ID,DV
190,NA
592,64.2977306329108
605,51.8654520861962
472,66.0454524821916
443,77.3502701062208
685,73.9272553591029
335,80.4779997189936
179,65.0136549733657
211,72.8114643910596
14,70.2994720048897
653,60.3613705558817
569,82.130730793242
196,76.273136763082
292,81.1682961192904
433,64.9206341057722
100,59.7569946377512
535,69.1573429479078
571,NA
141,81.4974800070654
512,74.9466140662523
497,84.9444902824261
271,NA
350,58.289360162822
213,NA
20,71.7304309592175
238,89.5549084970304
529,61.8978467506745
8,78.0666277188442
177,75.8785917084272
91,NA
466,75.7385707902959
300,71.7960563908178
607,NA
604,54.9099736987202
375,65.2163443682851
684,75.1349032461295
442,NA
167,66.5240946849287
36,74.8324193441585
585,70.5516254795209
105,75.031987146718
263,79.4417823419017
565,65.4158855554503
223,70.9101454177562
51,71.2630429347904
93,73.6373048098118
611,46.0020144826199
616,65.1391291451799
550,80.5471593256187
218,76.6254358876056
509,55.6672285978485
306,76.9167790643363
474,68.8195519584273
536,76.6530131031466
444,80.7709714280045
575,84.2460791666399
645,63.250751699127
81,80.0722231393245
637,77.0139730309467
391,50.414448651738
150,62.642384979209
524,70.1903189488425
197,52.4976037964493
384,NA
301,72.1925421545004
513,71.6637184423836
26,NA
183,NA
294,NA
407,85.2959475807088
313,NA
142,71.7249813946314
92,70.1198557869353
222,59.9772549452697
287,NA
127,67.5688231492285
258,72.4560473233033
551,79.2071482539359
580,70.6614933084805
194,76.7627996799148
231,68.1282979602722
455,70.6059439288186
517,81.7364407863926
64,70.6725963119852
95,82.0465951436982
388,75.2656933109274
641,NA
424,65.6644458517061
434,70.4694612605043
390,66.612417345569
398,63.155045068182
356,NA
237,90.230652189831
608,72.3039082342105
191,64.1165252164645
495,80.3673806703398
283,78.9495954111991
131,65.3213761847422
471,72.1258162444223
642,NA
302,NA
423,NA
538,68.0690696259634
532,69.8691137927046
185,75.7744277821893
243,66.8753435698947
691,79.3975723023786
380,69.1877017266468
220,76.5773166870039
168,76.8586501087751
556,NA
22,67.7123366834343
694,82.7216676873818
620,70.4408404245473
308,73.9694985419888
239,74.5952951939791
