ID,DV
7,74.9349824046844
566,NA
273,84.0637637600259
114,92.5386634531791
205,NA
263,79.2433146918163
94,72.121058890402
450,82.4302664525826
87,70.3124928707876
233,79.1672607273114
3,83.2831906438867
270,79.7740726941079
429,83.8299878239703
501,67.2506945578634
267,76.974709232896
212,70.2266482004703
589,NA
39,78.2455839352042
436,73.992519540084
230,NA
446,70.4450270900753
86,67.9979152103732
79,77.0831443598636
161,NA
309,74.2460471183388
142,77.5457351995294
391,77.1762701105739
288,66.970527604499
191,NA
518,73.0413588907868
18,86.315518820231
247,NA
517,77.6024641105634
58,87.3996069133483
9,67.0832494076296
42,51.6432978548465
137,NA
186,74.8366358580632
451,90.4982860218398
546,76.6876184734557
204,79.7675870551641
167,72.964165949271
581,79.2123653533633
145,89.1245265745895
284,73.1350810301008
596,65.2922666216892
319,89.1940120123854
283,66.1619039538774
508,71.228931155104
216,75.2777223943723
251,70.3855040957224
158,69.5454901848852
40,76.4567806330242
310,NA
398,78.9871528974737
115,73.911426240642
299,NA
469,77.5528427496837
281,88.6049461778588
147,NA
441,78.0192310643681
237,85.7940251655285
544,81.1179613026843
526,79.8205631421783
485,78.5412850906884
103,81.2981289673303
356,78.3003767153559
531,75.7000478031183
20,78.9685343714339
358,NA
357,86.8637241788395
82,61.761724385966
236,79.3164679373417
344,77.9699245184707
197,73.3951628034884
321,70.2815145406318
139,84.9204671803917
46,68.0699028050794
211,71.3905821460459
396,82.4985629634812
269,72.3802862277423
210,68.3052124150099
420,NA
432,79.2697025676156
435,61.3354193613111
474,84.0030963891747
372,73.7268286458419
272,84.6625572915841
368,63.087736342946
449,76.828370996171
141,91.1552617166592
554,94.182094491537
464,NA
11,68.8732451789738
4,76.9772352415302
425,73.6631634422554
427,NA
78,NA
371,89.3031599385003
166,76.1138537878066
297,83.5925820646641
445,77.1371179558286
208,86.6024380230696
278,85.2654751913943
239,NA
200,78.2987268759689
452,69.2137945664244
286,67.3303760742108
255,78.2159131080493
457,78.6807277238549
334,83.1996901991207
327,67.2653837637682
430,81.0003027534871
434,59.6984352997182
467,80.1260813858236
394,NA
524,78.4875123500392
188,62.2915467810686
38,79.9604965979029
490,90.760327639236
214,80.6503165251433
268,85.7063734571004
292,64.4942392787066
60,NA
366,81.5005134089064
323,84.0635026469406
341,81.0295225113083
80,68.1197427101192
364,69.3328344661317
402,79.891067470067
290,NA
590,NA
549,69.8689235017911
89,83.2906828936879
384,55.6282584740519
507,79.9732417587681
97,77.1669468041726
347,69.8398768740403
369,NA
418,NA
442,76.1567922722542
512,76.4309881898827
498,NA
206,79.5734048779711
540,69.0870072105338
155,72.5125935473917
582,78.0415891250104
307,68.460039284435
489,78.0036272477568
500,73.9936543973973
294,73.046219836257
22,76.3745273565458
193,78.1903566659799
135,67.2219180417119
412,NA
373,65.5026596680071
574,62.167347080844
553,83.8809297065686
31,72.2924392052258
252,70.3153205154263
76,77.6703086103932
593,NA
282,64.8934169772899
108,68.8709781711777
110,89.5818148135279
591,70.3094315626134
588,74.144326435075
329,87.9382555405203
65,79.6219627822434
29,70.193172283924
301,NA
238,73.2194135050264
586,96.0247123115188
439,70.6100737117209
453,86.6268340662492
2,87.2370345947025
568,85.8034698698241
116,64.055418523699
416,83.7077118331477
361,88.004486193922
465,79.5104505208152
275,NA
463,66.8663069280058
12,70.8396116690948
259,72.3320794099071
483,73.9282580640498
26,66.0488930440711
478,NA
539,NA
492,73.3398411599016
218,NA
471,88.1210418516254
405,68.3495642503939
128,75.8878512943015
33,81.1415013278061
53,NA
585,77.7104305886655
322,72.3601416149845
215,92.2221247677065
475,NA
486,72.5235366930158
34,68.1055140308217
386,80.6604079398277
534,64.548532150768
126,83.9606102602996
346,60.3645965394947
203,74.5523879930425
403,68.3406451937714
180,80.25265885223
481,85.0963097332305
55,NA
535,77.8571079421903
565,74.0820188859806
113,79.5727520126025
520,78.7529469248289
51,82.2575820342286
187,58.7279549926528
304,76.8056902593652
183,68.682308957032
495,78.7973862482739
561,74.8631659030203
15,81.1673759800062
229,NA
61,74.753260963039
350,82.6028821578209
91,73.2787810265784
511,73.3850281523788
506,88.3101240719286
228,NA
170,76.700316161097
538,77.4361667378319
37,NA
397,78.9662782704956
545,76.6072663586696
83,NA
217,72.2368833629105
377,72.0044618175114
570,79.5838051925141
316,72.2554861000402
400,70.9303653300307
19,81.6862179931547
312,82.4136418344987
362,72.8982176171835
388,84.7855865428488
407,NA
573,NA
279,77.0317376556485
64,90.2372947555416
587,75.1778227674533
456,77.2360255038782
152,76.0704129530155
542,73.2806639368165
571,81.757744301426
562,74.2589513302509
583,NA
234,NA
385,78.3682946259777
90,60.4519658750231
472,83.9023686495486
491,NA
93,84.3658912544985
521,96.2901918102922
563,68.8122500583108
431,74.8400856639857
426,76.8450334957169
473,76.0067863201337
185,66.5433184477102
444,NA
556,75.8055927531532
339,68.8863360491829
399,73.8487387705666
325,87.8818166871704
184,83.4916086354525
313,81.0479647949491
102,70.1615585779726
413,70.8743506771776
305,70.187643958926
240,88.2849496794015
332,80.654895458491
515,72.1848485839049
395,76.7906343984114
375,83.2056040883109
71,NA
315,76.3437291175792
260,81.9911311885785
232,75.5401022764059
227,79.4396373769155
360,78.8091747168755
72,NA
552,70.2797861505429
107,79.1591622100438
569,80.0992399488485
367,73.9196284400883
160,71.1103084143618
190,NA
264,84.7461565514218
68,68.7410385560241
221,73.5477507113638
532,NA
363,NA
165,77.2630683137949
101,67.1400486621946
122,90.8730279586258
550,84.3039543121812
488,75.8879985139601
326,65.1238247880007
443,78.3053108260797
354,76.4227184826273
219,91.6761078769891
213,78.4549783875276
59,64.7110072925258
338,75.3926173403297
330,92.1573550612411
220,70.3711075664709
35,69.9905492006873
376,NA
257,NA
348,84.8657761782992
567,76.7331328793455
134,67.8870830238279
530,70.8033712803831
195,76.5578264295057
172,78.8502690091959
14,78.3124068163326
63,77.156512243966
493,69.18293325225
285,82.6414896430333
146,69.3869517066252
226,73.6114399193344
392,87.3425913517306
433,NA
157,79.280885173709
533,72.2163478373668
519,76.4730259753911
411,81.5076613788568
409,68.9978505231954
378,82.2938572517745
178,85.2370723064035
10,74.0348169593863
389,64.6138982139084
66,75.205318284358
303,79.3528816259595
324,95.2653359590553
359,72.6269901371058
564,74.1565901025833
222,76.5012634766541
57,71.680855584611
192,61.6780029759804
482,72.3992895325235
558,74.0333165061019
551,78.9746211793575
422,88.4869507914723
56,NA
105,82.8822447528689
298,75.2250881213246
96,81.0069661951308
244,NA
253,71.4012802773668
291,64.6240478710304
295,82.4831140707054
337,81.265275942854
181,73.0364155238079
510,86.8258074294326
536,75.9614831090022
390,79.3668279398861
13,77.5056586048259
62,65.2963847592633
555,86.0394386524252
8,65.1822172455838
579,75.452537252064
525,86.4488215665589
174,87.9460797166113
100,72.6433268694522
408,82.6528793729097
6,86.9545633730224
296,78.6625044880663
49,78.0160216527099
410,83.9201209528599
406,80.8629523201117
595,77.1557627918237
365,76.9336994739333
130,67.8387494461628
513,95.1577118786531
154,76.178859006669
176,81.2446804243646
231,75.7451960141136
271,68.8669586355432
140,74.8857849252738
120,70.8303123452339
318,93.4566006831685
175,NA
503,67.7850457384677
458,NA
111,62.5945109496167
246,81.6848196037064
95,78.5001267903557
335,NA
417,NA
25,72.6758053915902
592,75.6486708448539
138,71.7928821537237
351,80.7259027391937
374,NA
81,NA
118,NA
168,83.394764578058
419,81.767079321949
302,79.6212006700209
225,79.9807697251505
497,84.2701428688113
514,88.2894999446734
164,80.0430673095081
523,82.6980125800091
380,70.0804211533435
74,95.4393889951538
266,NA
50,76.8676144589692
242,69.990790589039
466,NA
476,78.7694711481382
383,86.8998733562764
333,NA
254,70.7464388609589
85,87.0715958232225
48,76.5945605560057
311,68.8865257791376
261,74.4611319321851
543,65.7699908365509
249,101.005521364111
250,76.8065693898626
131,81.8577792804499
320,71.2886048058707
584,81.2541201124248
460,88.9361011623844
16,58.660676047444
117,87.6945801073784
340,80.0454974648657
541,87.4120320891073
560,76.951837646495
88,96.4001399961587
196,70.9800145061313
132,71.1924025756153
529,69.1509452595725
182,75.4926188452081
202,79.6371051499485
461,71.9159323769366
306,85.1378491940339
470,74.6679777784167
580,77.8285081616492
577,NA
143,77.4888042979069
241,73.6252295870497
557,71.7104829638037
428,77.3185237111692
44,76.080467415073
516,77.2181923083611
153,60.9340349781535
92,84.8461723046077
84,62.7994279048035
293,84.3350152928276
179,71.0405832133898
209,77.7415475198853
527,69.837978314821
480,NA
136,81.8814284420017
421,68.2875057271284
99,87.8278641818027
127,67.1068060305406
594,NA
163,84.2624832122088
162,81.0687157404476
336,91.0462703539111
104,79.1493196153251
345,75.6137413256972
194,68.1840383349983
24,101.974259992405
5,NA
125,NA
171,83.6755120814299
484,76.4918037814518
119,62.6741208972976
343,81.4601358929199
352,63.7195566976647
494,72.9946502127572
256,NA
479,80.0083294386165
274,73.8673528337781
477,87.0024661598034
17,83.4442320571222
415,94.3139225212606
148,76.2816465122314
499,72.3534792675324
401,80.7030855860427
52,77.0209142732585
387,NA
276,80.1150469282159
404,79.6470784708909
342,66.1137918118168
201,72.6345970942114
98,88.3876002965192
496,79.9260627527257
177,83.0672425193761
381,75.2059062969873
133,80.3629228187319
144,86.1969618424585
198,74.8298758438685
159,71.2175506085298
578,69.0258366432422
224,85.0676029790896
173,73.3467179750532
121,79.1960854118653
393,82.584273735479
547,69.7115336932224
169,70.2017461281851
438,71.9267328863354
73,73.259825656387
248,61.4136103101272
149,75.898600341049
300,81.973767830299
437,84.4300160867775
502,79.2155629235206
265,NA
575,77.4161363828453
54,60.6366753264735
424,84.3769453031221
289,69.263922310828
505,68.0541275572573
189,69.5643067995329
522,85.0605921507763
262,86.7188930220946
328,NA
379,86.2554390799117
223,74.375243288749
459,76.7505617969243
462,66.5186694904702
41,81.4475935162257
151,85.2893092618034
537,82.4684809561932
314,72.797424188328
235,73.0010012654815
440,79.6205835432124
129,64.9680163320997
112,75.7582635425168
36,69.8840234960613
548,NA
382,71.6485999459147
199,66.7424027362375
69,86.9149048996269
258,66.0739191331892
77,60.9123353488747
280,86.231583701668
455,81.0371927532391
447,78.1764436769214
67,78.4659877642049
468,90.8828807423053
32,85.5146220227999
75,69.2107979602315
106,69.4233188093719
27,86.1329124743364
207,81.0363663255839
70,72.8258650340599
109,69.7850722488679
454,76.2949553978424
243,87.9908528938253
277,NA
355,84.4010617076222
28,85.9252382344389
576,72.0532431482089
150,73.0562979332697
559,82.2775741425412
124,84.841009187124
349,NA
317,60.5927507268208
43,NA
156,NA
487,80.1822510544752
123,82.8118111059896
572,74.4632294237708
30,NA
287,73.350165333605
448,86.9187531877698
370,89.2121890502013
423,73.8074729684018
45,86.9217741961414
414,85.499626512818
23,71.4273216126044
528,83.5313656414261
245,92.2840774968874
504,65.9010826541863
331,NA
47,73.0039681906461
353,NA
1,69.1895582199498
308,86.8706216776244
509,75.4611410607313
21,75.6162499998296
