ID,DV
385,55.721846993018
532,NA
349,NA
631,56.1765488203769
548,74.8132092916931
131,65.6699491134842
404,67.6379425636207
388,60.6419928759056
467,59.865044762309
210,72.0789892339404
589,77.8244542676436
295,74.9652043349114
31,66.7704021192572
506,70.6143673146577
221,68.1586346652104
20,70.2578083272422
265,46.8139593503059
494,65.0716430057164
474,79.3626411814521
471,64.8208941437749
639,73.2604147931224
177,63.708019036261
151,79.8004513957226
90,66.6782558787102
135,81.296772668017
402,76.7247039675126
5,NA
640,59.2480592826515
633,78.5611608019511
414,64.7126084684564
442,64.1908740671021
542,88.7318266380667
282,59.020335366703
439,57.2453079287455
615,54.1382527885738
128,54.3450858891391
440,53.3452440701994
379,65.4337137782115
491,56.0934820579438
32,57.5107657829775
459,65.8851941439059
222,78.0378991230798
120,73.1135475588775
636,71.0208447497963
227,60.3620772112862
582,58.4438088239997
546,87.8649154994723
50,59.8587279153947
52,79.5784358555891
275,78.9183831157912
598,68.5856100152504
80,57.5743710242023
17,60.1177290339039
190,NA
130,73.0446851592729
419,67.6836941514789
181,58.4442977019713
577,62.8539136848638
124,NA
37,NA
243,76.2860144187261
53,72.5032996807588
610,71.1809903620201
540,83.2801644189828
609,76.219802597815
64,74.6621744097367
43,53.5934829410807
260,73.5243311528492
115,NA
482,78.694472174342
446,62.6619282895771
141,81.4977831143447
455,54.8665520865268
484,66.5814607201181
263,60.1232981983497
580,73.6180006683627
483,71.6439253967175
233,64.8046006730355
16,80.2880520649867
466,67.4628357122417
91,70.9679200750898
129,59.4452217440469
372,54.8598435939606
618,80.7742315019276
35,67.990080263651
25,75.0937578858699
149,69.5418997960711
116,63.9882118271292
150,59.2617122096914
332,46.5360643951092
578,83.1567912476704
48,79.7831697302485
206,83.0997026956069
28,76.1286473055806
261,84.4418649138285
512,NA
223,47.4231902524767
217,72.4566381753595
240,71.0732476124017
403,73.2247136440995
517,80.3108655187209
359,NA
422,67.6097180939028
329,65.5526326904642
421,69.5934360520678
322,87.9053472168949
6,71.00423491082
76,71.4654406335514
81,82.0080348472306
107,75.2836702479594
156,77.1445494620695
102,55.2209113328092
479,75.5038758922939
550,62.9143870231995
649,NA
44,52.4221748758338
632,68.5917432135636
334,48.7715825521597
163,66.6645468475086
271,64.5185067220378
277,68.8039603790058
620,66.7778917528176
220,64.6693782631132
180,55.862612071981
225,59.4311387439977
390,59.435308685224
126,58.8880263549136
118,60.6539517424926
398,57.5759247009821
174,78.7536917600013
54,NA
468,64.9254851861467
29,73.6184212619937
648,67.7133616152643
508,NA
78,83.6118893435535
393,69.0507823458218
10,NA
581,85.0732384524719
18,65.3352715536421
67,72.0257986348393
244,65.1554556345441
473,73.5617618191267
432,NA
601,60.7469728277045
461,69.1031114792892
68,57.1882340367998
487,67.3026577612265
55,67.0536510766623
538,61.931535471563
104,80.2145152573825
228,66.5915692125433
184,NA
165,73.8959521796545
362,58.8607828747665
270,62.6609887062848
293,NA
267,65.5052817543182
45,61.1347192557211
278,76.4378346833812
563,77.5144590402782
587,NA
356,66.0744918833675
203,65.7432180223873
405,75.1624696333648
30,56.3283536289735
152,65.8074759552134
173,76.9100371277822
159,78.4517753227511
272,73.6095907183041
315,NA
572,68.7638792688024
268,67.765450459455
534,69.5241947552112
96,53.2827089824235
196,NA
641,69.2988820841113
339,NA
27,61.0836349101919
