ID,IV
402,4.85376429723322
7,4.94571228817339
3,NA
606,5.87959883016721
185,NA
265,4.67669609407734
331,NA
366,4.80849576995653
49,5.75005714849942
33,5.00607471797497
223,4.99855072983684
493,3.83307710666275
32,7.49472405111504
423,3.69884402364322
86,7.15111814897567
524,4.01511630611344
334,6.05411007291121
404,4.3314123233437
483,5.49870032554634
581,3.44716219636843
585,4.66797858715211
416,3.47687996207307
591,6.41168718767041
466,NA
154,4.63709946367768
142,NA
481,5.45246508983306
574,5.64830415553191
94,5.62080224926594
214,4.21580395185088
100,6.23370497359731
463,6.17966570892673
573,6.3474025706518
487,3.94438739288558
288,5.86721605726471
532,4.88279273045278
604,3.19086885651365
170,NA
237,5.57829225757906
224,5.99318399315638
417,6.50934989612185
115,5.10423713914823
359,4.60185941092089
387,4.02638418719851
372,4.01061585376286
597,4.3387020682602
48,6.66667053617972
241,5.98711504518288
401,5.90455560875507
587,5.9506613934657
453,4.41875981793759
113,NA
175,5.19287295140332
216,NA
187,4.63590678573958
1,5.39357139098307
294,5.42971569991951
221,6.03981755317005
434,4.57736423948438
279,4.83629748603146
203,5.56809952682114
63,6.31388208408619
383,5.72926660907848
379,4.52279194777854
523,5.10775790788855
174,4.5645925617773
469,5.33565348645854
254,5.39463778551554
169,5.30498017005153
65,5.01543504366518
171,5.80935558663303
479,4.80925621361614
518,6.39658418507184
24,4.15768262920837
290,3.94913787248667
313,5.09850036597363
42,5.18796311520836
281,5.54006869866262
293,4.89762847799316
139,NA
164,2.68089801938832
197,4.03528342321508
589,2.37553101612877
544,4.97242199020094
378,4.35709098321004
577,5.24060063557228
560,6.22021155662844
79,4.78752795655484
239,4.50025166813958
138,4.97615691023007
605,6.48384087427571
559,4.90703208531797
78,5.68845784862086
413,NA
461,4.64433131130704
428,NA
364,NA
194,5.28699489137721
415,5.65506526579281
575,5.04933899929858
491,5.47083405919291
244,4.3974476234153
312,3.85249416933876
570,NA
447,NA
454,4.69614595671383
8,4.87651480372392
496,4.53614506652838
478,6.35391891350375
207,5.49912890383638
355,6.06087784180523
35,3.77561098705702
252,3.13747425539833
365,NA
81,NA
190,NA
472,5.62896669584946
320,NA
256,4.16990586796164
424,6.03861150020626
489,5.56064956752169
210,6.28058629738328
500,4.25991020019864
422,5.70548982271974
234,5.05012378037873
108,5.65358888835545
155,5.95972563253486
358,NA
506,NA
510,5.42536919868507
338,4.99843821241308
408,5.01068643504836
248,4.37840572957021
45,NA
353,NA
230,6.65670778132815
55,6.2676431130101
149,3.81328980261972
133,5.25064911426647
211,NA
314,4.44963423834056
464,4.91961942706966
356,5.20842200286387
249,6.73776302158762
482,4.70730389265035
471,3.06022908206138
198,7.31948360868211
246,5.97448849910417
226,4.67383549595815
268,NA
47,NA
380,5.2120039772229
245,4.64342491430451
305,4.37062951349098
529,4.1707367686014
502,5.01932720690909
345,6.19518878605544
590,5.65728157446163
586,3.87547412727204
337,4.8566461070697
143,7.376882990068
52,4.98459124891137
274,7.07592217119822
282,4.00334059363707
208,4.2970361584975
168,5.82682547182982
433,6.04658525332853
442,NA
437,4.74312367174066
188,3.10225331361546
435,4.62485338085111
450,7.31274031066173
403,6.14930895420444
104,5.28927390895434
97,6.36557851507401
405,NA
59,5.03999916987955
181,6.23796058628766
578,5.24883369917964
556,3.47502280724738
367,5.65505190292732
275,6.0226048127827
238,4.76569175864535
388,6.15031375501384
50,NA
492,5.83816671371089
206,4.58792838407059
341,5.64637724893481
114,5.09270681940928
267,4.28043496592305
354,5.28860749900707
514,5.80345382361155
541,6.39669272107745
297,6.0489746316053
22,NA
477,3.24999659182193
311,NA
89,4.8224972373492
443,6.82111104332772
400,4.20753888785961
516,4.81121870677204
110,5.69415245989172
431,4.15812701950169
375,NA
151,5.51800342043411
391,2.58678016132632
273,5.12713140901542
178,4.45548097356372
339,3.956728188355
161,5.31386606928296
195,5.2934346012193
538,7.3342833144991
2,4.77075700188281
566,5.72439709939327
186,NA
209,4.10464532059882
150,5.40297774172503
66,4.17157856433291
172,5.43322631970253
448,5.68109183410748
71,5.93683505770144
302,3.61777726176393
426,5.79330121337611
95,4.30333179332232
607,4.87349523850935
147,4.16410815704817
495,6.12146624624912
118,6.41572962509496
473,3.62661263550307
227,5.31232087105173
596,4.91655155932153
272,4.79530670728155
177,4.02417275782667
569,5.0236533642301
141,NA
583,NA
458,4.74041316955393
513,5.30906398947438
287,4.71548384901558
394,5.12211377933558
382,5.51564751077587
235,5.28392582184531
327,4.15453533204042
13,5.26543661667928
474,4.97344840846457
60,NA
462,6.15915656850593
131,NA
564,4.36482905531799
572,2.81952550175507
304,4.205690323799
295,4.53622604626004
352,NA
332,3.34434972814713
335,5.31955631014347
85,3.56543732775234
568,8.66240782629119
563,5.31374658306703
18,5.26560542689323
176,NA
112,NA
159,4.89673704322209
373,NA
289,5.01748022270519
165,NA
283,NA
250,4.9658743064988
173,5.16834278740934
336,4.29515577733035
418,6.25071439435086
540,5.11442870431262
218,4.73032114419128
72,4.96387663295209
137,3.88806689578092
374,3.52215937810245
54,6.94875640360717
51,5.49823177277693
6,NA
129,3.66813096301838
58,4.45079107612446
600,4.61564072458979
38,4.60417913539217
29,5.98707744772533
31,6.12258522334236
419,5.52333769622587
160,6.88563367939488
351,NA
82,5.67042649679898
204,5.11128989524139
409,5.39834976469584
509,3.79339879862093
499,5.51741232767485
554,5.21622813212502
343,4.48988946384178
317,4.98914361969612
551,4.26986771856126
232,6.39599734806503
93,NA
25,5.63492182962811
508,6.51302910623491
107,5.70370392402387
285,5.99119176752261
441,4.50096483152896
280,NA
193,6.06202624922593
300,6.96054520055806
470,5.5930941433142
192,3.72228298797236
196,4.34027617794124
119,4.64351908627759
123,NA
386,3.82753515657449
390,6.11462754854226
425,5.71661723658585
73,5.11797369728768
595,5.74301741042376
9,5.79956298917826
116,NA
136,NA
407,5.09278804287957
537,4.93737055206327
166,5.50539776403955
145,4.6581890694183
357,5.12063230695438
580,3.66528142205078
410,4.48575534417756
486,5.4402577737935
360,4.46405643721473
233,5.81774112560648
28,4.64711935556011
11,NA
465,5.44127314230975
480,5.51340071467992
277,5.42921698992525
201,4.90518962379504
260,6.09839013171505
550,4.22837435048854
536,6.23379826832558
158,4.49480324534348
199,6.57263222364978
457,4.04022393561438
438,4.60110097825055
310,5.70220068607737
284,5.48575732230769
144,4.4125103818756
497,4.09912248318722
549,5.2390030172236
369,4.60945651761179
184,3.68335251798798
539,4.74374611447782
92,5.8625883559684
225,6.11765745763188
324,5.91614586115049
270,5.16096728020313
376,5.05738800120071
525,5.67105814932388
432,4.35440471419445
189,4.6589723462306
330,5.39323005959954
36,NA
229,4.03086437555868
121,4.41078902256208
135,3.7080040972398
333,5.12987976149691
278,5.03223883076158
16,4.7727421080767
179,4.91326836615692
451,3.89376799359988
263,5.2338491737439
543,3.62538334261225
521,NA
326,5.80940464722464
83,4.98211285661535
535,4.17723801641985
