ID,DV
472,26.1258645699736
679,25.3453366879088
237,26.0776209308662
285,25.3158791037271
185,24.1142704336251
354,27.4844959074654
219,22.8257191418608
534,17.7724228413504
329,20.0715038751258
338,32.0571007909482
636,NA
433,19.3184449624382
362,NA
656,NA
450,24.2498807615355
109,27.204089071002
556,35.0798936283765
671,NA
526,21.3880852281174
538,25.8199208108349
300,30.0018675983405
20,30.4758685745679
293,NA
521,32.4578951161605
101,33.227417671907
274,37.8066587249379
504,29.3739662427185
224,NA
531,28.4259008775414
488,27.1545823741265
320,28.6269907492976
190,19.8425205320953
374,22.5931632356741
574,28.3732557738127
207,25.4495303533474
270,26.3324071560105
9,25.6027265122686
117,29.4790819131847
491,32.1562415329854
589,28.8821082090557
61,37.7969575496963
587,31.7949868713629
216,NA
65,NA
75,29.8562793985868
114,26.0769034175552
399,NA
347,26.2461412257609
637,20.4593457426559
291,27.1826393417652
110,21.1189198468484
412,24.2575421515097
496,23.407429175208
448,19.0351166398265
612,15.7034024483135
92,28.2786808336008
277,23.5242713941939
317,22.8473489160129
287,24.8379604080748
41,25.8900065768781
622,22.0395469759718
545,28.5327171474126
456,29.5632539209489
73,32.4259670041981
489,24.6931427007477
243,25.4519420078264
299,NA
313,30.8049403919054
24,25.1114719015138
16,26.6678947095754
486,26.704215219669
225,28.5981174635367
292,25.911885792428
387,32.9562773244884
45,31.9229863057894
510,NA
54,27.8112445999436
267,23.1345173198974
266,28.2061060777417
651,20.7216417254285
263,29.3974387444874
149,27.1763209589984
197,31.6235086942206
123,20.3106656259334
480,32.7619997160006
136,NA
515,36.9296514837944
368,32.3632116281978
408,27.8431141980599
383,25.6627492554729
40,27.7919706651063
229,37.0245369087493
157,32.4611147767242
310,24.9754757911371
397,29.7384561612888
654,23.5616892689377
242,18.8784845263774
420,30.818669327042
356,23.4393838065102
286,22.1373645867885
606,19.0716348559931
672,30.0409638660916
186,29.1129307715831
172,29.0517090274866
112,24.0158408577136
151,22.2336493584764
276,35.4081163012762
284,19.6168204179871
593,19.5673459283252
253,20.2776001279097
427,30.3724219747233
418,NA
206,NA
18,NA
58,31.5502791978315
70,29.2923338504987
421,22.2941259550112
657,NA
265,28.9474013693386
127,28.6557962726965
198,29.6539625268198
289,27.6771096071319
365,21.2920296043713
378,26.1290358217068
230,20.6265048907391
35,25.4607626631536
461,29.1033657100713
282,24.5247586139111
