ID,DV
117,44.3810685444951
128,35.3626036035994
180,44.934737132434
387,35.5534478836999
35,30.564104465641
541,40.0424445107227
376,46.1565248612012
163,44.2063722929146
603,44.8403418487225
454,39.5376537475738
146,36.1415228954136
518,38.9881657283637
64,NA
408,42.9006746859154
360,43.8946667534546
209,40.8221160387547
465,41.8554656580617
591,40.4549933245727
96,44.7288051728817
538,38.5280187837832
358,34.1758237731731
367,41.5979505987334
289,43.1716412926475
498,43.8501740648145
597,NA
161,NA
558,46.5799592363305
399,43.6202300821348
516,NA
253,46.7868836093919
293,NA
542,35.8195329771712
349,35.3496706811662
351,41.0731566383856
79,50.2462112475784
290,46.2001643525502
175,50.3759478055741
149,36.6691181359396
451,51.1006287485252
167,39.9324231734001
423,52.6335707628827
158,35.786657628858
222,49.8972622295057
569,NA
502,NA
44,40.2779109315223
574,42.576647039043
515,38.0142644655286
405,46.2589392501135
534,NA
237,47.4780898358112
521,42.4071907139864
201,41.9699988397937
562,45.0811223524204
653,44.334140219145
513,45.8721649696207
364,38.7982959021363
10,39.1040620963478
294,39.9338640635346
477,43.4898774382533
284,38.7632760039092
34,30.6074675035961
410,NA
493,44.4400057012513
467,28.2429298519523
424,32.0828653097066
354,40.8883033010016
259,NA
587,45.3115527269144
8,39.5188237979477
474,49.1283496431919
492,37.9150373613611
449,NA
89,43.7250588433762
314,41.8927637065952
338,44.3377796004397
439,41.512984226292
471,41.6660679901713
159,38.0345459855125
299,31.6961275018195
218,40.9747243873738
549,45.1696285354791
342,33.1907489605993
490,42.8787440265357
94,38.6719539467825
508,43.2730127369473
339,39.355087238103
154,NA
329,38.3843923068998
179,55.5612471366239
165,46.3186491397024
55,35.144642650048
495,29.9012009791715
277,43.3019736883819
45,32.9824006509432
151,56.330965824091
378,38.5453802511375
535,35.4804327663102
185,51.4929967105509
531,41.2868994340783
199,NA
170,43.4648038363568
463,35.7078515936067
456,NA
57,41.5023394464701
647,45.1816294606542
50,41.1049843205354
599,44.5342947160738
28,NA
88,45.4796913244549
393,NA
391,38.2440049256203
231,35.3152855096925
640,40.5901267758112
184,29.9560078639319
328,34.2868207195853
494,37.5308203822025
228,42.7403411722937
130,36.3536781514839
245,50.3626037324864
217,41.8590887787204
37,40.0323884011337
563,40.5158486661553
441,31.763426668553
580,42.5559688209386
22,33.0473655172907
455,NA
43,NA
548,42.0911714175984
172,39.1798189243258
53,46.5284428044647
193,37.1711571223239
341,32.3929860823058
136,NA
226,52.5288711020802
623,50.6386030792668
256,40.1257199254689
396,36.2631347578585
373,49.1325281003615
171,NA
480,41.9471363074881
530,34.9210470723909
482,48.8212740304785
173,34.2931399087775
246,48.5342245077541
212,36.5957298110988
362,32.7080997034203
110,39.0572146710801
239,42.1910302660784
337,34.0281993642539
595,42.1978265010863
601,37.1977303238221
637,43.6906838287025
244,41.1100461619925
168,38.7656525758285
643,NA
430,43.0665029366703
71,44.4409411791207
227,33.9494163217657
644,NA
592,50.8384598310902
62,NA
432,38.9694024553442
537,35.0825459314984
138,NA
251,33.4867486575135
140,38.925539752061
166,47.8475344874735
598,41.7943329747641
304,NA
348,51.7845064400259
32,41.4998638898728
331,42.7975084152088
265,35.8890022169673
9,43.8685286725294
429,44.2414586832609
105,47.9168962458793
16,55.6221439351791
120,30.0539341670568
236,51.5275275459533
332,40.5272983979776
411,43.14834522008
153,48.4115587868183
629,22.3001264852657
520,38.5319276640633
260,39.0100787356502
489,44.7890539221277
238,44.5431244882188
178,54.3637521640541
648,38.8146823908745
195,NA
183,37.6842008013189
417,NA
182,NA
552,41.7815521245614
523,43.6227847586579
646,37.3566841837404
383,42.9251324757456
240,44.541160162038
268,39.224651352929
345,33.3949287089529
460,36.4415363324211
361,39.1295323975694
365,35.6859286219396
570,NA
272,45.8492036971548
174,46.2037751087971
188,39.1487074066262
624,42.0250649123937
613,33.891425909584
470,37.0048976898864
427,47.8769650458227
66,42.8360756127611
461,41.2251475309946
374,NA
204,35.6487068612903
414,48.0084215160565
336,45.6583723828642
121,43.4385107819319
122,36.5113783581516
544,36.2479259691713
13,NA
280,NA
443,37.7988502724937
