ID,DV
457,54.7482112271551
231,37.780134584946
53,41.8291570966774
585,38.1450782219619
52,28.9986255834968
562,30.4375445735172
486,NA
248,32.2058645824723
6,25.8507258727916
306,44.2132680618556
593,27.8801170068969
48,39.9470344770993
409,44.7698132235645
110,33.7276870342825
505,38.1011788935182
607,40.7494772919523
474,40.4125341332985
485,NA
557,40.4654719246659
114,36.2438127049706
254,31.1436044381645
467,31.6513372668484
438,38.8835341786444
450,39.3144051872136
376,36.446918108079
189,34.0920074427803
207,37.7913374880859
340,38.9953456599301
89,38.1541886130233
360,28.7362194086171
398,23.0820669071122
357,35.6059037663933
527,27.8509002796178
489,35.4999569606185
194,34.8234374220443
452,NA
440,29.7068166338987
172,NA
477,42.413272396291
125,37.0811276341837
576,31.8671416018775
553,44.3908930365283
300,NA
324,53.1429258074962
242,34.2778935861163
483,NA
577,35.5069903117277
580,41.3532668112592
29,NA
94,51.0113624551352
454,51.3271927927861
471,45.9365385015151
40,39.1463482100931
536,42.5666350983425
549,39.6749179555122
588,41.7285533842435
403,41.67640483848
447,NA
570,37.4534671336288
314,38.3281340421461
538,26.5451274083236
167,47.557298732641
241,30.6320353246685
563,38.4191862646969
199,52.2738962956873
118,30.8861878508968
444,35.0345071487083
635,45.6849596159118
587,38.9128329327607
173,NA
621,NA
328,44.9585778023389
534,33.6785357408271
147,41.1694711863533
265,34.4217655082524
212,36.5879928551487
136,26.5884354389588
277,29.5702085595108
418,35.5111105307193
192,38.5292981544405
387,32.541495349286
25,31.4523774660763
484,39.8931539806987
171,32.512209475741
498,36.8704468022686
70,39.0549704306746
273,52.0094293668562
69,37.2090882841248
369,37.1904418080474
72,NA
228,40.7549390877464
453,31.7503857074394
502,37.9908912259488
506,42.4494374761997
299,30.4679368281507
567,33.3012970453774
504,42.4059165744567
449,47.3714846044321
268,50.0835599655058
451,33.2890673029956
512,40.511157254094
348,38.4213958871087
598,NA
178,36.7389614730725
331,NA
138,NA
479,NA
288,35.2109152194739
614,39.5943864007598
224,44.0360150053371
628,48.3944232817253
22,38.3643235227204
202,37.2114859132782
34,NA
346,49.9727181006885
353,28.2167222520141
414,39.5382602137676
605,42.650744888032
330,41.3305802383523
4,43.3098587770799
122,41.474937958974
162,25.5666813224709
490,33.6946375505388
514,35.3042685942685
197,39.7354602144157
460,44.7197621805661
28,39.892919181017
596,34.3383410389812
12,33.1857821199197
85,NA
316,42.4508981242664
481,NA
578,36.6072002971812
163,40.0892861371551
323,45.8659191552828
402,42.5292481113823
526,31.3287842703865
636,46.4085273474483
185,34.1798987655027
445,41.1440268021805
368,39.2432818748011
550,NA
325,37.2959420876936
80,29.1386965523864
565,30.2628299519888
525,46.6096672775229
19,35.4484116127087
42,45.2433336524386
223,45.9116539836283
495,28.6350196985685
1,32.4169568784506
307,39.3510704493938
519,30.8966011774929
623,35.9548609409874
174,42.863697979254
463,46.8489640070237
375,39.9010347902306
205,31.7531246672231
275,39.7052204977954
285,41.3679630909693
276,47.617331347778
638,36.9018012975875
344,34.481782292431
468,50.9430036826365
415,41.8568181240182
235,38.6906609116074
524,NA
318,39.9727697894565
232,44.445211877839
511,28.9956993877898
190,31.6576420630704
305,28.9402691033527
81,28.9101105254665
544,32.3529942372559
255,39.9485648824012
617,39.0104590492829
337,40.3934082432516
509,38.460951283785
84,38.6396458961764
523,47.5100069534481
33,37.7167842715071
610,NA
120,35.6466831292415
201,32.3128370377483
374,NA
2,43.7700703218685
142,40.519174365315
298,31.2996268805581
79,NA
608,38.8274035967853
247,NA
238,28.3530281453916
539,40.643310265366
429,NA
541,43.5867573103558
462,40.8231294899115
533,51.2294955856865
338,39.8959010428631
492,NA
555,44.9569191939828
116,35.0590668006533
529,41.0104460756698
195,33.9779249513981
362,45.340904668715
5,30.0723750475799
290,26.554054308845
63,33.8563813209373
289,31.3789593808897
595,44.1150289144798
499,32.431483802562
612,36.457050193559
26,NA
594,34.4965941554191
466,40.345667256667
198,NA
107,41.782837958143
15,34.4374641657319
230,37.8831063285227
366,35.1048835041387
27,45.7446760044669
642,39.9294380794566
364,28.9189701906555
251,NA
616,46.7266662886658
191,45.3136590554871
488,35.8563444365827
388,24.7968447411416
181,28.5720264250406
401,33.4288602101812
284,NA
510,40.4610238496932
82,35.9009365109425
157,27.8600186523927
109,38.0028176342509
182,38.8445232992854
354,NA
249,NA
624,36.7359975848938
21,30.825624136191
487,NA
176,41.681360945283
210,NA
61,44.0532111745334
413,NA
88,NA
37,44.3748062369726
406,33.7019094271403
51,41.8581875985979
441,36.7977497588271
520,40.4563884989199
227,41.5569861485465
475,43.1148019421651
96,47.0562300428014
473,47.5804876772849
13,44.6567549218817
272,50.673767917563
417,39.8087327192309
121,31.8482812411534
625,44.9970391023436
168,38.3668140321248
630,NA
356,36.8686917327571
575,28.0648371478602
407,42.5830287843329
150,36.7610979689261
431,50.7508155287603
383,39.4905405041986
627,NA
515,39.3347286746878
631,42.7218120667093
71,NA
65,34.9624596364066
645,36.0215418519336
160,33.4310357848657
405,43.7162735766883
140,35.1218723741579
203,34.0622901917294
222,37.5711264454692
604,39.1719145412009
14,44.5932629369538
601,28.9475817476338
442,34.9707820936078
611,34.1434501473858
286,38.3218732979547
281,45.0545172064239
634,40.7799197653705
169,35.3778158125181
291,47.6830891342928
326,NA
292,41.4511659720162
351,NA
54,43.884435387684
543,NA
372,33.4556214687978
20,45.4524667825582
62,34.2362556632366
57,32.6779807896646
455,38.0436222944065
146,34.6627664349094
209,38.6193051902142
271,38.2834520192765
226,42.5285387021171
218,NA
154,NA
528,37.0632522283586
279,37.6634658535458
91,26.3025333878994
266,33.5385560642879
75,33.3762716736554
130,50.2576868968955
430,39.0276551557177
371,43.2240236691895
217,NA
545,32.4346910875111
552,28.6998605725425
501,NA
49,37.6715859432057
99,47.6413271131368
269,39.5228501711933
626,37.8692719694034
186,39.8667513215766
102,40.876875955824
319,30.7114124248589
151,43.1013603181172
363,43.0668652125653
8,NA
73,30.3815276810301
393,37.889574745383
561,NA
459,44.6835737445394
250,34.7963441967776
420,45.1702929732611
221,47.3762595222276
329,40.4211958153625
380,34.5201786529773
516,39.2353856242744
378,32.7420467230371
196,34.4339347266652
335,36.50558155462
260,40.7752857372241
308,NA
381,48.4190771905426
183,38.6153505091814
434,43.1790655169134
478,41.3664359718071
253,45.7833620876646
583,40.8573625423534
472,34.7068155312
320,31.617831257369
164,41.5959901108607
179,38.4574090124006
106,32.7948937737858
144,36.6751494390703
408,41.8549187589263
311,39.6686438729141
