ID,IV
459,4.24700541813163
61,NA
231,5.82199398716193
321,6.59103392074354
307,NA
16,NA
435,6.60712213626522
550,4.43760211609838
250,3.89150467177446
464,4.70051506004097
64,4.48204566650716
153,3.76300483967599
310,4.38171061452022
148,5.00639112866817
540,NA
434,4.87579299276847
462,4.87986913293888
359,5.4953961126496
43,NA
555,4.23763186272312
537,4.32028581080593
409,7.15736880171822
487,5.03816227532501
82,3.9822411313749
556,3.32869052538187
69,4.07650327858583
405,5.91371238423456
242,5.07844613137371
280,3.38592515987457
388,6.33593592992502
85,4.40729580804138
463,4.69353930592772
238,5.41515221789515
391,6.20761111306725
531,6.49676318365229
91,NA
109,5.03204431402897
300,6.2142080459183
170,5.49528247362399
328,4.20926437429048
363,4.42257577259425
334,4.73368769040102
370,3.79429372314164
60,6.87545496939103
93,5.23892434620376
86,5.78988599311537
114,5.03392107037083
305,3.92939006253603
261,5.91125085074555
92,4.9329448815171
271,4.52388199986784
304,4.7711567155096
249,3.57218667526908
401,5.73576972568942
18,5.65822688329554
294,4.9786583199436
26,4.16063824667791
62,NA
507,6.36555907087336
437,4.89878554821465
392,NA
45,5.33615282311558
316,NA
427,5.97391939493187
75,6.41504346767675
397,5.98345382761501
445,4.73548031782916
545,4.89099589985065
106,6.13904791051489
403,7.02787555647728
20,5.23635023190054
360,5.94594193552138
504,5.63690925328442
408,5.28205573086518
199,5.91595640701197
470,5.58437387610178
465,4.57488570695574
501,3.35557030083023
152,5.58207468453832
285,5.31768193415317
113,4.61139426788105
216,4.66723204324359
23,6.1523577904483
1,NA
533,6.28364106391181
135,5.44790162276393
295,5.10762336270737
24,2.70208783078634
227,3.57067073427082
221,5.43464031477342
546,5.19509323609794
235,5.4642517050375
212,4.40183983872581
252,5.24916707860311
184,5.95774187646831
68,5.33688782259515
263,4.76277149832356
127,5.35408211051754
264,5.01382463391818
406,5.88390230272394
380,NA
246,5.15652919459647
514,2.99285980987676
218,4.40749095377977
192,5.67059258612327
47,3.38650863770341
3,4.79554521338477
57,NA
376,4.91141802154338
417,4.3597218870309
172,5.08184524002003
132,4.64033810753432
486,5.7524934075344
121,4.6500748617188
50,3.42691442444826
396,5.62698861173145
129,5.63906577050807
438,3.97541989287372
468,5.19638561230932
105,4.72774230333297
335,6.97814494436954
36,4.5334496590786
54,3.54247471208582
260,3.78069142628908
349,2.11040472645684
542,5.83294268367506
529,NA
74,3.84354304427035
503,4.00684324047671
383,6.27655078647872
206,4.56338454017969
168,NA
536,4.59438381609581
31,5.79059261781952
52,NA
474,4.50846766031714
353,NA
142,5.80541277816266
541,6.01006139470358
340,5.62180387564624
44,4.64651025550257
447,3.07804594731655
512,6.51855610877674
10,5.18703316841782
428,4.49442757378827
492,7.05729934892098
80,4.0201637786572
154,5.53523629872967
420,5.11687336150762
22,4.45535002132701
293,4.87541857853087
386,4.74082498864436
143,NA
258,4.88559005229048
278,6.40206730723088
56,5.79694986948352
243,NA
182,6.09429936899842
329,4.7902788091014
421,4.60387687777968
516,NA
267,5.38604512722629
49,6.03526936736129
289,5.04387860674716
207,5.46200944268378
166,NA
13,6.10916561955041
500,4.47905112043989
144,5.54355019080939
17,5.1867904003849
350,2.80290880963239
233,6.07363978842249
389,6.8207296374746
306,4.86441527157499
251,5.70083638734291
187,4.72060755489404
167,6.54355529091166
178,6.85516005084268
226,5.10994603304226
418,5.09658004855534
352,6.60724489876435
336,4.06963496311818
72,4.65702483900526
381,5.33719392132767
101,4.75975739620847
439,6.14571995833792
426,7.5142203880945
443,4.36570722172354
347,4.26625577634309
59,6.3079485587055
302,NA
432,5.22309060504338
203,4.94210259567556
21,4.21678208845136
8,4.79801127908048
357,5.99171987700052
484,4.68014960833727
510,5.27428699280827
89,5.66476012723421
477,6.44978325322248
248,4.99703930364663
384,NA
308,NA
103,4.8157096618604
179,5.05409517706975
511,5.13011502145655
292,4.82744948198195
268,3.80109202779031
38,4.21029413256214
394,3.27418788844378
481,4.39310614977837
270,NA
5,4.14637957693616
244,5.08297246977247
476,3.72466631760411
110,NA
155,4.41552749356526
530,3.80709686319162
393,NA
430,3.86005031823212
81,4.3652929607655
453,NA
266,5.73997213426972
232,5.024694605898
458,5.52727385555935
375,5.14550300659089
245,5.67681208060082
318,6.42805583117475
441,NA
141,5.33547618209674
479,3.68339351479009
99,5.91314353027766
159,2.94883167333138
355,4.98586209568791
253,NA
399,4.03880781131397
225,6.00829294900152
108,NA
173,5.66118104857043
111,3.624730930168
265,NA
29,6.80285540231501
457,5.40340935361037
210,5.53867030914512
136,5.57211747195943
287,6.96549893178351
189,4.58937793929446
549,4.23510075354328
522,5.48054571007599
390,7.51911025551786
186,4.62286513459078
51,5.92771289948936
544,2.9066535213876
358,5.97194440413056
220,6.69219086487054
230,5.70769209647688
177,5.77345068448814
19,4.31104292760711
165,6.13242780874846
337,5.05315690671891
301,4.97264276255854
277,5.74115488440566
473,5.27560064399099
332,3.8468751718727
372,6.21232146475965
198,5.76292395512456
33,6.47824918685398
185,4.53478845107399
314,3.93364761639577
120,4.92631972849895
240,4.24751430321804
330,4.60612576500718
191,6.0986019303282
395,6.27758165511395
214,5.05678542701081
299,4.84333898075514
90,NA
429,4.71429763274264
223,5.68868207486126
202,NA
84,3.36514853389404
169,NA
407,5.96921885943535
102,5.24593289701525
517,5.56494159218306
208,6.27171740147461
291,NA
398,5.22912377123289
319,3.50658417853651
213,2.45912441762069
124,4.02971955646969
282,3.76127298220615
201,NA
96,5.83956002269233
496,5.11304480158281
160,4.89926342518169
331,5.60833721464821
262,5.69080803989663
123,5.11819456529186
219,5.68924231444203
204,2.56495657259609
425,5.14082943647406
534,NA
34,3.98418564959078
9,6.46976644608456
448,6.7018224276261
325,5.07813040703362
42,5.3001591555776
88,NA
11,5.80704090199366
97,5.32791175235963
115,4.0115787116974
138,NA
374,5.83054985305125
491,5.07936952983174
497,6.7376258641243
456,4.87811732025038
490,6.24790023179808
15,4.91273950998522
194,4.95542927744684
489,3.58543424390356
502,4.20063103868505
303,6.09976313305665
495,4.75588406941118
224,5.526762757776
416,3.37169670656528
525,4.72993674646825
112,4.82049957317195
128,4.06502324373504
472,5.30632510325705
309,4.41930172331142
379,4.68971777292442
281,NA
404,5.34736290474393
48,6.25868902215291
485,3.56679766720681
410,4.75596803941125
377,5.35442830702827
535,6.85809194858942
338,5.156303343819
346,NA
449,3.84381677681164
480,6.31261117086883
343,4.37498431987177
273,NA
200,3.50128984853565
14,5.98138391113447
367,5.25789005928391
493,4.29397097274202
483,3.8024518875574
298,5.6689981218186
548,4.36544506376834
151,5.89384026190669
236,5.43595602498215
341,5.75783542113878
53,4.60443777828919
275,5.14013812226143
118,4.16905218817008
344,4.70327260141672
387,5.02015010640109
140,NA
411,5.88254141250524
100,7.37695543539784
6,5.92088660555184
171,3.83655574958359
137,5.46083180311561
119,3.20052184672979
162,5.04999558644657
362,5.64132651269332
461,6.5309532595604
454,3.34956053208333
161,6.26641437789386
466,NA
506,3.8641887529567
324,5.82853696876382
526,NA
217,6.17162031333185
436,6.53307862505401
163,5.12339947265601
196,4.41965952750151
256,4.60609016788337
104,4.11163509993529
145,NA
209,NA
193,5.44657693428514
211,4.3592946843127
455,NA
414,3.7182624172497
272,4.60116142925903
317,4.1293991271506
274,5.22872196327503
467,4.87407670419023
126,5.12885571489365
150,4.63628174853975
205,4.48277232374134
320,5.0376921423359
46,5.96230624596687
451,5.46633190498205
412,5.85827589762395
348,5.50722094069948
37,NA
175,NA
419,4.53767944492763
12,NA
83,NA
422,5.46474318613046
7,4.51469821779947
95,5.72712164702474
65,3.87410084496221
557,NA
323,NA
499,2.13125692460939
364,4.01706483846727
276,4.77900988015967
66,3.95200485160626
385,3.63608491464012
234,4.36244091117719
313,4.65105585316754
157,5.64683099589292
520,4.5581843866212
269,4.46262971931396
215,4.69232222131808
146,NA
98,5.26841851765076
257,5.08700924762026
156,NA
279,5.96615288944133
553,4.6251981494725
134,5.14157049330913
25,4.33836297979978
255,4.54588790847753
532,6.14299775550747
558,5.43093970801913
373,5.63368368131823
354,4.33167032713718
164,NA
40,3.04635825241719
188,NA
297,6.06973935701623
228,3.21996522062786
519,5.19035288642191
190,3.02157592281874
76,4.90544163779586
288,4.71645498592387
63,4.7855886948868
415,4.09523056220367
311,4.30660095369991
475,5.6370025661005
41,6.21268611755883
130,4.90734650526765
247,NA
139,5.57410451859991
107,NA
518,4.05330265713538
342,7.04337975522746
259,6.34587691543169
239,3.59782235929463
55,5.02268970876387
133,NA
195,5.37026801119103
58,5.61085786703414
494,4.41306160540295
176,4.33004037158579
515,5.32468053478008
527,7.37287100845385
513,6.14277480433416
39,5.25433973383437
87,4.18412985894911
547,4.69450727414469
382,4.84332964194242
471,4.82981314950486
523,3.91697403216508
70,5.1018354608253
488,4.96608550871861
521,4.91858487551389
326,5.78756472977445
28,5.34466479517494
79,5.86976079272786
509,7.30833855981202
315,5.3963901301115
423,NA
94,3.31035385935727
402,5.17435252027726
180,4.33194856651003
283,4.90977000436205
27,4.40436352237882
450,4.96510230675501
