ID,DV
253,NA
356,73.0056542437551
201,60.1608431873917
594,75.6340223979771
535,74.4342587523527
161,57.9500403046516
589,57.2263201412016
316,70.9028582741748
265,51.2717322955189
360,70.5850016490112
46,56.1700769026945
7,52.5744565755571
202,68.3368120135278
467,77.1701222797901
441,61.2121611938156
405,64.3217083421846
591,NA
137,58.017324171949
328,NA
271,61.1613121736043
34,65.3435329533036
390,54.6073619711585
575,69.77952405141
583,83.0826737402618
274,NA
71,56.1960745300623
479,59.3508512275907
157,66.3293635030594
499,63.5890556557998
573,59.014311132293
144,72.8554698995489
421,NA
534,59.7206080082747
263,55.7444769549027
174,44.3052242073254
531,70.4611611810386
598,64.9163940178189
106,78.8222719554912
298,78.5876204141182
538,69.6020938174447
6,72.6536627413077
500,56.7186534733014
537,68.8685289086833
229,NA
440,49.0687794258977
420,NA
590,56.638035838396
478,56.0684851608598
244,58.773199366347
428,55.4179562758832
88,63.7337089575926
381,68.070373863612
367,67.552761025582
53,67.4000830192344
101,67.5236616616287
515,66.4310838004184
310,63.901120406527
181,74.4609861767147
182,57.0288859015617
438,63.7684591834499
193,57.4712913102703
516,65.7394190644769
495,70.7401347233631
349,61.2311154856035
408,62.842396690359
58,59.7779410902877
87,63.5328097370637
480,62.69698320198
61,61.451447955249
175,56.3841364819372
593,71.0370380680839
561,59.4615696442987
513,68.8831723804949
176,62.0496710698951
141,77.3514756863262
267,55.4984682620407
602,60.1679220747109
402,56.8046354390829
374,65.1794012192316
237,69.2347818477744
326,58.611956321781
147,NA
287,69.7152455510901
85,53.8820858898726
409,66.0407891134612
262,52.1920346094168
150,63.2889308446434
212,52.8693914000596
94,NA
355,NA
55,64.0623300758135
276,62.2032116015551
190,70.3790157869864
128,56.3668297132201
337,55.4373382302009
376,66.226834963366
33,NA
417,69.7860905144518
444,61.6270119334296
384,49.5648963981867
332,59.9240730188937
560,76.4521656058153
484,NA
483,54.0561287428161
580,45.0091668969776
10,72.8246871241031
220,59.7037635103269
95,67.9368009823587
315,57.6800889942423
341,68.5080114268219
350,49.1378043986468
60,70.9854131876809
162,79.5426218128204
223,73.221250424552
382,66.1625965247728
366,60.3932136580508
75,68.653705496865
301,60.7685789306616
461,NA
501,56.016839646267
213,51.4611337429298
222,69.8664075023576
14,NA
126,NA
47,59.8879255182302
511,62.7960203306151
260,NA
344,64.231254729341
541,70.0066693262858
278,59.8069863298059
51,67.7721348409368
579,62.442389963534
189,53.3995139207886
1,67.1465558217617
456,60.343619422388
12,59.4004365744815
536,NA
110,NA
386,NA
357,67.5858418190811
394,NA
577,59.1166983443086
468,68.2177495999448
27,56.6991156003073
377,63.98932050046
502,65.9083477210922
476,NA
225,54.6629485014097
109,46.5170161271733
343,67.8255617608901
460,53.4992947849516
412,71.2868845462172
488,70.5677328809961
140,63.7402797249592
436,75.1412056540303
79,59.797663790848
198,76.2058655217728
185,70.8559194965347
195,69.9090070865079
555,65.542604894501
173,52.9178585807037
291,80.237244642758
313,62.9320046514617
597,68.5882631691751
496,71.6860009991678
127,66.942162366389
435,67.120751798274
93,72.2853151844146
96,54.7897013461991
148,NA
20,74.5858103764959
