ID,IV
487,3.74853272909548
527,4.23035477439014
104,5.60268702991879
298,3.93569230218031
364,5.63939132834208
55,4.22108857625373
633,5.37543609462672
79,5.53120784769975
541,NA
502,NA
239,5.34397484167141
236,5.04133033930999
513,6.31802447828447
231,5.38638210717235
174,4.51134763751819
452,NA
381,5.69799070127231
253,4.27082919432655
58,5.1718652239701
194,6.62749988833548
425,4.13900448637918
207,5.09822872833348
311,7.10993758855489
125,4.99213065253664
30,5.22554174145011
325,6.40580198663529
32,6.77834044445991
278,5.59464177159206
481,5.37987430468081
93,6.61849667581755
555,NA
442,5.26186021586979
399,3.45229028683092
389,4.88613672563975
250,NA
95,3.78530373618093
208,4.44206721572322
662,NA
371,NA
598,NA
641,4.91351607027479
544,4.13585727336262
404,6.01571381966049
667,2.37147598671379
445,4.470616321959
316,4.5159818092426
132,4.7452586063554
638,4.27806939554814
159,4.86214020656
88,6.33979852719754
373,NA
459,5.49293136814337
43,NA
24,NA
669,5.6104010277983
31,4.80670894209944
571,4.38179280174566
78,4.34259162738933
10,4.29992355540218
23,4.45982938649172
589,4.33081717527868
614,4.46656373836111
77,4.70145163846683
260,5.49486661459428
446,5.85290402564844
245,6.37023059392985
273,4.52866688689952
7,5.9510699849282
585,3.871477529259
578,6.0155755248358
42,5.86958094187943
522,2.3654875786781
664,6.12635729974503
129,4.62841223769989
349,5.35440376765997
647,4.90078277300856
163,6.05334309559515
382,6.15333523220352
532,5.24784440654866
20,NA
189,5.80251578071578
87,4.17524404359995
515,4.45676394009919
607,5.753182486553
553,NA
504,5.70862211752385
3,4.7457792818845
221,5.27776098438603
241,4.24618735409061
232,NA
498,4.61520188102196
376,4.81520618140063
119,NA
41,4.98516462795289
225,4.68464807038162
360,4.42136002814613
651,3.24818963310747
275,NA
91,4.66509998547325
345,4.82793498432853
183,5.22174288526014
48,4.87346649795015
233,NA
577,6.39901672714388
421,5.86900695949699
308,4.05099492518074
488,5.61059791380376
331,3.58741984046952
485,5.08231187903643
209,5.85827535500905
326,5.75797067686149
256,6.28358610673265
538,6.50179170226159
383,4.06100091216484
309,5.35597508845574
317,4.66394166426837
76,4.67495061518324
506,3.21127502151134
637,7.01189794456266
561,4.89400939839001
332,4.53004422380449
490,3.7746639558015
463,4.04426699321164
337,4.15204928551152
214,NA
623,5.65520267201333
339,7.11180319968188
271,6.1420880243442
136,3.49728971791849
649,NA
622,4.75664202370575
18,5.08279593351907
328,4.77750106979131
222,4.98874798003374
652,5.75649007704926
422,5.98541338035651
630,4.029464454817
152,3.85331217183756
565,5.43657161046994
454,4.9700324292932
495,4.57353897047644
75,5.16275329170194
675,4.1625430369801
122,6.16312697198079
509,6.77428438421134
182,NA
269,4.14629599614634
107,4.087543752764
657,4.42367690742019
149,4.39799222569644
347,4.25821968682439
110,4.16900382048757
346,5.78606403490181
185,NA
599,3.71564393802731
427,6.23177727899039
656,3.69561851259868
423,5.42728930963639
296,4.23678830949633
336,5.08236853001966
501,5.65985933064808
385,1.43480851813241
367,3.46418131133631
138,3.35540709592121
306,NA
123,5.00154762044177
100,NA
330,5.93831804516982
97,2.11068175224034
230,4.72077020430459
625,3.45311612501645
351,3.07031737734148
456,5.67733032914459
295,4.51973043010656
81,4.99579267373667
428,NA
318,4.19228585700723
661,3.97676025519896
462,4.18554667332328
324,NA
627,5.54308305227664
439,2.96757727906715
407,5.07471537096103
489,5.25102650159684
13,4.7159028377942
193,5.15765101773881
592,5.1506407780319
299,4.36400350972772
50,NA
203,4.6721017719089
265,5.43228022146214
61,5.83855416593028
437,5.18286578798245
164,3.87631270161671
357,6.27868459070168
313,4.55608746057024
610,6.40820665740586
572,4.04018420127541
227,3.98633420301989
297,5.31305319790797
611,5.71026051784978
388,4.74730435425356
377,NA
441,5.1407068766631
312,5.65771404101201
197,3.81727419989483
433,4.29588809791611
520,4.62322520197152
396,5.36895265581124
165,3.79285493611695
372,4.34873828175013
320,6.04799983864859
370,5.65025280638951
84,4.86219693844006
108,4.15133723275179
162,NA
150,6.2730424871409
539,3.8153101223447
