ID,DV
383,86.547113951169
407,76.9760982809099
223,64.5655840381045
473,73.9385500512753
233,86.1629712827388
415,80.8870694326104
408,74.3600692144428
237,94.7818827887856
260,NA
21,93.8408657272621
186,85.0873415370611
61,87.5834835623629
348,81.9484695838441
334,90.7565329279275
478,76.7946833145122
303,86.3677522526786
515,94.32409761923
457,80.5208847652635
144,75.4344640570034
371,75.3338098110916
170,88.8753221906779
449,77.6720964075633
65,83.2951061266829
80,90.0468314086833
435,77.4713049225974
250,NA
492,82.8600612450983
463,74.5578263396411
292,82.5561613075281
286,74.4080863798847
36,82.4061443188378
318,78.2335250960445
120,73.9925606187697
178,79.420153682567
95,76.2932464404412
460,71.2791414314828
128,69.8903335105162
89,90.9989217318656
272,85.2194349562785
56,NA
465,84.1472816771088
49,77.5364292132046
72,72.1224070687399
104,NA
425,69.768899913102
315,NA
66,72.9936251094916
404,70.6306613513768
132,83.1108226945278
238,79.2258490528759
509,78.8834432398955
329,NA
376,88.1023892981577
48,72.8259375919029
284,94.5633233712832
149,73.2859442262233
62,81.9007410645978
511,84.2427391193626
171,70.5390626738894
11,NA
39,67.2833254410862
43,90.844232249703
398,86.7267458993521
516,68.2012642765275
439,80.8579803313464
423,86.9628313214125
224,76.365132487474
212,80.9835446275291
99,74.4566476027237
217,73.4296832411343
324,86.2258177096494
489,72.3344904811176
202,NA
346,84.3521582408964
452,NA
225,NA
373,79.706496347586
307,71.708022138455
191,69.3927176557838
228,86.8866936440775
506,NA
282,78.9318268546402
113,80.1803789908965
174,84.7009116998328
323,76.2391046697059
448,NA
112,84.3624039550503
419,83.8135102042723
405,77.7151867836861
429,66.8354735919097
161,85.7996908731535
312,82.6563163742603
6,86.2705401632545
87,NA
53,NA
109,74.140544705503
129,85.9867112097005
139,75.6251883695299
172,72.8119873311153
244,70.5416874225216
263,79.6407242472156
243,83.8708816370472
126,80.1058124591193
335,84.8122558207624
447,94.0299187155652
221,85.9687150195337
510,82.3116001676573
437,70.4651372179614
47,NA
226,74.216107536064
384,92.8528225339845
20,87.5592499671239
400,NA
265,83.5535853560534
236,77.3565041335062
52,74.7424455996078
249,80.637145213288
466,NA
59,82.8817797348985
242,80.9472956240326
328,83.1170786389497
495,76.3945976169839
442,74.8907665845268
502,73.5364442657652
60,81.6223489822128
264,91.6074600869445
441,67.7379786293771
204,67.1591781691966
91,NA
185,85.7528890216917
58,NA
271,61.6863176872656
363,82.1019653482837
70,80.0184487881275
380,70.5531118915716
18,86.7410239487952
115,72.4407994113917
22,71.5824930002435
51,77.4031238099755
417,NA
235,63.1394253151834
345,78.2557015284218
211,69.7748375586633
377,86.5828386908007
155,86.9918105390592
477,73.6622315453643
256,77.7906239167495
8,85.079233446237
55,71.6216294148755
491,70.670379351589
135,86.6925320257759
347,64.8007660458253
110,NA
180,73.2800818602805
175,79.7261656159844
440,81.5032840918294
254,84.0869597921434
367,72.3683176719065
368,80.0063115119565
401,NA
386,66.8069867095322
231,81.0837189285859
