ID,DV
177,34.6679154220875
169,39.702496747453
33,28.576388403072
378,31.3541125254059
30,25.2784513759247
557,28.8050255137588
74,33.5931561507761
82,32.5956906224754
278,38.3731298665775
229,29.9633837900616
666,36.2523904717214
368,39.9526271695328
226,31.2688384177046
42,36.1632904102055
483,35.7446635868895
26,34.7652538632912
118,38.3942919386685
551,37.1708701636855
687,34.2848061568264
375,28.6628392115579
427,31.9864029427793
213,31.5417170705878
340,35.9124393439204
574,NA
662,35.0206929220282
181,NA
86,40.6476531557228
225,33.0416186500891
690,36.4531954350781
469,37.0161607168091
434,36.107692944711
397,32.9677047340524
421,36.9151667665876
642,38.5968896871397
196,36.2057077493905
558,36.2980413517797
268,37.0508791241544
162,NA
645,NA
428,32.4738060994818
511,34.7827558506758
535,28.1258931758742
505,NA
91,34.0385534965328
315,39.8357694062876
681,33.4636747409421
369,33.8649420353642
287,35.7597713358413
322,38.200503336449
201,28.767578725841
437,32.1514544680763
456,30.9177029864947
630,34.9803513342186
390,NA
136,33.0338090347832
632,NA
473,35.6758974486694
435,35.3346591616863
474,29.4239696895684
542,25.863476073873
305,NA
176,30.8906163679388
478,31.7477668933081
661,36.4204248577774
531,31.630201307513
99,34.5123007537438
534,35.5403577988443
249,38.3263251842133
215,34.8885881784797
555,34.2577420769151
11,32.0514485572025
481,25.4033489023301
106,32.0863816899871
532,38.4988784233218
238,39.9498114561635
3,34.8736274441264
206,27.8729889807896
652,NA
58,38.3442041471279
259,35.3424230919574
403,31.6981038967575
429,NA
581,NA
616,32.9548754744169
604,28.8999338736974
525,33.5009831272463
56,37.8444284764105
624,39.6555379185124
559,29.6568226670756
444,36.7379215350033
650,33.5036960879205
20,29.8345625547389
668,NA
269,34.3404569740271
636,37.3202634807215
508,30.9846908050338
18,32.1972335847194
245,31.8974542055384
262,32.4828343353782
303,34.1894774325038
651,28.9994479425764
350,35.5474842380796
8,NA
450,33.8071828866426
410,24.9490879221504
324,35.3705886605907
401,32.7883617999507
344,41.185440058503
