ID,DV
133,45.1245275933186
4,36.9253804042656
146,40.9954506563863
289,37.4311171523087
171,NA
329,43.2234003596473
452,29.391523597223
300,44.0732006664311
354,44.8817806827282
258,33.3357258762176
388,37.6949724476205
435,33.4048519615211
288,37.0494316234089
460,50.3276771552364
23,36.1673099582364
156,37.4950099551569
223,38.6561771788059
609,NA
511,32.6234908242093
572,41.186717182759
531,38.5854610106528
140,40.9196340133395
168,37.1954296394377
326,45.6839362672869
526,47.9945597024665
65,32.7009434550911
34,40.4136400058574
504,42.0779139047739
26,NA
256,41.9042973022019
627,38.9041746689315
33,39.7332959409886
7,NA
211,38.4048834927911
549,37.438917399147
592,34.0514921978956
237,34.8588006588615
122,NA
539,33.5880682179139
175,45.4301566742406
626,35.7231747773933
186,36.6596516113678
599,37.958566259495
77,43.6103717362554
422,33.3670715412006
274,34.8494751897492
528,38.4999210258972
449,46.1013603228195
456,33.0453972771209
475,35.0330655265103
625,41.7541234449319
291,44.737938417478
409,41.1151117506131
159,47.9779066159384
389,31.2256785703499
349,47.3229157165124
217,40.2380016537267
89,40.275622433726
162,48.3165667821552
194,36.0329954296699
209,42.0944794062219
93,39.1819826140816
303,40.9555180030819
45,44.2150445173685
341,38.2504728999675
218,45.1472053818313
480,NA
191,31.5212973200848
131,NA
603,32.2052875029857
30,39.2046066484656
336,46.1586238487073
61,36.466892511506
269,40.8076734937239
272,36.3364070536407
138,44.3452907816889
516,44.4439944175092
312,37.4162953561011
446,45.2616247913633
105,41.1951201583465
415,41.3428057891178
589,35.1881126854925
400,34.670582000385
143,39.1437817661846
228,49.9945470598475
546,39.3500190035202
214,43.5207308507394
472,41.6976611189572
571,38.5179529187373
615,33.8559540946838
64,NA
182,39.9261210492168
387,39.1430748288358
421,35.4334905286473
5,36.8619297930988
430,46.9273369451037
414,NA
352,44.9202674984479
532,43.6917792544667
187,35.6604273365806
561,44.453109847369
251,35.2443301792218
530,39.9221192494331
310,34.6294170607676
391,NA
320,52.2194572581363
355,34.6139704628979
502,43.580637987515
455,43.0763988369754
562,41.7115503503083
500,NA
372,49.3795746486361
427,44.2676996795587
117,39.90285732149
579,40.4051940906419
87,38.7322384346689
417,39.333141086723
551,44.1550105670586
578,40.3717791533407
121,NA
44,46.0482000405726
68,42.7494673959436
344,26.2077588766551
431,40.1817336845023
