ID,IV
567,6.1738873739959
423,5.61883972257115
289,3.98254625664426
261,NA
285,6.03941735307454
502,4.08502074800404
569,3.87249017152739
588,5.46595118379655
487,5.42645237535103
614,6.75226533030707
99,3.81288353011614
629,5.45198970085663
637,4.04007688685954
528,3.76236494805474
286,5.05042568602067
323,3.70466815808945
69,5.42586974614799
49,4.15478448858089
545,5.3646085209678
30,6.55381108945607
42,5.05606672402933
93,4.120902542757
520,NA
308,6.05997372278885
488,5.73189799701113
643,6.32348313454513
13,4.71406507924767
312,6.33228650410119
279,4.72104866207405
641,4.89216391271741
173,5.23744629207396
606,5.38270151185454
385,3.75314543447267
616,3.28258324680669
91,NA
388,5.41201095870229
452,5.4036993718281
263,5.25602074541276
587,3.80320392293543
413,NA
483,3.96560285616493
596,5.97957192194572
155,3.38107443301509
300,3.48204271099965
34,NA
111,4.05026708068968
467,3.40652726449398
571,6.48606224342596
442,4.72516081101532
240,5.4948921627929
602,3.67722761279342
168,4.265346695389
626,6.39074102982869
227,5.19854965976644
244,NA
320,4.28769839345142
249,5.85601920793713
633,5.68099236090486
582,6.32658974526686
61,NA
393,4.51058036566602
530,4.38592302971697
328,NA
503,2.74481664881349
484,4.1724780006857
631,5.34816891300822
510,7.39662039227259
238,NA
2,3.12793147146911
534,NA
522,6.06628903506191
356,4.59119130224837
427,3.86687931264903
195,4.35630225877772
623,4.09781297928563
57,NA
639,4.17705139199527
105,5.97293776037925
499,3.32187431179736
28,6.32926635274112
455,4.05564540867823
453,4.79572628635865
352,7.06893763501702
420,5.59762560733178
465,6.21253032321234
63,4.26036476346625
477,5.82494105331222
120,6.12558496751299
593,NA
177,4.14044271496676
6,3.97908038123386
172,6.37328881495489
265,6.09744136598376
604,6.30355266966851
143,6.54878579127849
500,4.74609514939579
603,6.02608632053372
54,4.92722708426185
636,5.26573522972192
360,4.34783359429562
525,4.48664858361095
635,4.82337728052922
288,NA
187,4.87967649510499
622,4.38027789461561
5,5.41258788740905
145,4.99093665746309
450,5.92850013977165
245,NA
640,NA
88,5.12003572815348
411,NA
287,4.82350478889119
114,4.90365384413545
362,6.17498455930374
275,3.60064443876676
152,5.00275129694765
27,5.38675714123501
403,4.5326765654176
408,4.13806437778237
318,3.54718249312699
8,4.21219581123928
494,5.52229804211808
167,4.56122562692956
580,5.25875540429129
23,5.19349222146241
276,4.91042118585276
558,5.8015515328022
526,7.18036232323257
480,5.99242298906522
313,NA
463,5.98014955269503
590,4.94779735027596
142,7.54256804507799
435,6.60653179958282
119,4.41179542360941
486,7.28451262868583
555,NA
572,NA
294,3.08807710126882
437,6.37261739730896
330,4.146063783593
282,6.71822793551871
361,6.21147768361484
461,4.82665249120091
307,4.8529630375012
417,5.37477562664262
446,6.06672547798497
379,5.83597434073008
58,6.25411201070389
429,5.06164526623578
140,5.84478827219934
344,5.79657963352306
474,5.0658037295071
615,5.20339781348381
451,4.06208766902784
414,3.70744793389734
100,3.86801619506621
17,NA
543,5.88355456680872
37,3.4939876065657
438,4.96915726419468
519,4.37506815108472
515,5.98470141217426
554,NA
198,4.62081603764942
45,4.9452040978381
251,NA
271,NA
475,4.87133651741956
217,5.53371394166379
248,5.72508713430665
146,5.89628543489562
523,4.28593245310155
535,6.4183446350659
419,4.55172362948274
161,3.73865951093899
612,NA
226,6.87629611570701
392,6.06118410844531
432,5.49121541666429
329,4.51272632859147
575,5.16164860587409
174,4.76498176208507
376,3.65041261627506
127,2.94351516885208
418,4.52785824588478
402,4.99209571090432
196,4.70249362348898
29,NA
331,6.15499959423162
646,3.79135690368226
208,5.82960651266731
148,5.46369891622622
22,5.36248576218511
605,NA
617,4.49863806996964
431,4.26526220237302
339,4.21587417323694
299,NA
182,4.67227246467857
644,6.5548836912076
51,4.8044817062891
231,3.8491186076328
74,4.18179496167609
32,4.68667637532718
139,6.00596624109911
162,6.54090999938324
506,4.50548123534708
302,4.92363426530613
613,5.22874243133768
610,4.35318772876371
21,4.36976645332684
395,7.36844789819014
199,5.87408240590044
578,4.85091745334367
278,4.78002579304196
430,2.42476958057606
107,4.79503436753182
83,4.95600910039461
53,4.99523144427729
497,6.05056489113904
38,NA
630,3.9913520407539
421,NA
204,3.02334979692446
280,4.56442917842726
568,NA
213,6.02928472402783
80,NA
212,NA
122,5.13210345243073
215,4.79775317068948
297,4.60131523712524
592,5.74738011045597
218,NA
31,5.75853476299733
600,5.29614871952252
224,5.11127688985756
200,4.67655026531373
165,3.11957971705538
132,NA
624,NA
652,NA
584,4.91629481364981
599,3.24024252111348
293,5.59878200199326
326,4.89025580921327
211,NA
324,6.75006665890108
469,6.15223940033088
546,5.12119930763333
493,5.26383361012526
290,5.62943533229559
189,5.3830194361026
573,5.39231802022667
340,4.65305129192275
52,5.48096142942975
192,4.02610215668269
458,3.65386134882884
284,4.89616890068721
19,5.75202845943788
574,6.13733558853402
209,NA
164,4.37867766459757
524,4.51275768605643
70,5.494643901135
15,4.31102050617298
9,6.24960363521655
133,4.24787556171056
85,4.37481409975132
246,3.47809582899808
260,5.17971470632752
156,4.52794497056937
47,4.78265010189746
371,4.95625837270705
638,3.3828257717847
594,4.73356618453572
595,4.39584580851147
386,NA
322,NA
485,5.25983438311281
257,5.39618400830306
468,3.29804799024339
377,5.02451661558411
56,3.18593347603245
539,5.79562948002008
310,3.31137224906571
183,6.85683927502512
358,4.96661536732088
492,3.73187094035639
309,NA
564,4.30647892049477
43,6.40916366334456
55,4.85824316820524
267,4.12059056917535
447,5.38830819651607
433,5.52829875290579
157,NA
296,4.91160516063158
347,5.12379928136784
78,7.44551035464893
466,5.27427501249599
141,NA
459,5.55063477222124
454,5.49151855918341
346,5.51399857913491
101,NA
405,4.21624195338132
202,4.95924181766776
259,3.89408792177832
517,3.03322880223344
370,3.31108331117275
144,5.29729554437549
591,3.6086061689308
229,4.80848328711474
531,NA
589,4.13252062310379
608,4.24763192383101
60,4.96824231912316
401,NA
68,4.63894268023195
281,5.95876391424109
149,5.47799745696192
365,5.2929436509139
357,6.33311024885541
216,4.50961801872909
542,6.80617067219991
4,4.87964502218644
448,NA
472,3.88561371878169
415,4.04643364605335
230,5.19092726791016
601,4.34505242564172
513,4.08525335902401
416,NA
7,6.3892628227252
512,5.86561936911693
508,7.39302513619322
298,4.85258517371758
383,NA
585,2.9854067324477
46,4.5212868174024
566,4.75469409442019
190,4.80947121385081
136,5.66936672078671
428,4.29855530262191
264,6.65013863287298
150,5.23088839659863
350,4.25551674429883
412,5.11854727764349
14,4.34904942932249
103,NA
345,4.5096762150299
544,4.55814729333112
509,5.98211588737782
266,4.03011663283511
247,3.79446489112067
359,5.28407212711437
79,4.18374140545692
406,6.1016391131118
178,6.092460030398
255,5.66543763787883
90,6.50963867073028
481,5.32779262235269
478,3.49334237112466
443,NA
552,NA
556,4.95222816373671
521,5.67542409513886
551,NA
611,5.1414135275408
632,3.91638417754901
425,4.72284531794812
274,3.12195997601517
315,3.66236198625521
548,3.94923193958774
507,5.34837883400169
505,5.72006473570995
110,5.26992637607572
71,4.1076787112761
404,NA
41,6.35343454778538
243,4.50009168703575
311,4.79529369817295
319,3.90987293078395
349,4.69319593042671
50,5.51980690270905
380,4.31752689579551
166,5.50565829403463
126,5.02204086711234
117,3.37778204775017
518,2.98855447747831
97,5.78641486609535
400,5.82514389088896
175,6.96925181305079
332,6.04810642825806
160,4.05205470351859
628,NA
399,NA
373,6.80177821945963
529,6.32028778260375
372,4.27912583148461
233,5.8641248275084
619,5.92646364014346
73,3.91808447049119
115,NA
201,6.52830365293794
262,4.50196253982095
354,5.85310596844024
272,NA
20,NA
10,4.67338530575616
252,5.35603189723436
94,2.88521899036984
239,NA
241,4.13354434911492
135,4.58648695623566
35,5.26099720250034
84,NA
121,3.35067471296669
338,7.83245426353674
186,4.33996116765281
153,5.80029223158505
96,6.97134802155297
364,4.62880129287923
424,6.40173257256312
234,NA
382,NA
109,NA
18,5.71375576337705
396,6.63803947575828
154,5.52319035346175
501,6.41665137310934
268,4.36896580524623
409,6.74792698933607
236,5.23607353359806
75,4.0615686759787
561,6.86890511232453
64,5.76284417882317
194,4.01874345705326
444,4.94434739197498
11,4.62369574018805
158,5.55648494085057
67,4.4185652423422
44,4.90975884170752
422,3.4520483611028
321,4.53146690010434
336,4.07589274447718
375,5.15999867365316
337,5.22936148420582
625,4.61973256390148
441,NA
439,5.41152176905113
490,4.67344308065185
398,4.52113240296456
147,4.29378663936271
565,3.85000811553923
597,4.50481633580775
649,4.08115974433152
353,6.30163281449873
397,5.08164640686902
394,5.86570851312152
369,5.92272629707437
598,5.7234935274461
537,5.8630330237419
39,3.85066278303467
72,3.15756387307423
342,5.10282579821388
159,4.75079822874807
482,4.67857123112573
92,2.74614769691651
462,3.82566464275966
547,5.01110670093549
305,4.85812145155328
235,6.36834493550061
327,6.35580540467631
563,6.09445376828136
410,6.38005616544198
511,6.87055159318639
179,3.25564771728817
59,6.08021405753714
205,5.99799997978454
124,4.45601480306519
498,6.05402688937307
237,4.63247551993966
642,5.45795533756135
579,4.37222715256374
314,6.2318883101458
553,4.38982775119381
130,3.88188412762968
26,5.25405541485182
36,5.60857802511103
391,5.68013806230368
1,3.47960388034676
348,5.11696953170006
232,5.32359393630358
283,3.96286841266211
170,4.64029023398817
33,NA
351,3.45076596693359
560,6.88584381225625
514,NA
87,NA
181,6.35832035501561
253,4.91134586448352
129,5.95916954317571
496,4.26523795126581
86,5.24482745157722
384,4.94783600116686
378,3.74655538486956
207,5.42976063283084
203,4.20554371814255
123,4.18641857284971
102,5.21297930669647
188,NA
343,4.87944200779362
118,5.61253550495696
151,5.68778986491754
242,NA
269,4.5322349068516
645,4.70444247642683
325,4.9078496148484
609,4.39774676998325
366,6.23763856749456
98,4.07621733825961
491,6.87483912530459
125,4.65899535386678
295,NA
317,4.25779615421998
25,3.22928923567997
581,NA
634,5.60893971404552
184,2.95203230142233
651,3.50959032746146
291,NA
108,NA
256,NA
138,4.67575803879698
457,5.66074438471237
440,4.23264324373516
220,5.69912123382557
95,6.58923929242661
473,5.44931992712227
456,NA
407,3.61134435335636
292,3.25861889604516
436,5.77940730142507
538,NA
479,2.9090947527108
206,4.78762298513833
470,NA
219,5.42748001109788
222,4.44267655637387
250,5.54330602033196
221,4.03001168222214
476,6.67619795880849
541,4.2948867175875
341,6.00371649957506
303,2.98685155997011
163,5.53669398379196
40,NA
228,5.72843262588402
389,4.0060836456307
225,NA
550,NA
270,6.07985254503729
333,2.51828592722318
193,6.49648882742613
65,3.54096353067593
576,5.83312078329331
577,5.43308229962911
223,4.73206819243367
24,4.92591490729249
3,4.79858892791005
570,5.07813751151473
536,3.38019830990563
495,4.90772406961188
106,5.0611038988725
197,5.08223494466288
169,4.93659235296653
464,2.96883713909976
258,3.37328569084931
185,7.42795493291116
131,5.96585156671812
335,4.99708442931435
191,5.19189843251409
254,5.13425706832229
434,5.32968834397631
89,6.01661218731862
540,5.13039879958037
650,4.2990591875493
66,NA
76,6.53168317729722
532,5.18999243625097
48,NA
112,NA
583,4.95166680184778
277,4.21010596230334
367,5.27103860356403
527,NA
586,5.37149734864508
363,4.21709868654349
128,6.10335241037422
355,3.37508488495103
82,5.08258472268284
562,4.67136880469261
374,5.09883350691059
214,4.71237953378839
648,3.81261757615551
62,4.44936125509225
301,6.02704344420236
176,3.28644657161369
210,4.03655002609926
471,5.99211270722118
113,5.22078543961431
316,6.51809166890545
381,NA
16,3.0102838926697
426,5.9773918401525
334,4.46043460159108
273,NA
304,5.09010751018301
180,4.38579859042627
134,5.91953692957804
460,5.82057041322134
171,NA
368,4.42436207589768
