ID,IV
429,5.91586981495183
128,3.06515097745219
286,3.67375489133066
166,3.9784276094403
263,5.39270829462231
571,5.47027234219229
405,5.69311113779509
481,4.58710299212759
327,5.12311105796012
53,6.63674092825157
192,4.96100726690509
378,6.14541392978444
337,5.0908692394671
342,5.61196784826846
372,4.41410543211437
305,5.11252757404389
518,NA
423,4.32557130658936
191,NA
95,5.31839571711266
456,4.85683575026739
112,4.30038683165342
43,5.45489109424947
26,5.31118370870258
129,5.93003312718851
152,4.03289808435444
459,3.72560460549823
583,4.99981347554777
441,5.1826151454628
358,5.5406568187831
103,6.83943663304708
390,NA
522,NA
147,3.87073453129818
550,4.18828143548517
211,4.48856765340555
102,NA
17,6.02244808761601
121,3.69011628858915
584,4.42496865861011
326,NA
22,6.74754546382644
81,4.76329230872046
487,4.90017500672236
216,5.25076121868852
8,3.88925512927059
71,5.83654195300767
28,5.1494888262509
169,5.25898709798087
317,NA
294,5.72991815868127
541,5.69298885714329
123,4.59696650456035
260,6.67995250160511
57,3.30323677230658
371,4.44461327068075
490,4.0824258976189
137,3.67369989709653
16,5.70581443127762
111,3.5573700154381
329,6.70624453945284
494,3.3653998136602
331,5.83684432866084
555,3.92418749963742
302,4.65468611683652
101,6.23476865345089
23,5.51222685621809
170,4.59354176721311
223,4.41746101366936
367,5.95743757286085
471,NA
4,5.93262713387929
204,5.29979642178107
539,5.73693924603688
105,4.71011040533318
438,4.85195728671764
568,4.81274474731174
498,3.23129816130001
256,4.13904307208536
483,4.75521248241043
421,5.4912938338882
581,4.18051344930577
120,4.80387744995486
122,4.83330667076943
577,2.62660442988404
507,3.68054366292939
565,5.2316122984279
361,5.58634051911899
336,3.37600929980727
300,4.04025367875765
466,6.2622223897696
408,5.66757648887931
259,5.44741953397657
25,2.7072559568903
59,6.07248659474734
352,5.85291458213158
33,5.88672031752404
407,NA
205,6.19293411977677
463,4.28037198694365
236,6.75583320987476
497,5.58343101117332
515,4.30068677460115
360,6.26726054811651
64,4.78702040334338
359,6.32173064604825
451,4.89244255966754
574,4.82288086026369
38,5.42678256601258
479,4.69597431168433
549,4.11063582963159
517,5.64048113948278
323,5.78035526114356
575,2.81756365884709
281,4.47283172883327
199,3.69112887684426
324,5.96529313920015
475,NA
354,6.11605345258165
