ID,DV
358,80.2236512164772
182,88.0476653435546
536,89.3989443236024
636,90.4701490354122
479,80.0468655023905
255,89.6538669999439
417,83.5361590104564
381,80.6684669552913
192,77.9262020996573
206,68.5792755923946
269,84.5011982167106
11,90.1439193032195
574,86.0689260825947
444,67.8856073471231
496,82.0274060112861
176,95.7223385865343
128,90.0350227903098
495,85.2123559500641
136,92.219534280634
344,80.61815049195
672,65.0458782580478
442,86.4762218362944
604,NA
620,81.8044007230253
414,86.1337319575693
367,91.5647064999322
400,91.9902170023071
390,71.6335242888705
64,82.9090283391662
293,NA
361,80.6278661924812
164,82.7802576036316
435,81.8110936728485
36,87.0933682866408
475,NA
610,79.8363611010745
635,NA
646,73.608081534949
357,87.8686186286383
446,82.6976960705544
270,84.9905048988661
188,79.5560530201364
137,88.8587651488629
129,86.7190633130291
480,71.3356088398931
490,92.3825067135144
290,67.8910555132297
132,93.9820468023381
359,96.5439501953231
331,75.1186193402716
294,100.558333160255
486,91.9681204709304
317,NA
505,84.4240662676618
481,88.8781832002321
151,86.9185136649579
366,69.3655686956874
262,83.5546387758156
546,NA
631,95.0681658335199
117,79.8642941896567
133,NA
67,88.8261021062773
562,88.7549632825705
58,88.2829134399747
352,83.6480316687918
372,81.3846971374646
633,NA
316,91.8636945263173
259,79.6506559076096
545,88.7288181499126
632,88.164074156016
14,NA
126,94.9451646238818
626,80.3395786235606
45,89.7269176642559
156,76.6438003633963
279,85.4646731797687
347,75.9196980182152
32,80.3944105472027
327,74.1393310187415
322,83.5510495367818
92,91.9212754538446
287,71.3059228969849
580,81.8982022236299
171,NA
600,74.9444303396145
152,87.1961267759385
140,87.2040633734185
461,80.9595985988808
571,93.7234581701392
175,87.1328261648894
191,90.6544959602205
499,84.885084925131
396,79.3651229031362
79,76.9662692786741
226,77.5744829296979
386,NA
609,83.298482251055
639,85.0362748121917
468,79.4311035260724
208,85.2814830480826
341,NA
276,81.8643875866293
302,NA
543,96.1997816775679
405,80.6368787773155
220,88.3117362958933
179,82.7018103577056
587,78.5243437992259
590,NA
586,80.0530130154354
108,83.6795236215091
533,77.160611972341
348,68.6067025764921
24,NA
395,88.1449827548036
660,77.6479294138849
671,83.8803864283227
125,86.4118155351978
22,87.2674006004248
8,80.3292392393964
465,71.8859276776051
197,95.1539789221035
288,79.1657607967959
605,NA
103,89.8677824128347
641,82.0000920432065
223,88.1901117844426
53,86.2986192838815
575,84.295955109772
282,NA
4,67.8629275006877
484,89.5030914493783
388,86.0078261372149
163,95.3246116559932
637,93.4676512310393
374,83.7943474332453
98,81.1715939072258
412,97.0364422089287
606,63.1502868458155
157,74.134311503605
440,87.605741830528
368,89.7190424778802
76,70.8072676062069
38,78.1426338984084
377,81.1856043751478
385,96.4140222429058
599,73.968214792745
313,76.8452062598573
455,80.4175461391294
556,109.175877723658
1,81.9565263696096
454,NA
93,91.0711866176395
453,85.7232033549147
540,NA
629,93.0953885405051
172,NA
375,85.7439659886081
458,70.1614180387843
246,86.5027799837418
253,92.1362729408284
560,90.4880134701538
260,83.5823749010585
572,80.817949631346
584,84.3384704254623
31,83.1263717210103
504,86.9566190894466
398,84.6981729904645
123,85.1093163455257
184,82.5233287561987
5,NA
473,94.5463008439712
416,94.5336858461035
397,80.1584041198286
627,87.8993669389858
666,NA
569,NA
503,91.0993120460508
222,84.1889156984625
601,93.3007912863004
264,73.3289449651135
90,NA
558,94.336268504846
567,96.1857022372485
439,NA
603,97.0972304261432
477,88.4111839737267
343,87.7111030048413
413,86.6827033098856
299,82.5558506582461
297,81.0671689243612
656,89.7336365886891
232,91.8193948082113
451,72.2521218397102
544,78.8232587649041
43,NA
449,NA
83,96.3843969126552
295,92.8321670094232
277,87.9714530063768
509,88.4457875966213
26,94.0738054901705
623,73.3852101107206
174,90.0754722332243
467,78.8920661215455
303,80.9981552970469
525,79.9727167160386
333,64.1245806421716
224,93.9815562766507
306,78.0831532164506
596,83.8169368140677
380,NA
40,105.853962661519
669,80.5820623693477
263,75.4256276949791
523,75.4947081533494
121,76.9010803267962
23,NA
379,95.3335049871392
332,98.1835813640815
384,78.3992470193704
240,79.81543975301
448,76.2952247972863
21,NA
489,NA
189,74.3002314279638
