ID,DV
329,60.6470314122127
33,44.7167556852071
347,47.97747369554
477,43.0398056937516
397,38.4019645873848
223,41.3615113214294
340,45.7475032340536
436,NA
295,48.3962832498308
428,NA
339,44.7275180814566
123,58.7260365990564
45,62.1009964119446
311,53.7798462633841
17,42.0772830860628
487,45.0769814107708
70,50.4775569379317
325,51.542368178747
168,59.403636930382
193,39.4578283038945
235,NA
341,41.3789498177467
322,NA
6,39.8725641223888
493,34.43978243688
417,56.6542091400548
343,49.1562575821715
377,55.5738945367117
187,50.5493242489901
211,41.7169388219749
498,47.2644605497973
503,51.3548228340412
153,55.9022961251855
76,54.59834173078
321,39.5953410844947
36,43.1947118935792
127,47.5700505340179
192,43.2729988544302
101,39.7659721369764
442,49.3848590516616
399,52.2920903953489
274,46.5840110162431
469,47.7731555391967
421,NA
490,41.9913194038568
357,51.4062564149242
95,55.9070453887508
285,49.4840424301724
29,48.640083830588
149,42.141380519508
37,65.0661846068045
507,52.0653215594689
396,47.4666771396323
225,49.2486484446728
264,46.5850336058707
83,NA
157,55.0444257930503
275,51.0643547166039
458,40.4911505060893
406,58.5255668504997
92,43.4885987490983
387,41.3662428202967
369,42.1004483987364
222,48.7948863701726
253,49.9503678521062
423,37.289940142607
9,39.6246693648702
93,29.6175142923485
491,44.9775187713619
23,44.6585052603259
317,49.7720179807105
302,53.3415704337449
483,34.976088261645
261,NA
266,43.3947561564687
430,39.1781121943839
221,29.9121815182135
305,47.7717744096813
214,34.2203191562983
410,43.2275694230057
289,46.1664930808683
353,56.1214635804489
15,NA
63,42.8657860598532
32,53.3610443189256
18,40.4283880880553
485,48.2258369962858
26,44.0997230235367
167,45.1987091339035
254,NA
338,47.4016033091462
375,55.4141203740573
2,52.7890773489387
99,38.093280517292
72,40.5739860890193
61,49.5531157936999
389,59.7524172876926
342,48.7155977449387
60,47.787579042106
429,51.8125986899321
51,45.1211839394953
301,64.0209002540282
443,42.6659866944101
405,33.189936475624
501,47.6651804457743
181,40.6586300896596
121,NA
176,55.3007560422386
378,46.8131219965363
234,55.3759148649769
464,42.4885393064992
262,49.0627234293308
21,47.0719704811425
233,39.6750660604402
199,47.0722276421164
130,44.4778095692595
209,46.3178669491066
241,54.7928073377715
71,36.1778373840529
299,47.1518020746869
368,43.1652241817026
210,53.8720816254152
381,51.5757039257772
373,40.7072097396413
174,56.1160506946395
219,38.0637616996181
401,42.7747482781086
267,48.5115935183398
224,30.4586787942569
212,46.0130681351363
57,46.2261428382778
197,53.9667885402561
47,46.6237167270468
257,NA
43,58.6715601254978
454,40.1538929513873
467,47.3790898066282
119,44.9670737219861
315,37.4166674731959
59,37.7919858424505
190,40.8481301595446
318,50.1713592190955
398,41.7273074419692
468,53.5893670822804
141,53.6526737442979
283,47.4949457687795
182,48.1248931318011
412,58.8846535882122
404,NA
450,NA
195,45.2812108283449
298,NA
58,54.3389631353752
359,55.0616078725023
330,42.649710485363
53,45.6131251220155
282,33.6055287353464
16,44.4389530356568
316,37.2145394223895
489,46.698322996065
206,49.2709254392445
84,47.5998495760856
420,33.0160409252985
473,42.3133137523038
131,39.3196899648753
345,51.7614742508799
48,44.1221620721841
