ID,DV
270,64.751963236455
552,57.3739103769928
413,62.3122342739548
421,70.6218955777418
364,69.9611254938168
326,60.3997354007513
61,66.993841432091
322,62.0626150295164
442,NA
619,61.1200478981692
4,66.1698222011887
170,60.7259910501307
503,67.1502743977933
131,61.4305238876108
577,56.4752808558087
339,65.0505248022625
63,60.9175310278576
544,62.8433287920321
553,61.4548867455314
559,NA
9,73.3881252221819
551,64.7485939341981
408,62.2420811224181
431,61.8373605023538
34,57.4224285349229
604,64.7258086010272
16,65.6254632356082
420,70.1773269225516
266,57.251137553644
125,59.5009016501767
29,NA
369,60.0809606374298
351,59.3962578304598
425,58.5645140943215
337,64.9492484676327
446,64.4360109488716
525,64.8986154196028
259,69.414635817267
377,58.7231897498541
626,68.3036219525169
67,61.5294196041115
429,56.8211796809248
493,65.4586128536161
542,67.5322229185045
592,64.8011201200149
205,64.3079087241773
627,60.4241850518485
409,65.7607675814135
291,57.8282414097485
50,NA
419,59.2392466590595
548,57.7620316701254
164,NA
235,59.9288968339585
27,49.6661762752113
208,58.7543937772429
305,55.0854602856991
64,NA
275,62.9859108172872
505,63.4540326690129
439,NA
62,NA
343,73.164207239033
470,66.6467260974035
477,NA
146,59.9623121708525
250,62.3170823385991
385,56.3968894056611
18,57.5939686342401
202,60.0576348340983
605,66.7596519975679
48,64.4527681192755
416,62.4366385774242
414,NA
154,66.4883733968654
380,63.2278622563999
570,60.2002431917854
124,63.134440109481
185,65.1875027431859
168,53.994624306413
187,58.2260506752036
32,NA
155,69.6892822764441
244,66.060741323785
107,66.4375408432452
454,58.991922091017
193,64.7765378939737
207,58.1574328842663
579,66.3344954916763
312,67.025710021254
468,69.6921200735128
526,61.4831667688102
214,65.3553707159355
33,65.658584404707
128,73.7689558903878
267,NA
458,67.9333531440669
153,57.9793090710199
511,67.5112901292502
390,50.1352406736856
347,62.1079175392948
6,58.8545892606895
171,56.16683196597
157,52.8793021841672
176,66.0429314621023
583,69.7637719870727
264,68.9949008554407
180,57.3617980557987
112,59.3427427686078
575,70.4787942766512
488,NA
139,63.9592836935299
358,64.016804771814
277,57.8042348885214
611,56.4626359983713
222,65.770509598684
138,NA
82,70.854080066611
633,59.6783574961171
348,67.4878084381548
386,66.2545979706706
191,74.901849683479
78,57.5488642627584
487,NA
434,71.9930125018571
268,NA
455,52.8829106079681
49,60.9780449139439
366,63.2785529694853
371,63.4004599206878
70,60.6273336846506
461,69.3069407846678
43,64.8798071758059
600,57.9274198488432
621,65.7427690069272
466,60.5477889825957
324,61.8940287782382
530,59.5038102847708
240,57.814139544791
226,68.2620554182423
325,57.775888154062
21,66.6373150745511
389,61.8931957820046
422,59.3048087936128
132,58.0223849987234
228,60.8987033858795
300,59.6915279261133
71,51.0102499053176
249,67.9840066747745
567,59.6749802495793
11,64.6377121899159
387,61.4549214256958
260,NA
163,59.0264759490636
288,55.0071762254473
438,68.4817660822036
512,59.3309398976582
430,62.618845780965
173,59.5856879164916
105,63.3695955966214
261,62.8049794577482
357,60.8232383860484
151,61.4637064025217
91,60.7008236119263
467,NA
96,55.6369479765647
412,48.1661611851207
276,65.4882406206885
615,60.2138637619942
338,61.5644377868898
451,66.1501534349442
147,70.5231477293837
12,61.3145943980457
51,68.4084289893792
271,57.128171865828
410,68.2988377360066
629,63.3813594177243
572,56.1427720069313
507,62.8481023987335
341,54.2607887087061
618,62.4561060043065
391,66.566732417859
93,57.7501177455474
436,66.2754374141003
262,62.4213235544124
397,63.1372410517343
94,66.3029714935375
428,52.2109846662411
354,57.113461714243
45,64.1874525855582
535,52.7345574224199
41,69.8574102400192
352,59.7445618776686
393,60.3101831495922
483,63.6775768313464
531,62.5366054678005
116,55.4293561984517
407,63.8472098609421
323,59.2306841998604
589,62.3043276289614
532,61.2217038094572
76,62.7642137026568
440,69.5597937026953
517,62.3414026827547
392,53.3849919734058
313,NA
367,65.5892741612995
37,57.7826793944661
17,54.1325240540376
495,55.3311827230784
245,59.9366126410196
56,64.4903083053232
178,65.8099483205245
617,69.5535459099357
379,60.2969478947151
14,55.5876113568637
246,65.1107010185074
465,64.9367176715694
273,NA
74,NA
87,66.4830843624208
247,64.5761397331498
103,57.465386695816
20,69.1958403923359
239,NA
54,59.2568714248619
484,56.8437186443089
634,68.4442384409469
602,64.364075914387
388,62.7184834447073
212,59.9303844980397
134,68.1445807436889
188,56.5442518579543
522,52.1687441884637
453,62.9692827990385
183,61.2042864244564
13,NA
506,61.8183124831447
562,64.8115370712714
256,60.1925188519955
158,49.3633753124097
480,58.9167346601602
162,70.854541591643
73,62.3031740136652
40,66.570970194243
402,57.0945827957314
160,NA
110,61.6152754264226
44,70.8464220003313
232,61.0714572284672
329,63.8432094926338
253,58.9727114218524
60,66.1697035780879
5,NA
543,NA
195,56.671954523791
152,64.1844790135546
92,66.9300295307696
590,56.6889011367765
19,56.1230247099819
304,61.6702903908801
52,63.48803350474
472,58.4777427952777
299,59.4766943413158
303,62.152907500411
166,53.3720503068164
102,58.5504213650403
541,65.7214770035485
405,NA
500,71.7559706429496
400,NA
415,68.7820041321998
616,NA
404,55.9550425838459
221,61.907469491444
3,67.1154720384259
72,NA
508,65.017173499761
150,67.3401105626564
401,69.8727550546922
374,66.1144977287724
293,70.7951896890143
490,60.1203736939306
309,67.4669338345039
557,69.6567735107392
623,65.5654513196502
284,63.8003690112322
311,63.6136013745086
598,59.7492324819508
452,NA
561,59.5344607081127
464,61.0267472725502
471,66.2113067201496
501,67.7317786686388
375,54.8369115279755
295,NA
223,70.5014407048011
345,NA
130,75.9147616105599
308,58.8449104615778
335,60.2041696057682
486,52.3499725916247
