ID,IV
378,NA
351,4.58121316258083
218,NA
439,3.68363628240499
435,5.71786181958707
265,3.70914498611276
302,NA
5,4.97624204326554
170,NA
182,3.87815447141795
231,4.39267066603595
414,6.22546830421037
96,5.81918800747734
254,NA
86,6.76663570760365
67,4.29653897680428
303,NA
59,5.13510551192601
301,6.89821095340645
249,5.51157532868311
440,5.0488503415799
188,5.58394883408063
230,5.6357369326354
300,4.56034958535202
144,4.50314495213367
324,3.68759888690593
47,3.80713462144524
238,3.08055870712767
447,6.04520411555204
355,6.17986883245811
63,4.71882884337156
246,NA
278,6.19655622733926
105,5.29217362284289
22,4.30353006191318
225,4.41252047468106
321,6.61495997936888
334,4.57399359730196
335,5.80493061042147
272,NA
236,6.00456353870252
390,3.94408372898694
184,6.41078481277156
371,2.50333911552413
133,NA
64,3.04273716718463
274,6.09775095978962
181,NA
398,5.75257246514644
483,4.11997618641189
78,5.84677398535536
372,6.13596923495697
478,4.33975836802371
281,5.22590778797623
163,5.52220698564367
402,3.99997790939463
262,3.81371867311606
366,5.84649276084101
193,4.01054822114372
186,5.7023963994322
95,6.69367346440931
360,6.62982825468992
57,NA
365,5.71812344104023
201,4.76821642426532
49,3.5390219718873
499,5.54646990650052
471,4.50269754517753
384,3.84714021806333
358,5.75048022529618
273,5.70014875091593
373,3.29988182269395
412,3.92039605299195
45,4.39693676095268
10,4.32541508765033
41,4.24372031563336
459,5.92256070749516
480,5.50654068237181
210,4.34473002406707
149,5.52791292094198
33,5.48280226425062
138,5.0810739474798
461,5.53492890515567
70,5.53482258734819
76,5.66136714457038
462,5.92750546728745
489,4.47592085232331
65,5.63537653598322
322,4.91863301639128
40,NA
202,NA
275,5.31413365565856
15,6.08875292295823
437,5.34043285501603
84,5.59476546790111
314,4.5140786579554
124,4.43887612169567
420,4.60602087577216
189,4.48380479269449
291,6.34428093153425
394,4.81360990131906
445,NA
209,5.61923312928536
244,5.63276115277893
446,4.18765739290596
227,3.95825736616793
399,5.13512298257155
250,4.0696064723198
42,NA
347,3.22982716816552
239,4.56547876404883
118,4.31007827482816
155,3.27882821142614
477,5.27642397668401
223,3.26700063941785
172,5.62092761143931
134,5.24900309397693
173,3.82106054577421
488,5.98373606684147
387,5.13792014704887
391,5.13520426561364
370,4.60090688455641
451,5.38840863714545
423,4.47582692048791
32,NA
80,4.03093687108769
135,6.29767612577405
179,4.16186404103799
58,4.05406373554997
506,3.00302272594446
284,7.63711933369221
121,5.90227593993017
146,5.19706525017581
234,4.02932896589623
429,7.51434000730039
17,3.07808450730881
504,6.20217082458414
159,6.85076281987537
196,3.27281336236713
28,4.74894425615997
472,NA
208,5.60863570941588
452,5.76024207178473
211,3.62748009240249
177,5.79060503803215
381,NA
432,5.62778172612451
427,4.37744932483082
127,4.59748033434383
132,6.33657170679642
102,4.45453676535395
306,5.96900306146373
450,NA
315,5.14193584451941
136,4.81879317570627
316,4.33690689683724
44,NA
52,3.20434783188137
344,4.36082579439908
161,5.64374765212633
175,5.66081610058951
487,4.8895209472376
31,5.63981783605768
288,5.58629809062538
147,3.36085850787724
433,3.21642279074231
354,NA
298,5.22339832475041
327,3.59435346712882
113,5.56771946199852
497,5.35108838609338
319,4.8945771868634
503,3.45492191608781
81,5.72053809505604
256,4.58170570650031
200,7.12576078511654
329,3.76068228760636
9,7.16236939042575
463,1.66139981789431
341,4.74276785078362
430,5.03675731928092
406,NA
19,5.3123399985846
376,4.86268028570037
460,1.38620107110975
216,NA
2,4.94388620932926
356,4.43334071165051
171,6.01462807066556
75,NA
110,6.45898867635675
167,3.89914038421202
214,4.8481264126233
495,4.45691313870714
197,6.97468882820326
318,5.31713406703839
282,5.13699464820687
502,6.7960445177181
120,5.13805093366987
416,NA
74,4.91615471447629
215,NA
417,5.75687102195939
443,NA
388,NA
123,4.20881544699647
222,5.9875943642562
415,5.93005745953187
36,5.52820286830016
425,2.90489308783889
192,4.6365306203671
287,3.75136286681893
83,5.27531505655535
205,5.59662688752511
400,5.12217108644939
434,NA
235,NA
297,5.91977933647735
204,3.6666133722674
367,6.85494593257262
500,3.01165228437669
156,3.24504523350287
411,4.84029594853635
408,5.77151934993169
403,NA
247,3.40837979445235
475,6.01286129776701
233,6.24654364024693
490,NA
158,5.33513355529707
251,5.89043425257677
290,6.69818666210056
454,5.44779625048112
405,3.72582787919861
212,5.3557132252165
395,6.07556605407711
397,6.63950922870242
148,6.60630853218753
481,5.18637804594276
180,4.62848381830977
263,NA
116,6.15849340118281
151,3.35578385577897
50,4.92829306299427
448,NA
491,5.85600554745553
482,4.72584556701078
336,NA
323,NA
326,4.85990183909414
363,5.40873772559262
368,5.13674087024258
293,6.02435450882038
14,2.94595427859528
100,4.94758645472147
252,NA
24,5.644691981233
8,5.89449486534066
380,5.5304074977647
389,5.71491012636644
428,NA
90,4.68660362624807
191,5.70697038780767
150,4.10652890622962
245,4.48628822306935
185,NA
309,4.16181136929613
396,4.4857494193263
431,NA
350,4.98409947771467
7,5.11429268312906
97,4.60354693046812
99,5.93073621540298
276,6.47101266634483
129,4.79269240331287
60,2.79249876084199
271,NA
91,4.33493189267072
21,NA
16,6.15861221971997
442,3.86718747942647
62,4.44552667036468
261,NA
166,5.7137705792978
160,7.0101993152802
339,5.2887865877852
101,4.08166863284087
280,5.78832908685746
457,5.55641081900962
424,5.74115950566841
3,5.00010519469536
130,4.90421985461379
111,NA
37,NA
93,5.92980117288815
361,6.10999769924589
157,3.98372502369765
308,5.08670421889857
176,4.96928464584091
382,5.63294440503149
441,6.72881061833656
289,NA
313,6.06891057368368
496,4.86241298823088
164,4.17056804150241
348,4.10290713324666
407,4.47451959904226
104,6.05913942317563
253,7.16254176656662
270,3.46086026815535
69,4.9782403043127
112,4.38686249826574
453,3.60694199959931
240,3.67305169875361
87,4.69716589074431
232,5.61422343704588
243,4.49136241640673
137,4.89528648852022
485,3.89212780328595
359,4.91103208472749
43,3.60509165629371
85,4.47539947363052
27,6.15319636515043
352,6.23532918830732
35,5.44085925998175
219,1.46525502233807
46,5.99104339770835
345,5.24625969685015
466,5.5677430642938
375,5.93840412909572
108,5.62513415231177
73,NA
206,4.84070624490897
337,4.66118628219803
61,6.62948162454355
317,5.2270282844653
486,NA
476,6.85745860787583
88,5.54615738068097
401,6.13041423068173
82,4.5878857192726
194,3.74380945825812
419,5.60112565960513
140,4.37998770010367
154,4.49915994959609
122,NA
418,5.58443088946313
456,3.46402404420632
213,5.13347005798004
117,NA
54,4.50475124559212
178,4.947108612332
143,6.84713329168015
109,5.44084142058805
332,4.61930231421214
474,3.59229388742886
283,3.97763043252644
241,4.40094496651087
426,5.01221077822014
98,6.6332837689529
128,4.37894672831522
277,3.58150009282904
66,4.82547797409349
183,5.74559018236614
296,6.3760320929111
449,5.18300924557384
285,6.26780482335542
264,4.24023590264876
259,3.8343295108668
126,4.07962992712343
187,5.51583442092593
6,5.81741328442074
328,3.21344123735478
53,4.15705958966495
362,5.94715869888072
268,NA
310,NA
312,3.43818331601744
422,4.77226532908221
470,4.44471592799689
257,NA
320,4.10192523667711
349,NA
374,4.59259183253666
29,4.08067119800276
152,5.10642330903729
338,4.83146028172248
199,3.68152216899091
139,5.02872676503758
195,6.24425373252209
25,6.34305818657312
413,NA
174,6.45240990690353
26,3.58992512030367
203,3.60858311810173
294,3.76130500072794
299,5.70135099251814
364,NA
115,4.50841598440445
1,5.20794661756998
103,5.01182286446052
269,4.34968625711787
168,5.62914097918957
229,4.85771423106352
479,5.94477711314923
331,6.13425688139143
221,3.42719676067982
72,4.49255262063088
458,7.02020517096815
465,NA
267,5.52912355743386
410,8.11255874226009
305,5.38467275411868
505,4.84479599409929
393,5.24737433414863
18,5.12933942205441
30,5.66276374777016
494,4.57970977638427
484,5.48087521946661
258,3.99350497625487
107,3.38060616202484
106,5.35166184883366
48,7.05531532094519
89,5.01718249592296
343,5.33075352749215
13,3.71875334805519
464,4.72042695331537
311,5.78815164565452
23,4.90526002887915
39,5.67475648705419
248,4.36451060978933
357,4.56897182656692
114,5.33949285699962
56,5.0419961079028
