ID,IV
485,3.63161406788432
192,NA
205,4.60914661318083
279,NA
18,3.30176728825705
177,5.31145593559041
325,6.9110115745205
476,NA
22,4.81227043644289
117,NA
302,5.01119411172466
481,5.13697504807881
524,5.53403852023291
31,4.46176788450644
135,5.02130595265253
357,5.03716103376699
264,NA
361,5.31376257551047
42,5.25042402110905
460,NA
80,4.98428309734212
265,4.78703115152816
519,3.72958551066371
393,5.35423182000391
32,4.55128616523784
187,6.59172338736458
93,NA
435,6.23810777006329
376,5.19430459459651
79,NA
218,6.8327341279856
137,4.86202906350482
123,NA
482,4.05503738960177
307,4.26947039669649
222,5.72930682473245
75,2.56825924835173
266,3.12898518474357
331,4.67928830591404
537,NA
44,4.21134451485239
330,NA
387,5.28430749759116
263,4.8143343052458
370,4.77059307417179
358,4.62409755319088
121,4.56365220310523
490,6.74505857006909
535,4.46909273706869
520,NA
116,4.1777819960816
402,6.01515157472929
282,6.37989657511233
289,4.63284774163588
517,NA
415,5.15496651803267
186,3.60269774145102
101,4.70958813681478
382,6.01957949460387
57,NA
233,5.3675752319032
484,5.62022809498284
147,7.72838041991157
440,2.91440246251548
427,5.12779626034532
500,5.02217932698901
536,3.52400876813261
1,5.36803039629338
161,4.73560311958592
352,NA
25,2.99988778020326
24,NA
208,6.48692049301618
259,4.9149519909377
46,NA
332,6.20778368173443
10,4.65096549216604
374,4.77949939457627
215,4.67109157458453
462,5.23045469789406
432,4.25658683177784
35,4.59311951402482
191,6.38386552668165
174,3.01934744838454
408,NA
417,7.02863341271285
250,5.5731607273042
239,4.57154815823689
390,5.65718542235798
385,4.32543425609161
190,6.21456294449822
119,NA
71,6.42880807208452
109,5.19695293139687
106,3.76157596664254
86,4.34119056846804
242,NA
234,3.35790452369748
346,5.01761243951677
379,5.63627959966671
229,4.38683707704604
21,5.38640185516911
503,4.03374023889345
171,6.51296700042588
178,4.3407214894924
496,4.43251355091217
105,4.34641737667098
317,3.52191724995363
406,NA
8,5.15860786437239
5,NA
418,5.79365291872835
505,4.62116682608687
15,3.94494334118954
372,3.25331616967393
99,4.25181721755563
175,5.48947283773388
246,4.20747212747536
396,3.8490835851896
241,4.57688440476274
343,5.78876539649396
299,4.57694741823962
163,7.11846139938983
288,4.66516327923315
414,4.81851908352597
528,3.84614678579652
389,3.68948815654435
85,5.62868543544783
284,5.3555465517074
405,4.79994321180971
81,4.75181591242772
232,5.25738615043261
210,5.28135662300068
499,4.88560626748434
133,2.64356913470925
165,NA
463,5.3381261975028
386,4.54423425343958
465,6.33150447884239
473,4.54612790419265
326,3.99977190270936
219,5.73285348829712
