"ID","x","y"
1,1.06764553301036,0.120285262404641
2,1.68618571609259,0.10811352060668
3,1.15976970866323,0.173642175833184
4,1.71143424892798,0.114157097829655
5,1.45293056573719,0.129524191552302
6,1.32541504837573,0.207190954575247
7,1.08810113687068,0.166134626252773
8,1.1711513524875,0.139783209227748
9,1.55548426024616,0.13496274767365
10,1.51889019366354,0.111097397831181
11,1.06479695579037,0.12386949837412
12,0.930447102244943,0.275120229011433
13,0.908629327081144,0.183803583255585
14,1.41321129258722,0.128259624727787
15,1.60727865621448,0.125022277761597
16,1.05273873759434,0.171359246945341
17,1.29998025512323,0.144686722427433
18,1.96551794223487,0.117777266631356
19,1.18062041448429,0.151961879612349
20,0.879111177381128,0.166572059973309
21,1.34354972699657,0.128863100749542
22,1.00831313310191,0.177378956423682
23,1.17973484992981,0.152984556529118
24,0.972825181577355,0.214175083783431
25,0.803611099626869,0.171216937265713
26,1.88304195487872,0.109474927972106
27,1.42444480499253,0.139146254589708
28,1.24837516220286,0.176176777535945
29,1.75108174309134,0.119416227494211
30,1.43543366584927,0.150459988769536
31,1.99868340361863,0.1027429296604
32,1.49436510512605,0.133034225862911
33,1.42582762455568,0.132759089560356
34,1.04125144071877,0.150122592628858
35,1.22703516362235,0.131765889627985
36,1.68738762065768,0.114574909230493
37,1.03157648090273,0.156737466583367
38,1.43293067840859,0.12681053915829
39,1.33500124774873,0.126723122226865
40,1.72088970653713,0.11559805494968
41,1.98832724429667,0.121917140329256
42,1.61310501545668,0.1079171032076
43,1.11077891765162,0.169007389466516
44,1.46194348847494,0.134535873759875
45,1.15214128242806,0.213220724911897
46,1.04171525528654,0.181047613263774
47,1.01714872047305,0.152354032267457
48,1.95655736867338,0.125021456107672
49,1.60379403252155,0.121501701215186
50,1.05467040669173,0.15532646671753
51,1.08134855777025,0.133082853871364
52,1.77311155945063,0.114584785046677
53,1.21663986975327,0.124132277992318
54,1.0868688213639,0.158854166285257
55,1.1924873791635,0.17135780906756
56,0.910604439303279,0.144769849605976
57,1.58769587418064,0.117157942041952
58,1.58196904836223,0.149699318134701
59,0.884110104199499,0.138965229555933
60,1.1869540062733,0.126746116480743
