"ID","x","y"
1,1.36522162472829,0.226243575646819
2,0.580355191836134,0.17003719346715
3,1.3758004589472,0.211595019087032
4,1.12270560325123,0.23312420198409
5,0.828355552861467,0.183862517647022
6,1.40946447500028,0.261968103233553
7,0.826949402457103,0.218098432485949
8,0.666158949257806,0.175836358047662
9,1.24034974072129,0.222477552670629
10,1.38304234924726,0.230221036842094
11,0.818633464863524,0.202633645105572
12,0.792742462828755,0.195181448689806
13,1.15296325902455,0.224684923333337
14,0.855558543931693,0.199639190528839
15,0.823284453712404,0.175316262837439
16,0.778703136602417,0.206130833970245
17,0.663508807308972,0.192980741688631
18,1.12378578376956,0.299497233394993
19,1.47584357880987,0.238526185561325
20,1.21983596263453,0.207243942403152
21,1.45557618932799,0.24271651335559
22,0.828305381350219,0.241611249135572
23,1.488741599489,0.248517268262933
24,0.7167696619872,0.210180427502765
25,1.39512941776775,0.220206429802815
26,0.515529003692791,0.161417739565923
27,0.554574052104726,0.168890684960455
28,0.65055603464134,0.18357943255593
29,0.948691837256774,0.195365334409757
30,0.581440383335575,0.185141774554013
31,1.15419773873873,0.229137012156593
32,1.44651081576012,0.251972943443634
33,0.98726346436888,0.202939407568075
34,0.631609973264858,0.163154686375884
35,0.910089456941932,0.22264092507345
36,0.580459424527362,0.160944734559507
37,1.00181955657899,0.189703573016836
38,0.801049410132691,0.239118515433774
39,0.549089896725491,0.164895425585911
40,0.524769463809207,0.163306389306403
41,1.10307069751434,0.211097522426008
42,1.14682937576436,0.249827020283245
43,0.581368615617976,0.166098608941012
44,0.957014044048265,0.202923086185525
45,0.554492036579177,0.179202376512696
46,0.530655849492177,0.169859212994876
47,1.41390924272127,0.225320966932185
48,0.9183212982025,0.261287920144334
49,1.28835262940265,0.20475338544309
50,0.854247217299417,0.213480088876766
51,1.37659641215578,0.205276629287663
52,0.755379837471992,0.195791702935527
53,1.17181850620545,0.235456795161783
54,1.41573485499248,0.252465940071967
55,1.08976200944744,0.226572971633033
56,0.930852422025055,0.241342365799008
57,0.980308212805539,0.215679984555745
58,1.20072810328566,0.234229640609112
59,1.48129219282418,0.278375567925536
60,1.20507392310537,0.244164260988088
61,0.537163706729189,0.159113915775783
62,1.04607825283892,0.238400211217531
63,0.9713646217715,0.213057729793011
64,0.715359076159075,0.17608115403417
65,1.14054691046476,0.224603157425746
66,0.699422103585675,0.183144938414266
67,0.988306562881917,0.241799342712594
68,0.740874615032226,0.198231615877967
69,0.817392068449408,0.195280230658521
70,1.12822826183401,0.242623019860002
71,0.663799966452643,0.160939751477605
