"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
14.0956323512017,7.47007639263757,5.49190279911272,5.77298861811869,9.78525252547115,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0
14.4557391297279,9.7480293805711,8.74018308473751,6.31203250028193,6.55417935573496,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1
14.9605831430014,9.28009829251096,8.06391338352114,6.23997540096752,5.11609892244451,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1
16.1494362362086,9.92381107411347,6.13915877882391,8.86118622962385,5.19238790962845,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0
14.0093178809458,9.77316096774302,5.96328433835879,7.05692177521996,5.90245165512897,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0
15.6190371808679,6.75823713769205,6.24036547145806,9.01264701853506,7.71421305718832,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
15.0742014874776,7.48080301331356,8.2813072972931,5.72113118832931,9.93280225782655,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
14.1745942191561,6.70696674380451,5.07181999157183,8.90054817427881,7.69535789382644,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
14.7700284626358,5.82529451348819,8.02829209365882,8.63696222309954,6.65821298956871,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1
14.9915128609104,8.70441320585087,5.18259106320329,8.52451077895239,9.51365276123397,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0
14.2493975143025,5.20700323977508,9.04753932612948,7.31209205579944,6.89439639216289,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
13.6512366033286,5.50509937456809,8.9815539738629,6.49520170409232,7.27639034739695,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1
14.0264526003994,6.82520511094481,7.98481846461073,8.15167064080015,6.26147408504039,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
13.9424351323281,5.54965338436887,9.24525340204127,5.07963871001266,7.00584602891468,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
12.8800502027647,6.91276770900004,5.38192498846911,9.42530870088376,5.02053171861917,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
16.7230438027464,9.02800244046375,6.86060310807079,8.82028473424725,5.8000982098747,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1
15.0677565671532,8.68781536933966,6.87326716491953,9.57804405479692,7.59352982626297,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
14.1097614914546,8.15049781347625,9.14166489150375,5.81719587673433,7.3458213172853,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
16.5345175168631,7.24137023207732,8.76421673456207,9.42238590097986,5.46641762368381,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1
15.2138120040321,7.48016589903273,8.82830512244254,5.02770660095848,6.82295957114547,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
15.2929324307593,8.02667307667434,5.70372838759795,8.53137105819769,7.13284430210479,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
14.0266210111419,8.54019410326146,8.0613181903027,7.32424847315997,5.44237994239666,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1
16.1467933465951,6.12361626001075,8.02276157191955,9.86567545682192,5.95059462706558,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1
16.3935661513688,9.53026222763583,8.0237466620747,9.29330061655492,6.17513684439473,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1
15.0698964144996,9.0316411445383,7.17668646597303,5.24534134659916,5.61853407882154,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0
15.3080925325196,5.30868617584929,9.35846426174976,9.91549005033448,6.60394320264459,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
13.2520644372623,6.23324262909591,6.30045853322372,6.67165719205514,5.52679571555927,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1
14.679276846877,7.95188984135166,5.42246226104908,9.94109051069245,9.44204397383146,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
13.4212100457306,5.55484754499048,5.04293793695979,6.39210371416993,7.90472047054209,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
14.6476232991635,9.3459923483897,7.73303698399104,9.68287866562605,6.01341181551106,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
15.0174072378314,6.22064463561401,9.86438722116873,8.66157273529097,6.68979374459013,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
15.7201399954077,8.31152133992873,9.09976972732693,5.83236828213558,7.58960265899077,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
15.1082719452164,6.01755066309124,9.87475646426901,9.43817729945295,6.36641486897133,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
15.7562184676709,7.89345914381556,6.32093808613718,8.0138887593057,9.24922315753065,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
15.439264687522,8.65744123002514,8.35067854844965,8.65763543173671,7.20141078345478,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
15.5768338397826,6.32101805065759,7.07118503283709,9.82663176138885,8.89026815420948,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
15.6897610461394,8.35172077291645,8.46465629059821,6.0619113210123,5.35159012884833,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
17.2575947382846,9.24168922239915,9.94063154212199,9.65003919089213,9.53212728607468,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
13.5601307698268,6.65884029003792,5.17841348308139,5.06459963973612,6.20195095310919,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.3053617070108,5.20833737682551,5.2975547593087,5.23808195604943,7.01552938087843,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1
