"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
257268.567173771,10.486490826821,6.74685507337563,6.61284273955971,7.61080064950511,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0
2489644.85317931,7.70175553974696,12.5299523402937,12.7838354432024,10.8736786779482,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0
1118784.33743062,7.30224913987331,7.24828952155076,6.22148527530953,9.69897191086784,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1
1443389.11737188,10.495222694939,9.73447195673361,8.29252950055525,9.12292508594692,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
2092014.53410752,10.8157067007851,12.7069310012739,11.4973836536519,8.03209610958584,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
1595261.3758666,7.80624613398686,6.9109486376401,12.5891438734252,12.1959725380875,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
972709.133816586,10.6573878186755,6.24830390396528,8.20909732230939,8.70193050429225,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
140347.510601405,12.5978949863929,9.15767131163739,11.1675190776587,7.06787000759505,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
1826441.67181918,12.0855669802986,12.0520270976704,7.03480491926894,6.94789266656153,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0
4873257.34652468,11.4391617313959,11.1843893430196,12.6812927690335,10.2535524424165,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
2721421.79560255,8.648620078573,6.97805103287101,7.35756893781945,12.0634042981546,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
648535.383661221,9.21265865024179,6.5007214108482,6.3850283192005,7.17469102307223,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0
54651.9564197186,10.0902648719493,6.38314551510848,12.8405062970705,7.80051471688785,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1
50161.2783662431,10.3317900334951,7.94184568873607,7.86615212564357,6.85990296304226,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0
440715.092721202,10.2894876194187,9.83677966543473,7.85626016370952,6.10171877848916,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
461887.616397145,12.5150909728836,11.1621478023008,8.66887645144016,7.08363910508342,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
2953253.89364416,10.4200935480185,10.8846052004956,6.61101464019157,11.7517975072842,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0
1836693.51856826,6.41795262088999,9.38506751181558,7.74872214067727,11.384902168531,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0
4211844.90358218,8.20848173485138,11.1912427798379,8.03885224158876,12.6989761716686,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1
5002785.58676167,6.45870903530158,10.5367631788831,11.394664540654,12.1537428789306,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1
405940.585873115,8.34176549431868,9.85871972795576,7.78125489898957,6.31960263312794,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0
261373.86518149,11.4562829979695,12.8170354932081,7.1711947042495,7.83555153361522,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
1295997.02356734,6.02325447532348,6.26648395019583,8.0411862549372,6.85557781998068,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
3380264.00628743,11.5422280405182,6.31115823984146,10.3672971315682,11.7737023869995,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1
2996657.40865783,11.740403972799,8.2932898090221,6.5720603459049,11.4461468898226,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
4249346.42688264,10.0669063900132,12.9672789557371,12.4185559090693,12.5568617773242,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
984154.644860047,7.52773772203363,8.392263073707,7.15984246600419,8.30323892366141,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0
3695583.49578215,9.88291795388795,8.7847805779893,10.1824744830374,12.4442237240728,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1
765084.478434833,11.4533231211826,11.677221123362,8.73105011158623,10.4825021459255,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
726279.963912384,6.62807368044741,11.2060198467225,6.85014138137922,8.20490594301373,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0
629117.862955498,7.13102288963273,7.25642735650763,9.82614515838213,7.93784174299799,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0
