"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
329.843620626499,7.61424236698076,7.74668485159054,7.34889150946401,9.99611912295222,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0
309.418814854781,7.57988072931767,5.3075830207672,8.00100723048672,7.5287926022429,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
295.095128521595,6.53224145178683,6.87521134852432,9.09200285561383,9.20003353734501,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0
296.105092792942,5.05130397854373,7.1572817186825,9.02961284969933,8.92867494490929,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
326.476129081151,5.57605317328125,8.49175472627394,6.59460324444808,7.06999591668136,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
253.372271821857,9.66701520606875,5.4082973243203,7.00751876924187,5.18317216774449,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1
271.259561164823,5.32868770766072,5.37632114719599,6.540909569012,9.46127206669189,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1
241.357915857351,5.77663305215538,7.27422480122186,5.05349865881726,5.35613327170722,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1
282.51247088434,6.45976251922548,7.93074653134681,7.65031760442071,8.03224938223138,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1
204.324384729002,8.66354721831158,5.21054328768514,6.58965997281484,9.22085672151297,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1
203.117993103524,7.8818364138715,5.0706579152029,9.69082370982505,8.0941403680481,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0
255.632779072994,7.67174266045913,5.51945563638583,6.72263596556149,6.07394401798956,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1
312.12653007652,9.48419633554295,6.83529922505841,9.37178512336686,8.0839535954874,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
316.986000835425,6.71602605958469,8.05466182529926,7.19815580174327,7.36542824655771,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1
306.800491054558,6.06255618156865,9.24871044582687,9.05619358411059,5.44501167489216,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1
323.056812813877,7.74790243129246,7.98472807742655,6.87313461094163,6.56575607135892,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
192.092271732731,5.24138376582414,9.72743664053269,5.74429941247217,6.45956755033694,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1
309.591411878169,5.69417818682268,6.03314808686264,7.40894633810967,8.0865262215957,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1
209.987514438577,5.70728594553657,8.75457663671114,8.4411075618118,6.4082998840604,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0
337.628518041555,6.52064532157965,6.98458688682877,9.0786384488456,9.74997567362152,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0
342.366771525583,8.77433336223476,7.21587038249709,8.57851529028267,7.9031469905749,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0
166.910413492411,8.67850614711642,7.20770186395384,7.94477745657787,6.1501987290103,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1
256.935330770676,9.40415952121839,9.99737817095593,8.52755225496367,8.28781667631119,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0
201.235868339849,6.94114378769882,7.49896290013567,8.12416193308309,9.83607408357784,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0
375.629937562643,7.30215538293123,6.69979692436755,6.2823659775313,9.90334686241113,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0
304.10967435896,7.74842963553965,7.92327393894084,6.52095138560981,7.16732006869279,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1
290.513544794541,8.20102585945278,5.82645205897279,9.06150764436461,6.38283767504618,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1
160.576146817858,9.91839066380635,7.38153218408115,7.01696226955391,6.2121599377133,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0
302.139810461995,7.46517676976509,9.08027788973413,8.26292502461001,7.21135391737334,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1
306.13147035888,9.30614667013288,6.69589597266167,8.38218741700985,8.64966665161774,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0
245.096065793477,6.54458547360264,9.03537613805383,7.58968236856163,5.14144113985822,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1
242.817754121464,7.59341683937237,8.11219952302054,6.4587171014864,9.67960632056929,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1
292.915660766782,9.65472881449386,5.38872039644048,6.51270972564816,9.1766966751311,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1
248.67761172764,9.55132034956478,7.42371619795449,8.89180457103066,8.01041497266851,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0
304.50968768684,8.17066465155222,6.35852908832021,6.52219326933846,7.12485174066387,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1
238.916383806839,9.9479233159218,9.86189575749449,5.2038943534717,8.81205227808096,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0
256.866708644685,7.94172868365422,5.51508944830857,7.49641661066562,5.46975795412436,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
217.440015313329,7.79700924642384,8.93002632539719,6.56629469362088,7.54653607262298,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1
317.503677716554,6.19617749704048,9.63670650264248,9.72825600067154,6.3479417655617,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1
335.711363832303,9.07153272186406,9.70009321346879,9.03455525287427,8.82111721788533,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1
241.670391425761,8.26607624418102,7.57966662175022,6.40040379134007,8.50389112601988,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1
321.428985399951,7.73222056450322,8.36814143462107,5.18666654243134,6.29525372642092,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1
243.604401062397,7.27303582592867,8.12876140000299,9.88986974931322,8.43551369616762,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1
305.901137640016,5.7142764586024,8.88119562179781,5.0829398445785,5.84124807850458,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1
205.265803861055,5.31938522006385,8.98504406795837,8.78079825546592,7.76093229535036,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1
219.892868389524,5.47884254250675,6.41924565541558,9.68477418413386,7.19921090290882,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1
306.015958251395,5.11729352176189,5.51151085179299,6.11110536265187,9.95092898141593,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1
322.841600746831,7.28305333876051,5.47269241302274,9.28808567114174,7.50647144857794,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1
312.122705387857,9.45671517867595,8.93735941150226,9.56184764043428,5.04261089256033,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1
148.451001166323,5.19407254643738,8.26475364854559,5.86383734480478,7.87547853891738,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1
420.819103205497,9.82857019989751,9.64553721365519,7.05626647919416,9.02179903001525,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0
259.797804755524,5.40941952262074,9.08774434705265,9.6308078081347,6.99281457695179,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0
346.025190771826,8.3559297141619,8.22130274493247,9.46816894342192,9.48392126592807,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1
307.64275503515,9.79262406122871,6.7038985597901,9.56964488141239,8.09651977848262,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
210.933944613676,5.12200401979499,9.40487266983837,6.06527357245795,7.21684146323241,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0
238.9610303944,8.77878459519707,6.54499283875339,6.17606202606112,6.35927740484476,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1
347.191132645065,6.91470491699874,9.6757756115403,7.12229669094086,7.97023914987221,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1
319.157687407584,6.46996059338562,7.90977059514262,6.97827560361475,9.0814346075058,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1
319.439825621275,8.51910648634657,7.52960761892609,8.18571098498069,9.35625325422734,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1
266.43403744216,6.69772992143407,7.68259107600898,6.16385863511823,8.55166011489928,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
245.723184120795,8.28899914398789,5.20996187231503,8.96317005273886,6.11706504132599,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0
264.226137590089,6.59296920057386,9.40221818978898,8.48852027440444,5.98902134224772,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0
236.665910439524,6.92255586734973,8.8053622294683,7.93857384240255,9.27864708239213,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1
327.499224384685,9.45867445901968,6.11092333565466,6.19780855020508,5.6922333908733,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1
198.356943281782,9.02786387596279,9.42761179525405,5.91241419082507,7.27961281430908,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
372.200568610674,9.61463759187609,9.91093810182065,9.88441583234817,5.59525068383664,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1
249.91139860033,6.84912851313129,9.59325190051459,5.21947699948214,8.72083006892353,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1
232.899536782739,7.6455665496178,7.55473717930727,6.90119564183988,5.78000748646446,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0
152.362457745255,6.88990927883424,9.84174295444973,6.78914179210551,5.42163673206232,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
233.864685585558,7.30748038738966,8.20135130896233,8.5020091116894,5.10637676459737,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1
304.672967761081,7.91317558265291,7.15236605494283,8.32098420592956,9.05668530380353,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0
275.614006378604,5.98826719797216,6.69071011943743,6.68225287692621,9.37247247202322,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1
155.067189371394,6.66805583168752,7.57928837789223,7.22705442225561,7.0050381065812,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0
266.393866017718,6.35020879446529,6.30820244317874,8.53164272964932,9.72176416544244,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0
273.614112528967,8.42132686404511,7.25553957163356,7.57257367135026,5.91309588053264,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1
288.935399669392,9.8169047338888,8.07900395942852,7.63310164329596,5.98136058310047,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1
277.230537099015,5.16911000129767,7.97210608958267,6.58073064056225,7.9197279876098,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0
310.995095622157,9.6108883258421,6.86936310608871,7.3210064007435,9.39202684443444,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0
351.815302723595,9.84599144547246,9.4954589754343,8.89394334983081,6.58033786690794,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0
218.582785420136,5.74196393485181,7.22012777114287,8.36142259766348,6.28048923332244,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1
341.48889731037,9.36228211387061,9.51169805251993,7.13510164758191,9.61918043554761,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1
314.294488776003,6.52801865362562,5.28659669333138,9.64705242193304,9.38276268774644,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1
278.308733739885,5.72634712094441,7.25237486883998,9.61620815913193,8.16645461600274,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0
339.551517788139,8.81809430895373,6.81576341856271,8.90247378614731,9.19650212512352,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0
244.093922659244,9.20688594807871,6.3717979111243,9.24841704894789,5.90552371111698,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1
229.266936056049,5.71235371520743,5.61588604934514,7.90789986611344,5.77788594528101,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
309.784812113954,7.25839759455994,8.27950166189112,6.25766362180002,9.45143093238585,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0
194.765957387956,6.04834139929153,5.15659833094105,6.14522983902134,5.96610198961571,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
203.878137935351,6.65475328918546,6.25122874160297,5.12070720084012,7.16926091117784,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0
342.484508728054,9.7626552823931,5.6270523450803,9.27088603260927,6.40141628915444,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0
246.620218949858,7.06671142019331,6.6065282037016,9.28846680559218,8.19571305415593,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1
298.965718761073,5.58353776112199,7.38087432924658,6.79709820426069,7.43448402616195,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0
242.564322423336,7.72886612103321,9.90099478280172,5.10411061579362,6.75136970588937,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1
219.600808229197,6.43137624370866,5.79042973229662,8.05237295920961,5.68610270507634,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0
332.61963732352,6.21629570843652,5.86114353849553,9.11402330151759,8.62712981761433,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0
231.421466862332,6.17551787639968,9.2206525686197,8.08600371237844,7.92595412698574,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1
338.950652833797,8.44289395143278,9.02598137618043,7.73961229948327,8.40938069159165,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
316.229714184493,7.65364996157587,8.64028927637264,5.55734597612172,9.75677109207027,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1
219.899847637218,8.96147151710466,5.53750785067677,8.64331747638062,5.85609971662052,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1
205.034494478968,6.58991266041994,9.7719225299079,7.67674625618383,8.96144853555597,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0
314.082306932852,6.42706488259137,9.20451500918716,8.63177408231422,7.84514631144702,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0
274.079774373363,7.4287494411692,7.01807051314972,7.49494973570108,7.99158830777742,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0
387.301661374641,9.8854044766631,8.21394801139832,8.59262736514211,6.31299713742919,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1
160.98708703322,6.63072748924606,6.21863191132434,7.36087611527182,5.05177604965866,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0
186.583088328936,7.22290200181305,5.31816881964915,9.11778131150641,5.95453110639937,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
228.68588700379,5.34914269694127,8.46849141409621,5.62565861386247,6.38045955915004,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1
299.023618248974,6.59961375175044,5.32165567623451,9.49015677790157,5.746497818036,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0
322.491572485942,6.6650141752325,6.14290403667837,8.27578800031915,7.1826085075736,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1
218.782404886247,6.42530337907374,7.90348999667913,7.35072611249052,6.42694278038107,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0
211.425809367323,7.5065806414932,8.07649189722724,6.01480159559287,8.32642967579886,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1
235.373885059975,7.93443642440252,7.14576506172307,9.95865601114929,7.97443370218389,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0
305.984700485461,5.19976877840236,6.31131949136034,8.47869246383198,5.3141442022752,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1
302.00379483503,8.76576740294695,6.23747942969203,6.09182630316354,8.25495197204873,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
313.747718664212,7.71600885433145,9.50493870186619,6.99552915757522,7.0476831740234,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1
229.829740259945,6.5670777077321,6.36584468535148,6.23284940607846,5.99131731316447,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1
337.540612184923,9.6617750742007,8.52163124713115,5.0411629746668,9.9713002925273,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0
278.128875217421,8.39584227302112,5.21872264449485,9.68170488602482,5.39281907957047,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1
337.607021485791,8.36091074161232,9.09008402610198,7.89006866049021,7.16572113218717,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1
234.591589433122,5.73624485288747,6.82647125213407,5.89495736174285,5.23594050086103,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0
257.12094252025,8.77823227201588,8.3714391104877,8.88463568058796,6.64904623641632,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1
348.171288071553,8.20439126924612,8.37105437065475,9.48799072182737,7.03948565409519,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
365.193818333924,6.38750146026723,8.80189217277803,8.56048805406317,9.35756322345696,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
211.422323046953,7.09552294458263,6.87846509739757,5.33527437364683,5.88665154296905,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1
239.590181707892,9.86176414648071,6.81731488439254,5.76849329401739,7.31854771031067,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0
309.103310457625,5.13973808614537,8.13640849082731,7.94365529320203,7.42136372486129,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0
226.532620674792,5.89354313211516,6.30027948296629,6.14801427349448,7.24455654155463,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
279.685170571357,8.62971550086513,9.68244882649742,8.33323093829677,8.55796377989464,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0
317.307018979289,8.65944729768671,7.34770647017285,5.86806159815751,9.76386621710844,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0
327.627841613599,9.16105434647761,5.21627204259858,9.02109784889035,8.17370234406553,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0
259.796680569033,9.90366914658807,5.72006510570645,6.09558437368833,5.58273254195228,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0
297.439866886718,8.10726668336429,5.95376546145417,9.36961308238097,8.35338915232569,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0
224.173692010024,5.50973912351765,9.82000225223601,8.22883734130301,9.76471001980826,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1
153.57360736138,8.90006863046438,7.27724346099421,7.44840308674611,5.99814807530493,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1
178.916345850406,9.51445366605185,6.91171627142467,7.99630206543952,6.93115505157039,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0
350.351359026043,7.36797748599201,7.93671866180375,7.41342274472117,9.01391593273729,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
163.83838624176,7.91237762779929,5.96232605399564,5.77865687198937,5.6724302074872,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1
362.763462724035,9.99156469362788,7.32105535222217,8.45574815990403,8.37134834262542,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0
206.391511187981,5.59090881492011,5.34506913158111,5.06815017666668,8.21493504336104,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0
313.005088628166,9.54916624235921,9.21118243830279,8.75037556048483,9.49963981984183,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1
185.048315492605,7.13855785666965,5.839160453761,5.59029606403783,8.3952207211405,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1
236.20756826107,8.90791371813975,7.85163957509212,6.34114641346969,5.38388215820305,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0
322.431892720729,9.26358506665565,5.31449569156393,8.49477469921112,7.28958685300313,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1
325.658139408348,7.84766631084494,5.53169542457908,8.72997909900732,8.64460223354399,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0
283.954864487551,5.77284704311751,5.68942052894272,8.40826652362011,7.14108708314598,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1
324.510975282998,8.14020147081465,8.55646759155206,6.41246301587671,5.01947607262991,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1
289.216758775028,7.33242956572212,9.6542737679556,9.6780050417874,6.42256627092138,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
284.141188026568,6.2644082668703,9.95964358211495,6.70535545679741,8.42341233743355,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0
334.109842024778,5.96865987870842,7.47361271409318,8.92918868688866,8.83075993857346,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1
177.466375800681,5.20088384742849,8.59540804522112,6.85579183278605,8.77442613127641,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0
326.089621364394,8.68121673935093,5.27014995343052,8.04372706799768,8.15492926980369,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1
179.252841321876,7.7586075628642,7.17212820192799,6.83076850138605,6.26766895409673,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1
302.483332197252,6.75121811800636,5.72230520076118,5.8589832438156,7.2612728329841,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1
345.337830233118,6.29052517353557,8.91258194576949,6.37996349716559,9.33981163077988,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
197.023537280058,7.94916991959326,8.74959506792948,9.06602392322384,7.6210333511699,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0
350.910480152551,7.8190192533657,8.95476291538216,8.18821758264676,5.71343431365676,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1
268.6155725253,5.07122479844838,6.73982889158651,9.27343867835589,7.21441107452847,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
397.84068689008,6.46204694407061,9.37096914742142,8.65243440610357,8.26785882236436,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1
306.667884451136,9.75276090553962,8.17947783158161,8.95193384378217,6.49754179525189,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
254.396702344589,8.33159857895225,8.35750327445567,6.30262686288916,6.17970293620601,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
