"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
15.576335851823,7.6291042601224,9.84258167562075,9.38485345570371,5.48491213587113,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0
14.8791188605928,6.13846898893826,7.61723111732863,6.45103663322516,8.48953663022257,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1
15.8373988345238,6.20749812107533,9.32872246601619,6.28531881724484,9.267234983854,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0
15.1725976283459,7.83304375363514,6.32553949486464,8.99595878319815,6.11808138317429,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
15.5440830982555,9.73445590236224,7.09530724678189,8.67678687674925,5.88824142585509,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0
15.1759487342451,6.18945012101904,5.73491373681463,8.81551141268574,9.99984210706316,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
15.6311846929748,7.37416056334041,8.49351803888567,7.20885829301551,7.3272386204917,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1
16.649044954184,7.55166483228095,8.17683605477214,5.86756712757051,8.67459551314823,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0
14.0781887089369,7.38276665564626,6.46774720749818,5.22283231955953,5.26750285062008,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
15.4056098073707,5.21197071415372,9.97220490826294,5.39561892743222,7.65042308834381,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
13.0982994428476,9.65112965204753,6.01058871019632,5.27813517022878,5.4515814781189,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
15.5289618180193,9.71901296172291,7.0923890103586,5.52506987471133,9.81908246292733,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1
16.1617627261015,6.13098760019056,5.11560640647076,8.88891668408178,8.73562124441378,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0
15.5953777450056,5.87228039395995,7.73836301174015,7.29393974412233,8.50823933025822,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1
15.4570781772875,7.03189091524109,5.85460945847444,5.20021874574013,7.61877431534231,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1
14.7891740380639,6.36583640822209,5.8513802208472,6.59569002571516,9.51629247516394,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0
15.3353708857698,5.91979609103873,8.16315542208031,7.33865557005629,6.04408775572665,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1
13.9397289702766,9.82104156748392,8.62914348603226,6.85580727877095,5.71048347046599,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
14.9402621926614,7.54590082797222,9.08389704418369,7.77374439872801,7.78911547618918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.2102150115185,6.125088079134,8.39437137939967,6.51983120013028,6.68652668478899,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0
12.1778536055534,6.36381867341697,6.06346322805621,6.32364376215264,5.58788514346816,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
16.066685497669,6.65437676827423,7.45495470007882,7.66619352507405,8.78371356287971,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1
14.0829269184684,7.36393358325586,6.90742333419621,8.72366978321224,5.22519498365,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
14.7323091020709,6.25076682190411,5.95747902640142,9.0081451064907,6.29150072229095,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1
13.3792632861487,6.04357758071274,6.30430514807813,6.16725002415478,7.15758486068808,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1
15.2987563851945,5.95413407310843,8.47348945797421,7.93246797285974,9.28564049070701,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1
16.543744155975,5.14621118083596,8.27726704184897,7.97216788050719,8.27054271125235,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1
14.5808995081488,6.95570990093984,9.39427335979417,8.50096145644784,7.91290381923318,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
14.1290443797803,7.75300511275418,9.51277858694084,7.31712652370334,5.46162035898305,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
14.9456371887012,9.41196265863255,5.80792864086106,9.61669228039682,6.50452386937104,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
14.3474708777107,5.94870126922615,6.09016692615114,9.28419672767632,5.07034011650831,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1
14.4000832310085,5.96714196493849,5.39377673529088,7.88721280288883,8.00366209354252,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1
15.044161950115,5.64994369633496,7.29195102350786,5.66447330988012,9.23231640364975,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0
15.4154069966942,5.12641195906326,8.55424055131152,9.81667750747874,9.47610269882716,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
15.0996577574898,5.91872096178122,6.78932166425511,9.91856725071557,7.37662002677098,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1
12.5141176048573,9.83561638160609,7.004847493954,5.52521943347529,6.42216563108377,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0
15.7757571560006,7.67348254681565,9.65246816398576,5.12621054658666,9.30715390830301,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
15.7675703157438,7.41386385285296,8.00619644112885,7.52627933165058,8.88990684296004,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
14.830650108048,5.07223522872664,8.8314426492434,8.28896387363784,7.77458761469461,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
13.36412639228,8.44094492378645,6.33223506505601,5.52586457459256,7.18001827946864,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1
13.2641716288245,7.67515696468763,7.71493531996384,5.44850173289888,6.16019542329013,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
12.3077179398801,5.13539090985432,9.51026883092709,6.22423228924163,5.48313148203306,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1
14.8641497873242,5.83224394009449,6.05516076204367,7.91071681422181,8.72161251609214,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
15.0591025390416,8.87076527462341,9.74102524342015,8.57711057527922,5.34897444653325,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1
15.7886675954741,8.19949274766259,9.50522692990489,8.63556996686384,7.99480204703286,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1
14.7640079843912,7.18979617464356,5.58381377370097,6.27162286313251,5.89686908759177,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
16.0228699648089,8.63975550280884,8.67767110001296,7.23186316899955,7.63268885435537,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1
15.2140690558195,7.94567476725206,9.09026352223009,8.17475884919986,8.63644723081961,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
15.5224700179725,5.19269105163403,6.93781188689172,8.17212495021522,8.14023511833511,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
14.6106020676684,9.26360527751967,9.06095639918931,5.89346862863749,5.13612621580251,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
14.2384097918722,7.05780078889802,7.07459325902164,9.90684050368145,7.09222048171796,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0
13.8650475232219,9.86101614544168,7.3980194341857,9.1174004576169,7.65982263721526,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
14.2203449393655,8.6319394945167,8.31663784105331,9.57942470093258,5.23368318448775,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1
14.3648913080037,6.04104130412452,9.45213042898104,5.85525851463899,6.3334733096417,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1
11.7619251912069,9.78222777950577,5.29809419298545,6.09995638718829,5.54816600866616,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0
15.3056788452186,6.49451755685732,7.19287166139111,7.00755247846246,9.40586487646215,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1
16.1724030677311,8.82782652275637,9.67896847985685,8.08465009089559,9.79375740978867,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1
16.5114424564979,6.02827864815481,7.60304579278454,9.99630527570844,7.97509312280454,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1
