"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
953.532285762923,20.9160018991679,20.8401167369448,24.2161301895976,22.3364162642974,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
982.438895955539,20.6376879208256,24.7649775852915,23.811567905359,22.7721426985227,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
926.101536285835,20.9786303550936,24.3340553890448,24.0390777110588,20.3763361298479,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1
954.669103583395,23.6028273915872,24.2929999763146,21.5970196854323,20.5248652596492,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
917.812666112251,21.1603126372211,24.8416535218712,21.4249663054943,20.034469893435,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1
880.536563866917,21.7154937330633,23.4097747784108,20.3514253953472,20.4038870765362,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1
964.534249671013,20.7736957306042,21.9074992253445,21.5271162381396,23.3653230511118,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1
912.7118337351,24.7831895470154,20.7696059299633,20.7215032086242,21.547515304992,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1
989.169751601644,21.4242418122012,24.3544774642214,24.6322450181469,20.0223573669791,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1
1003.43529504593,23.1292773631867,21.5481657802593,23.1833832489792,23.1969957763795,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
951.005041038811,21.3024512853008,20.8314874500502,21.3836878654547,22.9634483973496,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
979.212584980362,20.4905258736107,24.5970033993945,22.1396605938207,21.7337400070392,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1
995.079602125754,24.4764507340733,22.7627920836676,23.1654540635645,23.0302972206846,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
1011.54672047378,21.0996790090576,21.710231496254,23.4340152563527,24.3406732310541,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0
980.04072751248,24.1531521535944,20.6138401548378,23.8283380970825,24.4310616375878,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
938.116554685724,23.2127040589694,21.1732463084627,22.7141226676758,21.8624637264293,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1
960.999545593401,21.6906039393507,23.6126944527496,21.8708999850787,20.2704759710468,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1
1003.17700941384,24.8266267450526,21.4834964775946,22.6916635793168,24.1280879441183,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0
981.798535088104,22.7233209705446,22.5026682240423,24.1752321063541,23.3537021197844,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0
932.048947551794,22.1073836972937,22.9186791810207,24.0921269729733,21.5313237521332,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0
981.855239149666,20.7465240708552,24.6615084656514,21.562965719495,24.7308671509381,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0
951.388972839963,23.7952090031467,20.5847242055461,23.4078959899489,23.2214756729081,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1
1020.60590108944,23.7588446692098,20.4908018151764,24.9537761311512,22.1647347253747,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1
900.713964813817,22.3608797369525,20.4396883014124,21.0529257706366,20.1438492536545,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
975.921109419769,24.2059370793868,24.3089908978436,21.7352982098237,21.2478185177315,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1
988.677210955328,23.1177464372013,21.7544103984255,21.4277912327088,22.7170169504825,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
971.65854003813,22.8896901407279,23.559110694332,21.1052364425268,22.3554560425691,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0
981.394997893508,23.4452798136044,23.5613116936292,24.3188915448263,23.4380886575673,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
985.503201207656,22.7748419868294,24.4593238621019,22.1370789967477,23.1086191651411,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1
946.144576768156,20.4762053012382,21.5796744264662,21.7891270003747,22.3702672170475,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1
977.88015982798,22.0107786951121,23.9808976417407,23.6338447150774,21.6521311341785,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0
961.345001993636,24.0577123011462,23.3318347134627,20.3193940152414,23.4988105704542,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0
1012.4219165729,21.5582844452001,22.1581096295267,22.499148985371,21.3743631227408,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1
915.379990947263,23.0562289990485,24.8323348886333,20.1178802852519,20.0121967855375,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0
943.304164725355,23.7976980803069,20.5914035218302,21.1710295034572,23.6953919299413,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
907.015780691387,21.4386390824802,22.6999927079305,20.3363894100767,22.3684758262243,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1
940.773322166144,22.586162192747,20.6584149238188,24.0063942468259,22.3692244710401,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1
909.106739517578,21.2372261739802,24.0483041037805,21.6135340940673,21.9470936129801,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0
955.708662695112,22.4034012551419,23.5492913483176,20.8433423249517,21.4756809000392,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1
1032.91869295746,23.9525368483737,24.9567286146339,23.558473335579,24.7420806635637,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1
923.310746273936,22.3199289420154,21.3170514744706,22.5625852984376,22.0936279033776,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0
1038.76854212805,20.0249164481647,20.7051299849991,21.2340838683303,24.7816095710732,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0
975.701552166183,24.1870711755473,24.7023390198592,21.8963756912854,22.1807947044726,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1
928.032978231633,23.4210265020374,20.7435209385585,20.3065778024029,20.4243839648552,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1
999.705134475742,21.1581000918522,23.1311007402837,24.371996462578,23.0014401569497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
953.323995938472,20.9363723127171,20.0322409393266,23.9381550310645,23.4880984202027,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1
1026.14748929504,24.9605145712849,23.9530270919204,21.0338487382978,22.4892470589839,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0
961.152262227082,24.8278757219668,21.1554439656902,22.3927546164487,21.8555574514903,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
985.44295574322,22.4754399131052,23.867110129213,24.25813963986,23.3547879429534,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1
939.362147750687,22.7265449834522,24.4437650416512,21.6495331027545,20.566970994696,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0
998.600445630296,23.0372333340347,22.5714366440661,20.4892819246743,22.8556472854689,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0
976.183739073572,24.5014453539625,22.2741154523101,20.2236229227856,21.2053557275794,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
929.498598016439,20.1173431484494,21.0963459149934,24.657070011599,20.6510156719014,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1
1021.36562234704,22.9263890360016,24.1576690622605,20.064259263454,24.7677333222236,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
947.763973791151,24.4346612191293,21.5492250432726,20.1545074500609,22.9008591419552,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
912.847448591575,20.2191608259454,22.3703236912843,22.5735234771855,20.9756126115099,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1
916.371046280055,22.6059746695682,22.4418686120771,22.0093060366344,20.0764649838675,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
997.142436145795,21.4820053358562,24.6117571380455,24.8899430164602,21.5031560719945,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1016.87799795278,23.4385315747932,21.4747491991147,23.326891529141,24.5419076294638,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0
1009.01440434036,22.8719023987651,24.1561819962226,24.8234757781029,22.8207952762023,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1
1004.67675344041,22.923131234711,24.2295413790271,22.8197813825682,24.3429078732152,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1
1055.29619025244,22.5812338746618,22.5099063746165,22.4676723126322,24.9604007357266,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1
934.826116055069,22.3048191540875,24.5814794418402,22.6575608714484,21.956935650669,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1
932.857210062783,20.9634515328798,20.1885491085704,21.3911937561352,21.9684278545901,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1
989.559947911475,22.9256350896321,22.8073022293393,23.252099014353,22.2683626238722,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0
1014.9392086953,21.560948966071,24.052628466161,23.0182975612115,21.9609275320545,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1
885.72547140644,22.2818343678955,21.4981401711702,20.8782552205957,21.6641905636061,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1
965.732827155771,22.1482848632149,22.240832898533,23.5018591256812,22.7082975278609,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0
1005.68888322676,22.5628511747345,22.5874764821492,22.2224161121994,24.4940720719751,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1
