"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
42366.7444904803,8.68449418107048,8.3471775893122,12.9357352550142,6.90730337519199,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0
45383.7853306499,8.87234576512128,6.75407169852406,10.8032358600758,7.39207526668906,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1
69600.8704784861,13.8174478034489,11.5414379443973,13.6797379003838,5.77691846294329,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
63727.9486925378,14.0056645125151,12.8396521741524,13.1906413380057,7.15397865045816,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0
36579.3405341802,6.6721694287844,9.58039143588394,13.5925023513846,8.65076516987756,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0
44003.5826793711,12.6512151118368,11.6543449205346,10.9499505674466,7.22607921110466,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1
53597.689592301,6.21505171991885,6.5242962888442,6.30515543511137,8.35353404050693,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1
58306.5903818728,7.26963664637879,5.7944997982122,12.0431589148939,10.3721067751758,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1
44788.1952286702,6.49500486208126,11.0646091517992,11.6985402372666,12.0728543610312,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
40896.8939009794,9.50150460470468,7.62980065774173,5.23872075136751,9.86803579609841,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
52716.9537751373,8.83183901431039,14.7589800739661,6.86417203163728,7.24018063861877,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
67294.3612446962,13.3776923385449,7.97299596248195,7.49123579123989,7.73654002463445,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
111141.957996272,14.1238900925964,7.60384108871222,7.16581127373502,12.8727232920937,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1
36277.4428356681,7.6777512463741,12.0859492337331,13.6257327464409,5.68077904870734,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1
15202.476456141,12.5971098290756,11.0405534738675,8.85337219806388,5.16280128620565,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0
78406.9260047444,12.6269575115293,11.2905602436513,6.89376163529232,8.63962256116793,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1
69771.7442295751,7.67309002811089,9.40164941595867,5.31656800303608,9.73631425062194,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0
69950.7907515045,14.1612595622428,12.8961885231547,14.9413743498735,5.64961290452629,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0
91615.8614778573,12.2421149443835,12.8341950802132,14.3909362959675,6.944752370473,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
24225.5815967964,6.31909860996529,12.7990485262126,5.11826816713437,12.1503960271366,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0
34080.6916173192,7.20207327511162,6.86796185094863,11.0634444863535,7.32607431942597,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1
58652.6666462108,9.95674658799544,7.62432439951226,6.27567959716544,11.3397273723967,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0
56754.0305122816,8.84874311974272,10.0423792027868,8.62779036164284,9.74593754159287,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1
100943.979704794,10.9697928512469,11.8434759788215,5.13740715337917,10.2813215157948,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0
57785.2004075255,8.48338564392179,8.32412808435038,12.8785725333728,13.6445069126785,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1
47551.6230307891,7.69472699146718,13.0988917499781,6.06865809066221,11.640814493876,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
58726.9702404282,9.93905692826957,5.11515290243551,9.80122575070709,9.4713182724081,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0
51292.2042708098,7.94170145178214,6.36711461702362,10.4612555261701,11.0862459009513,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0
36616.7989988364,8.83100120117888,12.2563560539857,6.57730411505327,13.8773906161077,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0
27666.7175598883,7.49733141390607,11.6790631623007,14.7355755534954,10.2166530909017,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1
55173.755594502,10.6740308040753,7.93935601133853,5.99216542672366,6.22299200156704,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0
80836.4976477889,13.8311252510175,14.0614724997431,11.2485779402778,10.2789383451454,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1
29482.6515322801,9.95720007456839,13.8630815385841,14.3319107824937,5.63520001946017,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1
30928.958681648,5.38791029481217,5.21607163827866,12.8685863153078,6.16734092123806,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1
11925.4215960615,11.9052211474627,5.43973137391731,8.83910566801205,7.69286621827632,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1
84430.4452137739,5.3618365386501,13.2421278161928,14.7271709446795,13.9277481567115,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1
55047.1506415324,9.43790371995419,6.39884480042383,8.06919526075944,8.7535256636329,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1
73752.5727118256,13.9904898777604,7.21120480448008,10.8953741961159,14.2691735201515,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
42259.0878233196,9.95687849353999,14.5871368586086,12.4354465235956,7.26014346349984,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0
89221.832694136,13.989016644191,13.7437819666229,11.9754486088641,7.04718449851498,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1
44633.8620329062,9.62727111997083,13.5267229890451,5.72694866685197,6.8433789908886,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1
9202.11920009748,6.1058561084792,8.31797603983432,10.8372409828007,5.22099505644292,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1
39397.980154697,12.1092973137274,9.27822189638391,5.15904927859083,6.0800402238965,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1
21887.2689894042,8.54471441591159,11.6514314501546,8.73503569979221,5.21485316799954,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1
73793.1740997808,9.700810352806,11.1444989754818,11.886042105034,14.5730809238739,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
44520.6210027109,8.48498054780066,8.78344635479152,11.3255632738583,7.13159683858976,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1
20768.0788118357,6.31812500301749,10.9467050316744,14.245046323631,7.5474046356976,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0
8251.13051122274,5.14500912744552,6.88280990114436,6.9491253234446,6.59366620704532,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1
116868.398543993,11.5687332837842,11.957996324636,14.3742274888791,10.8679584902711,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1
25137.6477101072,5.03183038672432,6.92271300125867,10.3509298432618,9.17982073267922,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1
45970.4378197517,6.37254102854058,5.29542514588684,13.8438476878218,5.43465069960803,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1
99072.0916544214,5.51498011453077,11.1131153721362,8.77615377074108,13.5899156238884,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1
59022.7243029283,12.9360047448426,13.8875624723732,13.7194202374667,6.00538034457713,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1
21022.6965479651,5.8162114652805,6.39319346053526,6.93198404973373,7.21874605398625,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
92488.1348108782,9.17862123576924,11.4149107667617,10.7150101661682,9.59846958750859,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0
32406.6952924662,10.3912957245484,13.2139159925282,12.5680112303235,5.41637298185378,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1
27509.8066817123,6.56825343612581,10.5293774558231,14.7916611144319,9.69880670774728,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0
67164.3592379812,14.6201507700607,9.64749184669927,5.81842818064615,10.6682442384772,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
61037.6130197197,14.9770154152066,6.29190689651296,5.2885032328777,10.8793312986381,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1
33847.0589156879,12.0073486422189,8.96572604076937,8.65090775303543,6.65653598261997,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0
92555.7079992392,11.9688211008906,13.505844338797,6.12595044774935,10.6846861517988,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1
69370.8241696185,14.2766346642748,8.30638320185244,10.4292220622301,7.54246936878189,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
46016.421892841,8.487245622091,6.00795855745673,9.01411225553602,10.853505472187,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0
105752.811982255,10.3341540577821,14.8449040902779,8.52747948374599,13.7242718972266,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1
76750.722973273,8.22889300994575,11.9950522412546,10.5123654054478,14.0162953059189,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0
84111.9955570227,12.4979451252148,10.8358590281568,9.02382605476305,8.70300826849416,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0
71969.3744479565,9.45868191774935,13.6459802696481,12.6247074804269,11.2775341630913,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0
117759.862071746,14.4658556347713,6.18888202123344,5.17215692438185,14.3177155382,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1
84065.1490062614,11.3079008786008,6.02387623628601,6.56130365561694,5.16247187973931,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
24842.2098199178,11.4772493159398,10.1248186128214,12.107712267898,5.18561255652457,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1
58417.2657898827,7.22398030105978,13.5762363323011,12.9165432415903,9.923462534789,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1
40742.4173956859,6.90452090697363,5.0550702190958,11.6470175166614,13.5405612946488,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0
35246.9458208217,7.92399291181937,7.87631686078385,5.31396437203512,12.6248645945452,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1
52987.9682618353,11.5983390505426,5.87474636500701,5.29237002367154,8.81907944334671,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1
45727.1828470183,5.1076089264825,14.4279614090919,13.0456040729769,11.4344355324283,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0
32890.9469043485,7.87104346556589,8.61853814218193,13.0621284199879,9.17119209188968,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1
33588.2423045571,5.42594495462254,13.9317290228792,11.1814304743893,8.15929715754464,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0
31480.0394942124,7.54839699948207,5.7148684700951,7.27401981595904,6.78379861172289,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1
28993.5593930058,10.3928571566939,12.9389818385243,8.21838260162622,7.65139786992222,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0
56568.1522179039,11.0159670654684,13.891913392581,7.14017380727455,5.86741198552772,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15266.3384221309,5.41072634514421,9.10939330235124,10.8349605719559,8.78994807833806,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
