"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
34.2530493790624,20.4584350285586,21.590176760219,20.3743781184312,23.1874045589939,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1
33.2088259456103,20.5454184138216,21.2650171713904,20.1818380935583,20.642310117837,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1
34.5976139981255,23.221388682723,22.8375121136196,21.2469651247375,21.1608747229911,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1
34.339721125198,20.1520153461024,23.4400141390506,21.9629633799195,21.1946361535229,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0
34.5379091978036,20.5785268824548,20.9504137048498,23.4789875010028,21.7866067995783,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1
35.3406915491155,23.566738414811,24.1738553333562,24.7045107535087,24.7235160367563,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1
34.1406417491457,24.6093930490315,20.3513694589492,20.7929948309902,21.7314676614478,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1
34.7914605182066,23.2438649353571,20.8571887132712,23.8060296000913,21.0357795283198,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0
35.0255842197274,24.1657004947774,22.7934928820468,21.8366775766481,22.1042059885804,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0
35.1319041431912,24.0220797632355,20.2344944654033,22.2215396550018,24.5596777333412,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1
35.4115256881125,24.7873588919174,23.6407676816452,23.4497323899996,23.4780541888904,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0
34.2859862095827,24.5169047731906,22.2031959914602,20.3221140778624,24.5717218704522,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1
33.3869353951819,20.2466942556202,20.6365226698108,20.4985804134049,21.3754468376283,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1
35.0778175276882,22.3256391799077,21.6152756509837,21.9888738158625,23.921787336003,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1
34.2268914242267,23.5237852670252,22.8298589203041,21.9696728908457,20.8700919232797,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1
35.2739215736163,20.7790905795991,21.4399116812274,21.972078406252,24.0027043304872,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0
35.3915346932064,20.0172463187482,24.298827763414,22.3528265568893,24.8465606290847,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
34.5209569698928,21.2711855827365,23.6395694804378,23.1413926626556,22.8406643320341,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
35.0340904797927,21.429769085953,22.8738365939353,23.8692743470892,21.0395594662987,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0
33.8354826705783,24.0177938388661,20.3829478204716,21.1360851535574,21.6837757139001,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1
35.1779410759773,20.2920752915088,20.927694523707,24.8189046222251,20.8567155897617,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
34.4399548105359,22.6520890975371,20.6437019025907,23.050636065891,20.0387466442771,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1
35.6793839929607,22.4339376913849,20.0792564777657,23.8449031370692,23.4809200104792,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
34.7084686317524,24.2305130790919,23.1891892105341,22.129368421156,24.3257254292257,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1
33.7285488697027,22.777931134915,22.8245127329137,21.8505960539915,21.3661411579233,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0
34.5627832875395,20.0541232083924,22.3050039703958,23.2859611022286,23.4525084868073,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1
34.6922704451018,21.0888835054357,22.7404219843447,21.3502697926015,24.8151256958954,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1
34.3841035484761,24.2323530104477,22.30507198954,21.919775812421,24.5186346198898,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1
34.2593146184104,22.8365075611509,24.0656146174297,21.594989412697,20.4832001845352,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1
35.1621932999363,24.9215187947266,24.0681747230701,21.1010215466376,22.8407397808041,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
34.430025690269,23.03164499579,22.6586775493342,20.0120387366042,24.3475446698721,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1
34.2646023106311,20.4424795543309,21.192439883016,22.2874000889715,22.7774440858047,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1
35.4316464609133,23.6329131596722,23.3176815847401,23.3084666985087,24.2768982995767,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0
33.9420921789719,21.6831965616439,20.947702859994,20.730746377958,22.3821201652754,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1
34.9788825693356,22.3770045186393,21.7675674171187,24.8818246927112,23.60760737909,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
33.8653471931523,22.8846902179066,22.7615707204677,22.0937738660723,21.7165944282897,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0
34.3156772412845,24.7172649181448,23.2654241472483,22.7035423682537,21.4629534597043,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1
33.1027721472688,23.1169471878093,22.6279480429366,20.3644711640663,20.8010525733698,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1
34.6203245707758,20.523245370714,23.8085821794812,23.3759404055309,23.2531688176095,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1
33.9558310635537,21.0896420385689,22.8128835058305,20.0679175264668,23.6340568726882,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0
34.7761177771332,20.0285342847928,22.6269344694447,22.6986821787432,23.3908508799504,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1
34.4379299769432,23.4697273222264,23.5965182317887,20.3353452787269,24.485225022072,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0
33.510579608661,23.1475785386283,21.6086916637141,20.1103067013901,21.844218717888,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1
34.0191723485006,21.8783423735294,22.8013942576945,20.1624914899003,24.0070871124044,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0
34.8826185074955,21.8633888545446,23.0601111031137,24.1432370478287,23.0384528182913,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1
35.7187769736768,23.0043784494046,20.9246637392789,24.7831531928387,21.8476821889635,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
33.8339455065061,22.4148090684321,20.0384610600304,22.6027788582724,20.7867701479699,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1
33.9694076673344,21.1059812398162,23.1398332281969,21.2508463638369,20.4674567840993,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34.1560620972826,20.4437565221451,20.3487848851364,21.054027909413,23.2683462044224,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1
34.0444345343208,24.2720631218981,21.4746313111391,23.9483826374635,20.9576925984584,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1
34.1660616831761,24.5632710400969,21.3397192966659,21.7825653718319,21.5854942798615,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1
34.4089727707023,24.2188648926094,20.9823711391073,21.2671633961145,24.6423182194121,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
34.7503383917255,24.7763034806121,22.9989259177819,20.3896540764254,21.9593907240778,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1
35.6030776482214,24.6063583984505,21.9718564464711,23.2640146429185,23.3937992854044,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0
35.1306221898291,20.1744928630069,24.2525348137133,23.0279496312141,20.3404740034603,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
34.8947180319899,23.857462212909,21.8041340564378,23.4450125903822,20.0247745052911,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0
34.6211408887168,23.3877390471753,21.4516121044289,22.6390047150198,23.0891587189399,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1
34.6371074923746,22.2055062151048,23.8561222597491,21.0204889520537,24.3119622208178,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1
34.8370627880994,20.2849873364903,20.1504475425463,21.1029523180332,22.0599289308302,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1
35.0027446267156,23.8432014500722,20.3044957353268,21.8711340159643,24.018692689715,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0
34.0773292901363,24.4321505725384,24.5010605244897,21.549140837742,21.6299998515751,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1
34.5273409966136,24.786212608451,22.9527997015975,24.5402000751346,20.3414621332195,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0
34.1756359523287,21.394803491421,23.1060138985049,20.0012979132589,22.5087514019106,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1
34.4687039939523,23.2267769740429,22.9495688853785,22.3665031010751,24.6363406220917,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
34.4496202319269,22.3781221243553,21.7841470893472,20.346862974111,24.1378202370834,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
34.4731977435447,23.6795507883653,22.8927499381825,22.6547516032588,22.1718419715762,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1
36.4146520068516,20.5292066081893,22.8410170436837,24.1806108667515,24.0777852269821,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1
34.4458000228268,22.1690595604014,24.3777278554626,23.078945921734,22.0523583621252,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0
34.8827775285503,24.309222252341,22.6577676867601,22.1500780072529,22.9652639431879,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1
