"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
49070.898624724,11.3385109370574,7.78720553731546,6.09288214007393,6.78711159387603,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1
31710.8183461073,5.99602219415829,9.97710878495127,7.29670678963885,10.0637971190736,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
68380.1041260468,12.1942983916961,6.5758958295919,10.8727858262137,6.59988982602954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
88631.7203007567,5.67075649974868,12.4046946270391,12.2152311960235,13.8528338540345,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
91863.0376945284,11.9876035419293,13.1814241362736,9.4674305524677,7.8954884945415,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
52443.937497395,12.9497422487475,7.53816328011453,6.55581282684579,7.89790011476725,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94548.1948070247,8.5198276815936,6.57454708823934,9.05952567234635,12.5714094843715,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1
30871.7147396418,5.40966488188133,11.0488813789561,6.31688376655802,10.8463356900029,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
56706.4406412902,11.7640292784199,9.5595251233317,8.39124555699527,9.67925541335717,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0
75762.9106665675,6.32814857875928,6.4300502394326,14.6069171302952,9.53135637333617,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
36358.3162657846,8.42365551972762,7.59661483345553,11.3347101677209,5.17440985888243,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
77421.361916567,10.2648921334185,14.44819284603,14.6216741180979,7.24163493607193,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1
89207.9580112116,7.23325333790854,11.9902584888041,6.16585831157863,12.841155056376,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
54445.4078472066,8.19961161818355,9.58002108614892,12.3506942950189,9.37566811684519,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
75888.4170242547,11.357205696404,13.6815665615723,5.09029622422531,10.4583983658813,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1
82439.9987086212,8.3032400184311,12.8882107627578,14.9919912661426,5.92658127192408,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1
65522.5354778127,7.81439661048353,7.22053840989247,7.24474290851504,13.6851284909062,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
121701.998770972,11.0662154271267,8.58688370790333,14.1976024699397,12.3754490748979,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
72872.9429834414,8.63093103514984,9.80995186138898,7.54702195990831,13.2340973964892,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0
26853.3517860425,7.4716333579272,10.9091182192788,9.41613272763789,5.37754600401968,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0
60763.2625272667,6.87096636742353,8.05669233668596,9.58235270576552,9.86802654108033,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
111603.019857625,9.11995657719672,13.082425200846,11.4577917847782,14.0692620351911,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
106299.900835252,14.7004156280309,12.982093798928,9.99033338855952,12.059148917906,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
53760.3021505083,13.9662372507155,5.12691474752501,13.774174686987,7.00948541052639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
75012.7129930961,5.2980410726741,8.74942400725558,6.25639104051515,14.9791971617378,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
69390.5299658835,5.25014166487381,5.58471725089476,12.3389223613776,13.9350669691339,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
44594.4383219254,10.9802257246338,14.6299581881613,5.06938250968233,6.46822307258844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
42421.6370416242,7.94124231208116,10.8512527425773,6.63866177899763,5.94503438100219,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
31121.7809917611,13.7642389792018,5.1409450545907,6.15534907439724,5.75187457958236,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
100908.098258973,14.9078222550452,13.3054290059954,11.7551624216139,10.2966492343694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
47195.4479851329,7.14472762309015,6.99741276912391,5.79483167733997,11.1810942622833,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
128690.325973018,14.5976016996428,13.3640797832049,5.15831702155992,10.1816840912215,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
75554.1922435788,7.11191028356552,11.66947029531,9.34990419540554,5.01144343521446,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
87666.9773797406,13.3864124142565,14.3220254336484,5.7815473084338,12.3949586041272,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48471.3864178336,7.14180605718866,9.16071251500398,11.6054323990829,7.71775228437036,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
17392.6900291515,5.3189238300547,5.78725355910137,7.52734934445471,7.50623858300969,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
71350.6721302551,7.71634510485455,6.39745195163414,7.27394161280245,14.4602427817881,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
102212.799855443,12.9998955107294,10.8305744268,14.7156282444485,8.62476570066065,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
63394.5142391696,6.35427400236949,10.2822710177861,13.4862908953801,7.74115634150803,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
50831.1676366008,6.64571868022904,11.7910817777738,6.8032066593878,10.9781373734586,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
88323.0391211104,14.0199706098065,5.00799953006208,11.5332980453968,9.48147892253473,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
102536.933209543,14.5825519505888,10.0444003287703,9.95212908834219,14.3586526392028,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0
71519.9780708917,8.39379586745054,9.13677724543959,11.058339739684,12.6461165049113,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
81884.6113674569,12.7922585373744,6.70457554282621,7.00726172188297,12.4567597988062,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
41972.0506061369,7.47759835096076,7.64601292088628,12.0506973611191,10.0103119504638,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
23959.3285837835,6.642652368173,7.52096584765241,8.45404616324231,6.55165402917191,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94637.3491750904,8.25394512386993,9.72787076607347,12.3128448682837,9.08384358044714,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0
35900.2005585185,5.59619264909998,9.59058643318713,12.9871062887833,5.13539892854169,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0
107870.589095763,14.0656673535705,14.2267350829206,11.1347278137691,11.5472160442732,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
136264.256921803,5.3193910443224,12.3315691342577,14.7756279003806,14.1571038146503,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
103285.042309177,14.7167619247921,7.10084981750697,13.7369026686065,11.1478909524158,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
66482.1447606659,5.06440510740504,11.2194846500643,5.5161447939463,8.65950543200597,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
79606.9272734545,14.5407004375011,8.11763590667397,13.5995957627892,8.86657052440569,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
77099.086588824,11.9404824450612,8.70740218553692,12.2409445024095,7.7959290985018,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
