"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
21564686.3851027,8.70102972607128,10.0037209221628,11.5399511088617,7.7098617113661,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1
32668075.1917503,9.25500950962305,11.5155375143513,10.0746574348304,10.623193124542,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
6233997.21493133,5.42119843722321,11.0450849223416,6.16325376881287,10.3227234005462,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
3995806.65087779,6.52966210595332,11.5822312450036,9.00214288453571,6.10960676032118,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
13147560.3338743,10.4290261415299,10.5048370105214,10.6348150433041,8.1436181855388,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
17360811.0530802,11.1107392502017,6.14398653525859,8.89695358555764,10.8466355821583,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
2172649.5685934,5.16426072781906,7.24947652104311,6.09334840392694,10.0613916264847,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1
10774331.9854019,5.4929814983625,10.4480200258549,8.73808946693316,6.27875519590452,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1
18893749.2210468,9.61978182429448,5.52198088075966,8.92343408148736,9.73257488757372,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1
6966095.02819439,5.56108889589086,9.27157626440749,9.39673900860362,9.87059938954189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10024027.6483247,9.39249357162043,9.84326556511223,8.57674321741797,6.22020245390013,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
8787195.66835522,6.82596344733611,5.41556093655527,5.36236734734848,9.9825431141071,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
17752659.700639,11.4400076840539,5.98512448160909,7.55517884274013,5.27699267142452,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
2820766.21937373,8.98520825454034,9.39127851556987,6.15144104929641,11.3520925673656,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
7191943.70848799,6.41176891303621,9.0376700325869,6.77424879092723,11.0903275234159,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1
9498394.50599288,8.49576472816989,11.960072183283,7.10361066856422,9.51891267462634,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
12600534.2113383,8.5313305305317,10.5891138662118,6.55853714002296,8.28857518988661,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1
16738992.198031,10.8928264467977,9.66386468033306,8.05611928435974,5.81875308044255,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
26584805.0955842,9.112633112818,7.2809410712216,11.6725731929764,11.0557450272609,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1
20527552.0726033,7.72614123742096,10.424053984927,7.83745765942149,10.0440254134592,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0
7300039.86474065,8.9571749267634,8.45918765198439,11.4576221569441,6.0530491345562,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
16719161.9440246,11.0847036545165,9.7660615274217,6.72585613816045,8.03442322299816,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1
12730416.6839069,10.6641025426798,8.2096230017487,7.01736285211518,9.22558225691319,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
16881262.6729612,8.96593930968083,9.14262377936393,10.4599508009851,11.2394989347085,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
13345649.69041,5.68902733968571,5.5203921017237,10.2291578701697,6.05146285728551,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1
13652051.7752904,11.4375978501048,8.88195854565129,8.58880581683479,11.9850756304804,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
3883346.39061991,7.45587893552147,5.61907132179476,5.77126212092116,9.31289582699537,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0
13396961.9244663,5.43208477995358,8.80961627233773,8.14579371898435,11.4973461295012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
7659551.23702215,8.91582436999306,8.5704170728568,7.60102848778479,11.7245479808189,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
11186538.677417,5.70482014608569,5.19462724588811,6.38606688170694,8.8063331854064,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1
9844563.45120024,11.4744944139384,5.44869434996508,5.73255512001924,9.02567771077156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
5942033.915014,7.56861690455116,6.31076466967352,8.7336514396593,9.39557501464151,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
24844055.5075748,9.25678852223791,7.12312675686553,9.32463750615716,10.4684737822972,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
14739346.0199276,5.98172481241636,6.43755344720557,9.56593577959575,11.0561653645709,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
13876194.8791462,8.4553855669219,5.83137138141319,10.1854599779472,9.02341390494257,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
11328145.7885188,8.13993867230602,6.39256922714412,8.61566610843875,6.2221671610605,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1
3883369.5208415,8.03165144310333,10.1672322726808,6.58165637822822,9.8705169192981,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1
16055920.886173,10.5463785326574,7.16323078097776,7.336074473802,9.04197921324521,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1
12366975.1633441,5.27333350479603,10.6581436458509,11.6473666040692,8.81723426328972,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
8616553.90772185,6.23042683443055,9.41200997936539,11.9688454275019,11.9327810616232,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
6660638.80055497,7.78921698848717,8.61975094187073,11.8703514733352,10.129817010602,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
29263104.6807854,11.309940638952,6.95870556076989,10.8703858307563,10.3499131966382,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1
4866739.47378318,5.82906588655896,8.79798532440327,10.0035250934307,11.7411032780074,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1
3880387.69138793,7.25677885115147,6.74990533222444,5.16488509997725,10.5067987334915,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1
13814047.7854657,10.3334167699795,10.8049607933499,5.79433038504794,9.31381729803979,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
8107501.05565337,10.0612816221546,6.61716839671135,6.83607347030193,5.98055286169983,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10422334.0486989,11.1360662595835,10.3934660875238,7.16421109810472,9.51906657638028,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1
5624608.87512782,7.31951787928119,5.52347453893162,9.21087823831476,8.806587315863,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
9129993.61939518,8.59424774791114,5.35621142876334,8.5447741386015,5.74975363491103,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
11007805.8182621,11.8405542999972,10.6151934538502,8.03014285583049,10.6565821450204,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15373253.8267126,9.92095843795687,11.9135593308602,5.79763766983524,8.68300201208331,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1
6545732.64985374,10.4023749828339,6.43649017577991,6.71003284933977,8.77669506077655,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
8064849.19673118,7.78198283188976,5.74985566455871,8.25577581184916,8.35951905464754,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
16245820.3419462,9.00167312310077,7.22941907681525,8.20580839645118,7.24455261346884,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1
5357159.64774757,10.5429579855409,10.2445527557284,5.03222838393413,8.76803540973924,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4085135.08518164,5.72346139396541,9.40421760967001,5.24531950172968,11.1557849452365,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
10082778.1606338,9.359440312488,9.54862281912938,9.8656674225349,9.24322312464938,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
15700615.1694536,9.0267801580485,8.89959252742119,7.46423223195598,6.45661874185316,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
16492026.5152273,10.9627526619006,5.86629043915309,8.70720546972007,11.1566226796713,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1
10337067.216734,10.9840338246431,11.289000415476,7.00113452994265,6.52577076083981,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
10600560.5816373,6.26806624652818,5.34737014956772,8.10433028452098,8.47869593836367,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
13354241.9775849,7.39164786436595,8.67543051647954,11.9002836556174,9.12564001372084,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
8446393.74736353,5.11043007834814,9.05538733536378,11.8024681915995,9.00942409876734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
15708614.8595715,8.34535881713964,11.2658139800187,9.44128729891963,11.4019435537048,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1
9257773.60662008,9.77610098267905,7.43602106859908,8.27591268997639,8.24120719661005,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1
3517051.37234726,7.6930243128445,6.50101133598946,7.74161314801313,6.80001298827119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
11372776.4336644,10.5285707311705,8.68141444888897,6.12100308015943,9.78211413603276,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1
5897814.61882221,8.1224474280607,5.39052742579952,8.06829288392328,8.41144132823683,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
33244433.9874501,10.487697457429,6.96691685472615,11.0984482029453,11.846915821312,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1
35631572.5779377,10.8907889521215,5.1399175869301,11.9917217744514,7.63586633023806,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1
6294733.05122335,5.67783517856151,6.90978597430512,5.55046708183363,11.8642163153272,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
3089600.75546713,6.56762012722902,11.614121642895,5.17128358222544,8.38675628323108,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
16903283.3331863,8.44902808265761,10.0024185699876,7.0146606261842,5.55446767178364,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1
5893950.55370085,8.21345924446359,8.13726919912733,6.20008666394278,5.94842427945696,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1
30606360.8777989,8.1356249069795,10.8995784048457,10.8112981445156,8.19419804611243,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1
11375980.9237198,7.31620592507534,8.67960614198819,10.9890951663256,7.27387253148481,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
