"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
4042361.46312711,10.6659343107603,8.2705775948707,7.50799173116684,5.28564080456272,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0
4003189.98617472,7.42754716915078,11.6763469371945,5.31528320419602,5.03712909761816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
15139120.2588976,8.05168294720352,8.46253644488752,9.78279621503316,11.0812139185145,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1
4490669.45519404,9.16945795645006,11.3782271416858,9.41672767628916,8.29124116222374,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1
6957839.84439112,11.6515414081514,8.98617871291935,5.36337603628635,10.9175498348195,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
22843879.4372877,10.6605848602485,9.79027557559311,10.1711479183286,5.73301501455717,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0
9472887.1865018,6.6694481538143,9.2845008498989,9.67725412640721,8.46339054917917,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
8071904.16191563,8.92181030381471,11.7495187877212,7.1617227983661,8.24005918949842,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0
11997771.3877015,11.93403858901,9.56857764860615,8.54930382501334,9.76437820773572,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
6310481.32782788,8.84449997125193,10.3925494195428,6.12589383567683,8.17198202991858,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1
11299855.8943299,8.9501926205121,8.15057542198338,11.5235436570365,5.66176705574617,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
13466268.8837979,5.39198174350895,10.1608096137643,5.62391239893623,6.84379960270599,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
13134410.7734488,10.6386719911825,9.31241140863858,10.2988882369827,9.92595528787933,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
12360116.8293708,8.82013515545987,11.7666076845489,9.06298697460443,11.2590286922641,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1
10810015.6013661,8.7541614996735,10.0288339287508,9.42762377671897,6.52503041597083,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1
3585001.61205848,5.23766787466593,10.6344126600306,5.41415244922973,9.45552639500238,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
20908069.0610396,11.4880551111419,9.50120335631073,5.21734046470374,10.4112971122377,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
10697631.505507,11.5465881437995,5.38068740279414,6.96313873282634,7.57563619292341,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1
10719322.7329615,10.7512309087906,8.17834996455349,8.99302511219867,8.15418296912685,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0
9015466.92247062,5.66956190927885,8.81011103186756,8.43125109444372,5.87512739445083,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1
17152225.0607607,7.75214684777893,9.96817939262837,9.97788576269522,8.81071130558848,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1
11728230.7613335,7.53599960613064,11.2577148515265,9.83838112023659,8.67590757622384,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
10580446.8446133,11.1387035781518,6.60704935435206,8.94114966480993,6.31625063833781,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1
35773044.2720514,6.34903264744207,8.43813061644323,11.6024687462486,10.0646253577434,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
7994231.25899311,6.5381637790706,8.73136979225092,8.84575350559317,10.2413502419367,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1
9518444.75628444,6.04787342553027,11.7160676582716,5.76526884315535,9.92531226901338,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
