"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
152192.117233587,6.05963087640703,7.69686859101057,14.2065444588661,6.85511281015351,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
68655.0387767026,9.56628396641463,14.9118910823017,8.96931933239102,12.113518177066,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0
118446.348940216,14.8398310528137,5.36989313317463,11.3107129419222,9.11871277261525,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0
60725.1717705344,8.55215373449028,9.52208300121129,7.13601237162948,11.9461730052717,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0
48819.5630936011,11.7783055780455,5.09365539764985,5.8906213613227,9.68158707022667,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
119936.722796149,9.41375107271597,11.2322131451219,10.7876085792668,14.5725051569752,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1
72005.6161909935,12.289385269396,6.42438318114728,7.96509457053617,14.0401741559617,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1
110064.617188944,12.6344207511283,14.6177727472968,14.4303717254661,10.9535261057317,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1
82442.2027762242,10.0438524386846,6.2250315817073,12.4997724266723,9.15271620964631,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1
77638.8152384605,5.97903409041464,9.66899302322417,5.63929259078577,13.2131954352371,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1
61978.9677136989,9.64603298576549,14.4572074455209,11.6245091985911,5.80821253359318,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0
93849.5750416028,14.1646224749275,9.09343951847404,9.37742293346673,8.50496622966602,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0
68294.7886370213,11.4887753291987,12.3200543411076,11.6431205929257,7.14288175106049,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0
66585.6672294228,13.118835168425,10.0694536557421,5.58448675554246,13.6206230591051,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
112512.027081517,12.9897593474016,8.12343273544684,13.1432639411651,13.0473723006435,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1
71840.3528465769,10.2922151936218,8.88212093384936,14.9530968582258,8.49506383063272,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
117618.784955586,5.3300983691588,10.8308172598481,11.0575763718225,14.5653852121904,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0
35721.2756780031,5.65723717212677,10.5246035102755,14.3986087199301,6.04643478058279,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1
85543.8965935545,14.5694920537062,11.3643790851347,13.9194038347341,5.5142306885682,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1
39215.448737558,7.77900312561542,7.03681062441319,12.2580767213367,11.6887920652516,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0
57136.420155797,10.1656146673486,5.7328233262524,10.0671920343302,6.73310570418835,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0
45639.0829700521,7.11483088787645,9.9345760140568,13.0722356820479,8.80333837121725,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
76908.4024601699,11.3070390326902,10.1536559709348,10.9276209119707,12.0956063340418,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0
95545.6076888297,5.35339209949598,12.1096990443766,14.4505509827286,12.146953723859,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
125265.671864309,9.80771300615743,5.6606786721386,13.5732070170343,11.1814253916964,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1
81417.2512671155,13.9792412030511,9.72726117819548,12.6526150503196,9.68272118130699,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
95388.5983920179,12.6116699795239,9.93536814348772,11.7547018756159,14.1708842781372,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0
16857.2394770995,11.2093372200616,6.25552486628294,6.32858422584832,5.5391461122781,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
25937.8856005041,8.78270986722782,6.78150809835643,9.74730094429106,5.14883559662849,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
21276.7038148162,7.28482051752508,12.7206671028398,6.08140874421224,10.2151982090436,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
87790.8413850017,8.78535446012393,13.4322360437363,7.42587232496589,13.5003318684176,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
75665.8222450866,12.5806194823235,10.7603409723379,13.8643914740533,9.71420666435733,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1
35469.4672792064,7.4341014935635,9.78906195377931,10.0007631420158,6.41577206552029,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1
71686.1827284615,8.56420105090365,9.01354144560173,13.3399430313148,9.12367258453742,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0
129711.995074626,5.69871819810942,9.2079254379496,14.6494654635899,12.8374744649045,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0
30344.5335957228,5.83966037956998,12.7494017872959,11.2233117828146,6.89370081759989,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0
45724.2477387124,12.9143157089129,12.6218351069838,9.79328226996586,9.21674421289936,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1
55791.7676851606,10.8090311102569,10.5818403023295,12.3537990590557,6.39747000066563,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
