"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
22894538.6853021,7.64569811779074,10.6348945146892,11.7701161308214,9.34997698687948,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0
31071163.2191138,11.6520974927116,11.3100271332078,10.5069558932446,6.19624612177722,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1
19747307.5921498,9.54663490829989,8.05096957902424,8.38110101758502,11.9639144921675,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1
14525660.6139918,10.3902443940751,11.8100683083758,8.68484745919704,7.31208279915154,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1
16435697.3907255,10.3449664667714,5.99981695623137,5.40449213283136,9.40100370999426,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1
11317372.625001,5.74246089300141,9.90673046861775,8.68482916941866,8.67350996588357,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
7943713.76797946,6.855302344542,8.68911829357967,5.42200567130931,5.73150548362173,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1
9803844.92399427,10.2128653887194,8.83476129011251,7.77920601749793,6.28481019474566,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
7398150.09590926,8.36396331922151,9.04187230393291,7.31816480564885,8.94390754401684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
37881196.3581076,9.54685896052979,6.68502242327668,11.8100337807555,11.2965151951648,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
21193441.0921526,10.5801830547862,9.99658865341917,5.76305809104815,8.85722799948417,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
14194997.0964173,6.39383203512989,9.58725185622461,11.038927488029,6.1187461912632,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
33656355.3266606,10.3618425978348,6.26777782966383,10.7800444711465,10.7700423549395,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
14925640.3224161,6.35357986902818,9.47919120057486,5.40344148105942,7.96025030780584,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1
27815596.4329877,8.53129861550406,5.89995056949556,10.8432185635902,8.86820734106004,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
13028514.8176818,5.53087276569568,6.34115652483888,5.42487875232473,11.8388724096585,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
12651891.0344867,6.3936517466791,6.4249793337658,9.08256261795759,6.69365376117639,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0
21293750.435431,6.20822694851086,6.15317231812514,11.3084215230774,11.7165835010819,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1
21855019.3124474,11.7117359323893,11.9936673280317,10.4894938715734,10.2350702211261,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
9938660.95912612,9.4694695151411,8.17708274628967,9.58535096282139,8.38051530788653,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
17854068.6120302,9.2271713456139,5.17995296488516,7.41539070708677,8.06123225856572,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1
7667607.88007922,7.52299417532049,7.31829566671513,5.22970356442966,7.70821995520964,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1
23429753.5985239,6.18659644480795,5.76667448971421,10.8887032475322,9.67509183520451,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0
12416782.2942962,6.59330372372642,11.126140886452,9.7136768004857,5.30586626799777,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
20173009.064657,6.72399075352587,5.9491331835743,10.4296839721501,11.359438468935,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1
20428546.3768595,5.89592892234214,8.59257536265068,6.76525389845483,7.27158050867729,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
23231783.4509971,8.73112888610922,11.1927811070345,9.07617508480325,6.66991924354807,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
27744613.6937346,5.73103266302496,9.6142074202653,9.22882009204477,10.0396237766836,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
17246330.9984264,10.4538155973423,9.5566236958839,9.09222541004419,6.08524936507456,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
11807081.265073,11.2669701215345,7.33770558563992,5.47511483286507,10.0214204974473,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0
22166707.0872501,7.02084935130551,11.9298663192894,11.5113741760142,9.36315671657212,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0
22198330.0530233,7.15797976800241,8.06915065692738,11.8200744306669,11.899727756856,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
14770466.4461123,10.560410720529,6.92553266510367,9.23878952721134,6.71102513093501,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1
15717301.9512533,9.123856801074,11.1252203215845,5.8756280017551,6.82308302726597,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1
19052692.4109292,6.04781626793556,11.5783433779143,10.9397322735749,8.83580227382481,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0
26956383.4913205,9.77679858729243,8.72454854426906,11.1226494424045,9.28425950207748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
