"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
60921.8901938252,14.8552433727309,7.50977974152192,10.1288641057909,7.26592748891562,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
26786.5580426602,8.39317227248102,13.813060442917,7.08047607680783,5.34533455967903,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
7436.0317782777,6.61212376086041,5.39935236563906,5.75279276818037,5.83321409998462,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
31648.6120052703,12.7297124336474,8.24504251824692,14.0309854317456,10.0355731439777,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1
64667.6303786667,6.38954740250483,6.92101122345775,14.929284688551,5.37106406176463,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
119659.223422084,14.9363849731162,14.4142218003981,8.80868045380339,14.5695837400854,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
62848.383159288,12.0801480254158,7.07258817506954,11.4772984967567,7.75352063821629,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1
60780.7284283908,8.32709485199302,13.5271676722914,14.9784004758112,7.77779705123976,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
25854.0931247076,7.24529568105936,7.16508578509092,8.76476758392528,8.07495375396684,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0
40623.5510534322,6.72951104817912,6.22220163000748,13.7438816321082,6.40876177931204,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
40112.2584871145,6.65845425100997,9.99555486021563,6.63560455432162,12.3939032363705,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0
31846.3065881589,10.4838895821013,7.54891706397757,6.29377579316497,9.34896403457969,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1
115036.400982274,11.1238956986926,11.9798374618404,12.4625490466133,13.3295637997799,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0
17514.5888420322,8.77076338743791,12.0108747924678,7.06704200943932,10.878202507738,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1
69522.8458259559,10.562939143274,14.8635484161787,9.41293572541326,10.3108083689585,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
81897.080762424,14.0713352314197,9.18974552070722,12.0577547838911,13.4411154896952,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
