"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
147282.411102521,14.4347495865077,5.11941721430048,8.30974240554497,14.8986415448599,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
149728.105005294,6.29158976720646,14.9461648892611,13.0563598964363,6.51338727679104,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
230491.584229819,13.3344881562516,13.8076516240835,13.5774227418005,13.6268123867922,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
123818.044751735,9.68018515501171,12.4849380273372,14.918469095137,7.08035192452371,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0
229251.380773068,10.4998374171555,13.164957142435,14.5253059430979,8.77989132888615,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0
132198.373784379,10.5267406697385,12.8402028349228,5.486296240706,12.1368457749486,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0
134015.105993469,7.3889475944452,12.3458013217896,5.93263147864491,14.7537341271527,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1
93222.9017381145,12.6051331311464,9.29889540653676,11.7000773642212,5.95055630197749,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1
181372.780409615,6.80820100707933,10.9907399304211,10.6328126741573,14.5785788097419,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0
75287.8412978941,9.05282181221992,5.35717551596463,7.28307547746226,11.4249673089944,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1
225877.518589055,13.535484529566,12.0974807487801,11.6030639130622,13.8406347762793,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
129757.639430644,14.76398489438,8.82930616382509,9.95592962251976,13.2770438701846,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0
161118.049863964,7.25825461093336,13.2913542632014,9.71448604017496,11.8317992263474,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
69704.9397527634,9.44809229113162,11.1751455813646,7.59904525941238,5.60926460660994,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
125581.337078587,5.74979424709454,7.37463436089456,14.5065538166091,5.95267862314358,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
164450.561536482,11.6189875849523,7.24458867684007,12.5439037382603,7.0372133445926,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
