"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
14.5941582459547,7.33019659761339,9.94840270839632,8.72501123696566,8.81570435245521,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1
14.9153142824896,9.85629366827197,9.12504293490201,6.59655748750083,6.8128803325817,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
13.993994180199,9.79054751805961,8.91200637095608,6.10452481661923,5.13287299079821,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
15.2656859861071,8.12891694251448,5.77838663593866,8.60618635430001,8.48477872787043,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
15.1551094891205,7.61891804519109,6.10802373266779,6.29677689867094,9.9300831684377,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
13.5972720257014,7.49410975142382,8.80878477008082,5.32997533096932,7.57832327741198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
15.5757513128373,8.05429249769077,6.36650425265543,5.20521446364,8.39874924742617,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
13.7138677083875,8.21071639889851,9.33421792928129,6.20354780461639,6.54363926616497,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
11.9623024812786,6.33843427873217,5.16826642560773,9.81242725043558,7.68703983863816,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
14.8213765087697,9.83890771749429,5.33026921912096,5.73598398710601,9.61784901446663,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1
14.223491895841,7.31759344693273,7.2337032132782,5.61139355995692,5.25147018022835,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
13.8378111585008,7.2104550502263,8.80476804682985,7.31451673433185,9.55397711601108,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
12.8939802766653,5.90149615309201,9.38416649005376,9.41881390986964,5.60748346033506,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0
14.8542920746772,9.59191549220122,7.66633207444102,8.83417138829827,6.08755506342277,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
12.6796577909416,8.04310381528921,5.92276632203721,5.55489981197752,5.99844327545725,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1
12.9133816509974,9.32111704722047,5.20949026104063,6.74163134419359,5.45930495252833,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1
15.0802229656608,8.11716895666905,5.46759053948335,6.86777065275237,8.91878962516785,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
14.2670019364678,8.91767504159361,6.97924973675981,9.02429960435256,8.59452752280049,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1
14.369110739324,8.5902040626388,6.49200096493587,5.75063102180138,9.59844832774252,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1
13.7308631594511,8.37240339722484,7.8560520359315,8.20831847842783,7.48179920832627,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
15.0699316394009,6.82068478432484,7.9323107865639,9.14168044226244,6.64522862993181,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
13.1985863638569,8.15114132827148,7.20382793108001,5.49868008587509,5.04839829984121,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
13.5383482420567,6.03505857638083,5.5351074738428,8.51352203055285,9.99879098846577,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
12.5945587561345,7.32864632969722,6.97961079888046,6.81680651963688,5.26541603496298,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
13.5633573964618,9.75659913383424,5.54017764865421,7.72482416243292,6.18883835384622,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1
14.7580488409417,8.94507555291057,6.77404317189939,5.9756560146343,9.86286031547934,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
12.4736852550341,7.33851300668903,9.25887157907709,6.6322502004914,6.18394420715049,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1
15.8945625881511,9.25494180293754,5.96048385137692,8.45229319180362,7.19497365062125,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.2684546388713,5.42377692414448,8.33207773976028,9.24768141820095,8.65377840353176,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0
14.3200180226114,7.85059104091488,9.25291225197725,6.32509713526815,7.64666224713437,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.8837078408466,5.16986793023534,6.50388375273906,9.9948382540606,9.69904309953563,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0
15.7627947227476,9.97170728514902,7.29366665240377,9.81527140596882,9.77557685924694,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1
15.0949148554582,8.31035394920036,6.72628124360926,9.33381093549542,5.34168660989963,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
14.606853829569,9.38308709533885,9.25778652890585,8.13766285195015,7.82076103612781,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0
13.7082141755337,6.26328366692178,6.68872228357941,9.18028146377765,9.00073460070416,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
