"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
1231.77517182866,24.1401802108157,24.4602701265831,24.0406571084168,24.6133947162889,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1
1225.26867543708,21.0606607736554,24.8281649220735,23.555485639954,24.3260637158528,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1
1125.22943308638,23.9401240437292,22.4212232558057,22.3140183661599,23.0330572789535,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1196.00538398038,24.7185623971745,23.195917372359,22.6383760478348,21.8603639467619,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1231.17662652494,21.3162456499413,24.1130180191249,24.4968971714843,24.6057103096973,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1165.19752080672,21.2366643629503,24.0512719040271,21.828422077233,23.047237386927,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1
1238.01155872032,20.2729260595515,24.1235164087266,24.9636178498622,21.8194085848518,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0
1097.72022475987,24.9733546481002,20.3992815315723,21.2219999649096,21.287482335465,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1073.70556610431,24.2874330282211,24.1294118447695,22.3318487906363,20.0419010221958,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1
1210.89268040605,23.9097082661465,21.9234222604427,22.3720018938184,22.5701113615651,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1
1164.27923546569,22.2640231018886,23.735877108993,24.7374499437865,20.1838917843997,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0
1245.49943063881,22.361447904259,23.986503421329,24.521562900627,24.3600128823891,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1
1080.10265378292,22.4267812469043,20.7621150033083,21.4382598455995,21.1246587685309,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1
1134.81413475178,21.8802391446661,20.7057946408167,23.6935563746374,22.68879874493,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1
1167.09400639932,22.22166663385,24.3210864928551,24.8777155717835,20.1705775992014,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
1132.77796774644,23.9448371191975,20.9797130501829,20.5790483718738,24.9377836659551,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1
